	('RP-Ap32;ratIgG(H+L)', 'location: cyt')	('Rb(pS807;pS811);Rb(pS807);Rb(pS811)', 'location: cyt')	('H3(pS10)', 'location: cyt')	('E2F-1', 'location: cyt')	('FOXO1a', 'location: cyt')	('c-Myc', 'location: cyt')	('Actin', 'location: cyt')	('p53;mouseIgG(H+L)/goat', 'location: cyt')	('p21', 'location: cyt')	('p27Kip1', 'location: cyt')	('S6(pS235;pS236)', 'location: cyt')	('H2A.X(pS139)', 'location: cyt')	('Cyclin-E1', 'location: cyt')	('HCSCellMaskDeepRedReagent', 'location: cyt')	('FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed', 'location: cyt')	('ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)', 'location: cyt')	('Cyclin-D1', 'location: cyt')	('KI-67', 'location: cyt')	('EGFR', 'location: cyt')	('PCNA', 'location: cyt')	('MitoTrackerGreenReagent', 'location: cyt')
('Dasatinib_0.1_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.1')	1453.93868467	367.556820438	197.633594161	693.191254015	2368.57724672	163.855129927	2964.1673927	655.304023358	251.715880292	379.036229197	747.835154745	179.250928467	161.086528467	4700.65778978	663.363162044	383.805418978	326.851011679	528.279275912	1061.83112847	821.813283212	5467.47173431
('Neratinib_0.01_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.01')	1303.12808678	404.435706612	169.752369835	384.611077479	1201.99628719	139.85525	1534.64999277	449.028120868	222.045844008	199.785190083	560.571186983	165.503762397	149.340208678	2624.65102893	361.339612603	336.202635331	245.721129132	481.867928719	703.769966942	490.884231405	3349.22334504
('Dasatinib_1_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 1')	2108.09171131	264.894151786	182.79258631	708.811916667	2536.40077976	167.924794643	3380.5840744	893.106994048	304.285511905	614.706845238	499.702505952	170.124291667	160.427261905	5489.90235417	936.351729167	436.203556548	365.86741369	461.975377976	687.241175595	747.625154762	5663.48175893
('Etoposide_0.1_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.1')	1007.0143018	309.255835383	159.735403974	334.866500473	1422.28339546	144.751522233	1525.46081173	460.669610218	274.352827815	188.04125071	839.080522233	163.547331126	151.933610218	3430.59849574	368.916441816	405.291125828	267.245496689	483.761658467	1075.10461022	534.901405866	3345.09238505
('Paclitaxel_0.0001_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0001')	1099.24844884	391.085392248	174.12744031	354.446237209	1321.45540078	145.126766667	1508.22159302	418.748686047	221.75483876	186.164367442	602.372957364	162.070817054	152.633453488	3799.8224907	373.838091473	374.812441085	262.088311628	477.767864341	941.575435659	526.612458915	3917.2922876
('Alpelisib_1_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 1')	1082.84652217	358.444254187	158.019889655	339.10420197	1167.43894483	166.804972414	1487.08898424	429.718205911	222.813035468	184.962343842	522.896475862	159.928308374	148.901555665	3503.09906897	366.284602956	344.400566502	240.744841379	398.99949064	688.37395468	503.36373399	3561.8335202
('Neratinib_0.031623_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.031623')	1090.45837317	266.223808343	154.162188275	291.997559188	971.409633596	136.128669673	1483.63101015	451.825027057	194.619953777	183.607633596	349.383908681	156.271925592	145.558182638	3182.56530214	391.536349493	272.770688839	218.583286359	313.174421646	474.045633596	387.289497182	3778.76712852
('Alpelisib_3.1623_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 3.1623')	1175.62133608	288.075851939	155.228412456	285.000245593	880.335031727	133.948545241	1520.46412221	424.191527615	209.725387779	169.532720329	278.87793067	150.74173208	144.828289072	2913.70638895	362.503247944	315.484	218.141177438	305.341958872	368.688338425	332.57106228	4031.75941246
('Neratinib_0.001_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.001')	931.619083453	373.021982734	175.071206475	276.346085612	1055.81111942	141.851472662	1297.92702086	409.362705036	208.152594964	175.714817986	563.842646763	157.474520144	150.499502878	3554.75310576	330.385969065	320.521663309	239.576566906	441.343369784	868.968669065	495.096677698	4816.0019741
('Trametinib_0.01_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.01')	1003.25271752	168.491600394	150.495435039	394.751984252	900.761726378	135.212360236	1406.30557677	426.648124016	234.927248031	242.645378937	221.23353937	155.229580709	144.217970472	3603.8648622	416.84882185	199.753634843	205.380237205	238.18086122	319.407302165	367.566633858	6382.85098228
('Alpelisib_0.31623_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.31623')	925.016808108	348.191899099	165.056874775	298.598604505	793.662267568	138.986754955	883.773414414	422.283844144	215.884363063	167.731086486	414.44529009	153.488144144	147.701605405	3707.3573045	331.21689009	346.962323423	238.121315315	395.568193694	689.20881982	401.809195495	6275.26042072
('Vorinostat_0.1_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.1')	790.005040351	322.58695	157.451476316	253.370805263	870.068684211	139.171492982	1104.17876579	383.977902632	216.120719298	166.354358772	609.524979825	152.965580702	149.289177193	3876.64365965	343.601941228	385.735263158	230.288762281	378.332904386	944.365174561	396.075096491	7212.53677018
('Trametinib_0.0003_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0003')	930.500463435	304.085840592	155.475642564	258.043062449	748.434635168	134.146128184	1111.83914873	484.81414544	226.093445357	162.880686113	412.729510271	148.913825801	145.578156943	3034.23667625	338.944505341	272.087419063	221.938905505	398.264856204	598.947123254	388.744814297	5761.44048891
('Trametinib_0.001_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.001')	792.741913043	285.462743232	162.248233798	262.272321575	895.422899098	141.945802297	1034.37027235	514.302321575	210.157863002	174.16326087	424.641134537	152.015527482	150.777884331	3328.82695734	389.206998359	219.806236259	219.745895816	397.950485644	653.130120591	481.90026169	5994.93253733
('Palbociclib_3.1623_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 3.1623')	827.116496591	167.036532955	149.882182955	325.023761364	1107.11633068	140.313843182	1170.90192614	384.958479545	218.997053409	169.334997727	616.669278409	149.839659091	153.074297727	3944.71602273	397.306376136	444.978281818	298.656034091	227.660075	929.819636364	293.691834091	5720.42507045
('Trametinib_0.0031623_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0031623')	1036.76708376	225.664020305	152.487452623	330.419523689	895.428307953	138.271949239	1176.17467597	503.038712352	224.481370558	191.90705753	270.415017766	151.859614213	148.411186125	4120.08129272	432.434662437	203.308027919	218.413660745	293.413771574	431.167104061	445.809818951	5871.12787563
('Etoposide_0.01_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.01')	571.876110248	244.611059783	157.336312888	214.47588587	935.827982143	140.387052019	1207.30144099	369.94820264	191.269139752	166.476231366	812.915412267	151.093069876	148.007270186	3285.19814829	332.40534705	378.626479037	228.795430901	348.773598602	1062.57621506	378.06895264	6141.31966382
('Palbociclib_0.031623_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.031623')	901.035678311	326.932088792	158.007547307	283.25389738	993.073498544	140.003882096	1233.00755677	408.618194323	217.885350801	166.987107715	555.755327511	152.739756186	150.725575691	4043.84656259	340.63053639	350.17663901	242.259100437	467.92121179	869.898808588	468.997475255	5574.83430422
('DMSO_0_24hr', 'drug: DMSO', 'time: 24', 'dosage: 0')	863.117082695	327.646958751	165.769647024	277.771295227	723.459528187	138.9871868	899.479042428	424.948551169	217.899474956	167.84691043	522.807858378	149.001706541	147.970312119	3676.56748871	327.788546258	384.295172461	239.407919662	387.06552033	741.122813593	373.125185425	7516.25711805
('Etoposide_1_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 1')	624.066276596	214.915751227	159.081392799	316.976361702	1389.52891162	149.913469722	1544.49919149	472.049400982	291.909477905	192.363515548	791.105260229	183.657649755	152.76602946	4861.47874959	420.865821604	464.90887234	290.75205892	282.986991817	1187.57192635	460.82911293	7783.91722259
('Alpelisib_0.031623_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.031623')	901.96942249	366.470726908	162.143306827	280.803919679	829.99968755	142.572215261	885.659898795	434.036083534	215.353142972	169.428187149	528.345456225	152.069023293	149.207452209	3941.16682329	330.943927711	361.787248193	242.956911647	447.841461044	816.868727711	455.914773494	6362.31209157
('Vorinostat_0.031623_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.031623')	648.714505295	299.438553707	158.23421407	220.627951589	868.967189107	141.446729955	945.997375946	374.531315431	196.70721407	161.592506051	789.256508321	150.951130862	150.520679274	3541.64036384	308.314677005	408.49072239	224.407898638	379.594012103	1242.35348411	437.863344175	6927.20198109
('Trametinib_0.31623_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.31623')	846.373902461	143.415876937	143.152934366	275.233014585	693.037988149	133.114666363	902.803191431	408.09727165	205.247999088	191.667916135	181.618465816	146.97720784	144.412336372	3302.02846673	453.369059253	175.115201459	177.094531449	210.292159526	258.292269827	273.623262534	6895.36482042
('Neratinib_0.31623_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.31623')	689.296844519	149.229553691	148.045196868	280.096782998	638.798497763	133.929772931	945.892796421	438.929700224	178.914749441	187.092197987	170.871275168	147.14307047	142.291045861	3668.45928635	503.173684564	190.749014541	187.258256152	234.086628635	202.674543624	243.817623043	8803.37971477
('Dasatinib_3.1623_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 3.1623')	998.408216931	185.671153439	179.424018519	320.475883598	1611.86378836	161.312648148	2254.34621429	707.442074074	232.667640212	402.030828042	225.365026455	157.768992063	160.798227513	7590.00501323	754.956312169	324.568137566	284.516582011	289.382859788	387.891547619	504.432592593	13636.9302196
('Palbociclib_10_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 10')	742.231586873	160.325035714	149.96655888	285.380477799	848.864101351	137.405488417	941.542662162	360.678149614	196.185783784	161.059717181	498.836637066	147.353361004	151.53573166	4487.29575869	398.688409266	440.564760618	270.194527027	213.384001931	819.659748069	260.357732625	8332.33730309
('Palbociclib_0.1_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.1')	724.902188377	251.68299499	152.400863727	283.047881764	863.346363727	140.612210421	988.566513026	394.896987976	227.585246493	162.272892786	647.39692485	150.008398798	155.093896794	3907.246002	360.220862725	423.824927856	279.221948898	272.484652305	947.589283567	334.077747495	8549.42123848
('Paclitaxel_0.0031623_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0031623')	1218.28585022	313.419842672	190.55746444	334.867502155	920.045182112	142.123595905	1238.87856358	1087.20102371	420.627016164	186.220330819	418.942607759	158.387393319	154.691610991	5112.95975539	425.874831897	390.025439655	268.639884698	484.908595905	678.123507543	505.497883621	9141.26873384
('Etoposide_0.031623_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.031623')	757.709485616	316.187271918	161.396924658	264.703614384	696.875310274	141.191210274	891.785728767	447.249574658	213.842856164	164.009744521	598.12669863	149.909613699	151.909517808	3970.73913014	323.120573973	350.159562329	239.695917808	426.098866438	876.772172603	409.126280137	8136.75086849
('Etoposide_3.1623_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 3.1623')	792.100121311	384.048285246	158.744463934	323.822896721	783.907111475	142.946572131	1057.70873443	687.034654098	450.808919672	170.083498361	372.586688525	203.980577049	151.417211475	4929.16209508	396.383877049	467.740109836	281.4991	301.259018033	678.840508197	514.052842623	9916.95897869
('Vorinostat_1_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 1')	912.813654917	267.253159555	146.648601113	341.355580705	426.674157699	135.250957328	589.069430427	320.539620594	274.457260668	164.982749536	231.869024119	148.473108534	152.9495	2721.13492208	273.484091837	256.682589981	225.299068646	228.411175325	363.964802412	300.195687384	5453.06788683
('Alpelisib_0.01_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.01')	679.756368947	274.851890853	154.848156802	221.611390469	628.584027671	139.033761722	777.203427364	406.419702537	199.00653113	159.443721752	421.219780938	147.923036895	147.601243659	3589.83363566	323.69714143	378.828513451	226.400474251	321.735628747	715.184663336	339.157675634	8009.16439969
('Alpelisib_10_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 10')	987.904667396	215.204371991	146.787261488	286.020973742	493.469795405	132.89547593	774.689178337	457.884352298	191.201405908	159.472818381	179.167407002	145.428810722	144.517152079	3102.06677024	349.048954048	265.638327133	200.708847921	246.932787746	242.866033917	244.566205689	7492.07733479
('Palbociclib_0.31623_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.31623')	835.229962037	228.903500926	150.635312037	299.361663889	712.581859259	139.030761111	756.986938889	396.145259259	229.810125926	160.874612963	563.275918519	149.776975	154.162628704	3678.21856296	343.905093519	418.168402778	271.662343519	250.984333333	748.137605556	285.09942037	8583.9822
('Neratinib_0.0032_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.0032')	504.403551414	228.978239075	156.766284062	200.615182519	721.830692802	142.316385604	861.387431877	362.816246787	184.419010925	163.174176735	878.381900386	149.013083548	149.421847686	3650.41364653	325.094517352	385.858713368	228.287447943	316.85138946	1132.55221337	342.231078406	8522.5489081
('Vorinostat_3.1623_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 3.1623')	906.712777897	171.67888412	145.666980687	384.006572961	462.051125536	132.836708155	639.91930794	295.095433476	369.11007618	170.403579399	227.215026824	148.065398069	151.988896996	2974.28841309	296.122172747	239.120045064	205.44398176	221.241841202	290.365829399	298.523905579	6060.48180901
('Dasatinib_0.31623_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.31623')	1215.81980916	271.061955725	185.376838168	377.172232061	1541.63764275	155.854529771	1431.1169542	774.753396947	259.712352672	276.291398473	559.900874809	157.398946565	158.45649313	6926.03519389	771.765722137	432.42390687	313.292662595	398.362851908	764.74640916	559.072630534	11517.110316
('Dasatinib_0.01_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.01')	828.47116276	347.152830543	167.264671132	285.666880777	729.980303416	140.72970998	827.813881447	482.542690556	213.724831882	168.219507033	570.747016745	149.749858004	148.921647689	4264.86891159	370.768522438	370.233113195	239.919825854	451.415815137	752.802341594	429.336927662	8813.31506564
('Paclitaxel_0.01_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.01')	1306.64964158	386.061448029	308.66071147	369.802824373	1355.21724014	157.619681004	1361.88691577	1301.61062366	482.117473118	234.567417563	694.382874552	194.695100358	160.629921147	7578.31944982	593.774892473	446.341774194	341.112010753	731.573905018	983.600224014	703.240229391	12325.8273584
('Palbociclib_0.01_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.01')	916.624100847	322.787512712	168.547349153	289.904388983	548.346380508	136.967309322	760.434331356	428.810492373	225.399158475	163.11095678	285.156422034	150.137998305	146.412583051	3990.70885	317.013080508	361.344988983	237.497037288	308.810388136	519.573492373	310.796740678	7100.18376864
('Neratinib_1_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 1')	899.363769802	159.52265099	150.277012376	244.178806931	461.698589109	131.836294554	676.472037129	462.378304455	196.216472772	170.504361386	152.718487624	148.311553218	141.587048267	3250.18132426	427.20922896	207.503600248	193.036684406	203.354044554	193.342128713	205.748357673	7943.47790718
('Trametinib_0.1_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.1')	865.986205784	153.523464961	146.701486096	289.451361513	502.082427141	132.597493882	735.23592881	380.26621802	207.021739711	172.98214238	165.587641824	146.383707453	142.110479422	3330.97322914	417.749956618	198.771430478	188.402427141	202.879855395	235.382766407	226.905546162	8223.89971746
('Vorinostat_10_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 10')	534.600824891	153.241966715	148.933496382	224.554387844	425.406483357	131.945426918	715.162227207	311.981418234	299.976551375	177.847696093	160.41546165	146.978927641	149.544842258	2582.83490304	351.367228654	217.979583213	198.491633864	194.187997106	198.349862518	271.682907381	7658.49898119
('Alpelisib_0.1_24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.1')	854.474701442	298.903263783	156.552741306	267.727450382	567.721158609	135.72710687	693.182239186	415.111881255	212.193099237	159.184254453	365.875635284	145.240320611	144.61148855	3260.99915522	313.29399067	388.209103478	224.785572519	339.40514419	531.922223919	291.292483461	8258.37436811
('Etoposide_0.31623_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.31623')	977.365994024	246.100636454	150.797446215	311.363057769	646.247640438	137.605731076	785.333253984	556.973788845	333.194370518	161.359336653	517.460134462	148.514262948	149.649583665	3759.46691235	340.725434263	441.176012948	250.785457171	333.526086653	664.722960159	326.944789841	8648.55034562
('Trametinib_0.031623_24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.031623')	741.34660114	152.21897246	144.436744539	268.395890788	446.7037151	130.380835708	695.946817664	368.170895537	206.323937322	170.485941121	168.33837227	144.629461538	140.894012346	2542.70946154	391.901475783	196.427659069	179.321177588	192.426552707	216.743450142	197.569419753	7165.4244302
('Neratinib_0.1_24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.1')	891.24437564	186.775109519	149.311405322	294.125703173	452.242792221	134.61178915	746.252417605	442.780915046	187.322527124	168.778351075	164.551715455	145.077024565	144.1704739	3640.33954862	373.444462641	251.346529171	207.940444217	204.719942682	220.540906858	229.018470829	8381.49995087
('Paclitaxel_0.00032_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.00032')	820.706553733	320.762287941	170.065871206	272.794632486	551.319195242	138.175744873	642.422360131	454.280511895	219.929310911	161.081402789	490.80992945	147.379887613	145.907267432	4218.03549713	336.425798195	379.386840033	246.159187039	384.221570139	644.363887613	329.390378999	8049.73602133
('Etoposide_10_24hr', 'drug: Etoposide', 'time: 24', 'dosage: 10')	852.200430435	239.999858696	148.7244	316.932743478	403.49538913	133.07353913	729.856793478	773.966432609	485.268884783	158.52346087	198.318093478	185.766432609	143.568484783	3260.78251522	338.951228261	417.293402174	222.821443478	203.708426087	291.533569565	256.42746087	6916.8635087
('Palbociclib_1_24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 1')	764.805334262	198.242628134	147.03729805	271.567259053	574.447864903	134.45595961	633.544554318	385.738364903	220.025473538	156.683697772	326.541274373	144.767750696	146.373137883	3685.72825487	339.069240947	408.390252089	246.398328691	206.34528273	502.920213092	220.71160585	7460.49990529
('Dasatinib_10_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 10')	1700.5581625	233.812783333	189.6773	396.2308375	968.598275	145.584966667	1388.11629167	1019.53293333	323.197154167	450.537929167	165.029641667	156.292795833	148.10065	6697.67020417	1101.53980417	354.705108333	285.118729167	291.051233333	266.5392125	322.843033333	13451.0544042
('Paclitaxel_0.1_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.1')	1648.91191736	413.874099174	671.421152893	260.635157025	559.534871901	139.54335124	1197.18355372	1423.85857438	378.485400826	193.780041322	319.78668595	155.256285124	143.11972314	4526.5782562	654.289768595	406.236838843	300.529400826	511.984429752	339.750719008	256.300892562	11924.9423595
('Vorinostat_0.01_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.01')	955.585969352	297.446464974	154.896119965	273.653588441	499.227422067	134.365370403	580.087261821	421.486619965	211.813059545	156.690740806	276.172837128	144.055676007	143.183929072	3152.87238354	319.51178021	377.959754816	218.204530648	294.324310858	441.244595447	257.204415061	6823.37425744
('Vorinostat_0.31623_24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.31623')	974.625331858	305.341628319	162.293051991	308.676200221	464.206586283	133.214643805	618.676521018	377.314232301	226.345487832	156.322692478	314.93290708	145.255370575	143.29270354	2758.24107301	302.055565265	367.677793142	211.399915929	280.28306969	409.258112832	246.39345354	7373.71577434
('Dasatinib_0.031623_24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.031623')	642.383171294	231.321585351	154.597949793	211.147818665	356.096955109	129.012447726	514.051868872	367.123998228	182.898027761	154.970639102	220.275161252	145.323732428	139.013316007	1557.62484584	296.877289427	301.180551683	193.145896633	235.60449557	260.251784406	194.665940343	4491.40391849
