	('RP-Ap32;ratIgG(H+L)', 'location: cyt')	('Rb(pS807;pS811);Rb(pS807);Rb(pS811)', 'location: cyt')	('H3(pS10)', 'location: cyt')	('E2F-1', 'location: cyt')	('FOXO1a', 'location: cyt')	('c-Myc', 'location: cyt')	('Actin', 'location: cyt')	('p53;mouseIgG(H+L)/goat', 'location: cyt')	('p21', 'location: cyt')	('p27Kip1', 'location: cyt')	('S6(pS235;pS236)', 'location: cyt')	('H2A.X(pS139)', 'location: cyt')	('Cyclin-E1', 'location: cyt')	('HCSCellMaskDeepRedReagent', 'location: cyt')	('FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed', 'location: cyt')	('ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)', 'location: cyt')	('Cyclin-D1', 'location: cyt')	('KI-67', 'location: cyt')	('EGFR', 'location: cyt')	('PCNA', 'location: cyt')	('MitoTrackerGreenReagent', 'location: cyt')
('Paclitaxel_0.031623_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.031623')	436.378955214	191.843080882	222.207364973	169.168110294	238.346572861	127.614467246	377.236024733	401.01380615	201.910571524	153.832828209	169.555059492	145.382860294	139.200719251	1183.43026003	252.469282754	220.722041444	194.88233623	235.938383021	192.80573262	179.14146123	2429.37101537
('Paclitaxel_0.001_24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.001')	943.961392139	332.321112431	179.54066362	297.421184644	569.985314442	137.790595978	685.981722121	569.161675503	248.539747715	167.667988117	354.434469835	148.365048446	146.555161792	4141.27759598	354.941716636	374.385972578	253.715005484	374.18423766	479.680031993	322.603230347	9014.0842011
('Dasatinib_0.1_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.1')	4744.80424964	1251.56852993	323.090664234	1835.19834745	2804.56455328	231.711367883	2837.75050511	1413.35393577	554.125970803	1198.74242774	573.403376642	353.128210219	209.157629197	5658.08934161	735.979766423	406.047353285	543.954249635	1793.22206423	863.011865693	2960.95034599	5404.32148321
('Neratinib_0.01_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.01')	5581.2270031	1894.10681921	363.401173554	984.861238636	1530.98078822	186.898783058	1339.20223347	1156.44329545	508.284279959	461.593251033	376.716992769	300.765438017	180.952028926	3360.34177273	385.06523657	341.346355372	461.119767562	2408.7806064	497.375666322	2347.2152376	3228.56554339
('Dasatinib_1_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 1')	6342.46821726	633.594779762	211.450517857	1564.15238988	2932.12119643	200.165794643	3446.50800893	1791.45747619	707.273059524	1865.81071429	446.045672619	265.411901786	194.338994048	6950.4343631	1146.4778869	469.170625	623.953779762	1167.87091071	649.520860119	1977.16216369	5990.401875
('Etoposide_0.1_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.1')	4576.46041438	1761.6577228	266.916245033	976.746948912	2029.88815232	216.507793756	1492.94564333	1390.51045979	858.752596973	427.90725544	555.762576159	357.586454115	206.449575213	4947.77426868	402.77243141	420.933666036	599.09182403	2837.50774551	784.037	3050.97518732	3569.4879158
('Paclitaxel_0.0001_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.0001')	4969.7762845	1972.31118915	380.655867442	951.529182946	1902.55084806	203.133810078	1479.46312946	1049.40223023	518.189799225	388.656347287	457.627853488	316.753487597	195.450685271	5356.79475891	406.215653488	392.771608527	495.635465116	2474.34048915	733.489908527	2636.63786512	4227.34926512
('Alpelisib_1_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 1')	4373.45973399	1650.72079901	269.123228571	835.925055172	1475.71139507	243.81729064	1379.59734384	1021.52255468	485.53631133	368.354350739	373.011805911	281.434765517	182.39810936	4613.09702266	444.610246305	347.028476847	422.914838424	1876.45120887	502.993031527	2219.01889557	3580.50675862
('Neratinib_0.031623_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.031623')	4733.60234273	1096.55954679	244.588418264	653.162315671	1038.84542165	164.955394589	1164.379	1206.45657835	378.220559188	366.844689966	240.093310034	267.108483653	165.804607666	3655.30004848	397.805400225	257.749579481	366.689311161	1148.07600113	322.795378805	1679.61500789	3269.84626381
('Alpelisib_3.1623_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 3.1623')	4476.19006463	1179.05572385	315.917054054	594.837839013	969.034774383	153.454445358	1289.56590129	1028.7150047	447.335893067	284.767232667	214.661663925	221.384074031	161.164537015	3618.38562045	484.851273796	301.865132785	378.180478261	1080.39040071	280.333971798	1189.43422209	3677.4547027
('Neratinib_0.001_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.001')	3584.37819928	1675.49095108	285.795217986	678.566702158	1493.67605683	208.967456835	1232.42700072	960.537876259	410.280442446	318.792672662	400.819699281	282.372579137	193.380164748	4809.12948058	349.692414388	332.721118705	428.486266906	2164.55696691	624.634658993	2711.06547986	4984.34769424
('Trametinib_0.01_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.01')	4252.26860531	273.662123031	172.503384843	1004.79189075	955.639313976	154.085175197	1062.80270177	1113.15787402	618.616440945	693.273545276	183.224793307	217.69432874	168.474784449	3630.49896654	387.614292323	197.627675197	269.225932087	552.788090551	250.447211614	1265.2366565	5061.96068898
('Alpelisib_0.31623_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.31623')	4128.15066396	1680.59647658	321.79282973	735.872971171	1061.85174505	192.295201802	811.036836937	1169.72712613	477.164455856	286.155015315	298.739663063	229.483641441	187.078892793	4826.04293514	378.380572973	350.046296396	410.872140541	1914.02366486	484.398909009	2036.78248018	6271.40018649
('Vorinostat_0.1_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.1')	3491.09375789	1709.45704561	314.12485614	611.722842105	1170.01966667	200.178731579	975.012926316	977.440530702	502.291194737	283.056387719	392.821398246	239.79707807	198.036662281	5254.18191228	350.400849123	379.028483333	432.265505263	2030.38284035	633.740990351	2145.09718596	7058.16238246
('Trametinib_0.0003_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0003')	3850.31889482	1377.03930649	272.776824158	568.820230896	935.122778965	172.693069844	962.582800329	1352.20986853	514.956585045	255.671291701	277.237599836	201.93821857	180.854433032	3854.76322186	337.933974528	263.677573541	414.105340181	2113.60244618	412.03846097	1859.79619063	5540.10261134
('Trametinib_0.001_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.001')	2432.37324036	948.763135357	263.332739951	525.420355209	1103.05059721	207.772223954	908.068200164	1237.25470632	424.493959803	304.090599672	299.095488105	221.456399508	205.967701395	4067.04202051	365.805865463	214.224315012	371.726064807	1470.60122067	450.218679245	2348.25858573	5656.82841756
('Palbociclib_3.1623_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 3.1623')	4223.64737273	328.248707955	156.414327273	912.585376136	1541.93941705	200.319731818	1065.51680114	943.468515909	654.449127273	327.345379545	411.749801136	194.220917045	273.955856818	5351.97395568	422.490319318	437.810177273	763.050222727	622.190305682	641.5759625	1411.32977045	5896.03605455
('Trametinib_0.0031623_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0031623')	4360.63355161	697.124585448	201.561430626	760.008758037	1010.07214129	179.317141286	950.916854484	1454.85847377	576.618560068	423.470539763	208.068453469	209.037538917	197.670467851	4693.55112014	382.53336379	201.391101523	372.530957699	1007.18159052	309.435265651	1913.53306514	5273.37135533
('Etoposide_0.01_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.01')	1512.0695163	899.381619565	278.643170031	513.245766304	1496.07201553	224.801845497	1212.22884472	668.502634317	344.764417702	321.845538043	566.742214286	234.040637422	196.800906832	5154.26631056	342.890254658	377.36526941	420.040101708	1418.70991304	835.35965528	1995.87556366	6665.00389907
('Palbociclib_0.031623_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.031623')	4253.20334352	1725.30841194	297.109386463	703.350517467	1438.45414629	204.508557496	1138.15440247	1097.54907132	518.166794032	288.127988355	385.950409025	247.668122999	200.447212518	5567.73318122	359.617961426	357.062128821	483.993516739	2903.97447089	615.785309316	2606.81316885	5833.77592576
('DMSO_0_48hr', 'drug: DMSO', 'time: 48', 'dosage: 0')	3559.69583657	1436.84968218	336.288953251	648.203781379	1016.74458653	193.768010214	803.813362797	1103.07466372	454.378906895	271.479045767	366.95606541	199.144931841	184.143638381	5027.64192654	347.600084659	386.56905657	409.50996209	1900.93113475	544.366131801	1695.46687331	7433.99777706
('Etoposide_1_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 1')	1697.93745827	951.301792144	175.737736498	1100.81231097	2198.22106383	266.509189853	1477.92101637	1189.20459411	1242.90883797	513.533518822	548.113468085	604.329206219	217.111173486	7369.78776923	439.29512766	461.292692308	633.361399345	1006.22381997	904.690672668	2625.73897218	8116.75014566
('Alpelisib_0.031623_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.031623')	3954.66936707	1803.85023373	337.624702811	685.31762008	1143.16570442	203.577314056	812.063738153	1153.42436867	467.949518876	296.352695582	375.19826747	218.331283534	195.070412048	5270.14278795	360.459084337	368.812401606	430.111313253	2417.51177189	598.309945382	2272.72219438	6484.71200402
('Vorinostat_0.031623_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.031623')	2447.56979349	1422.44567927	320.25226702	515.838133888	1293.6089584	216.46765885	875.508488654	913.048380484	386.013894856	265.735923601	486.384054463	220.775091528	200.277791982	5365.19322617	324.337449319	399.580950076	397.658591528	2094.40088048	820.600870651	2510.59887141	7012.66533585
('Trametinib_0.31623_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.31623')	4028.67324886	149.043361896	146.842621696	644.409214221	722.010212397	147.202804923	673.45319052	1078.76090337	582.755326345	521.447311759	160.724507748	162.548752051	172.043023701	3539.98313491	410.128238833	174.571295351	202.203730173	528.51152051	216.640786691	992.182499544	5586.81638377
('Neratinib_0.31623_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.31623')	2107.72613535	156.595180089	153.021428412	466.927294183	692.065957494	145.193542506	794.891548098	871.99708613	333.471055928	466.962459732	172.103219239	166.84016443	153.825530201	4206.5305481	586.07217226	192.00386689	206.839588367	508.503139821	200.512616331	695.412923937	8064.71040268
('Dasatinib_3.1623_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 3.1623')	1615.06766402	210.443867725	207.436367725	625.882214286	2230.27191534	215.211166667	2347.28335185	959.916407407	384.583732804	1320.68658995	225.584698413	186.653018519	215.934291005	10415.949119	880.915574074	355.66718254	390.491941799	499.151238095	406.546092593	1529.93467725	14980.3227831
('Palbociclib_10_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 10')	3723.1060251	245.625052124	155.287869691	811.878988417	1199.46877317	205.889742278	817.651562741	855.963662162	446.117449807	266.862720077	341.992261583	164.923470077	267.834305019	5997.63216892	410.111295367	429.564124517	590.46511583	564.346521236	565.870621622	1166.57430212	8316.74329923
('Palbociclib_0.1_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.1')	3208.85231663	1109.74322846	200.803154309	720.908749499	1177.68207916	207.629018036	865.740165331	1036.60551102	639.557314629	271.920603206	409.704221443	197.749217435	257.837933868	5363.71101804	374.311503006	410.230057114	655.742310621	1047.74375952	619.714008016	1851.12792285	8362.15555311
('Paclitaxel_0.0031623_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.0031623')	3846.4600819	987.043168103	443.248483836	689.034087284	1095.9991681	177.401731681	1089.87947737	3136.68753341	1131.47389547	295.318506466	333.911793103	214.507105603	195.990270474	5938.10308082	442.337825431	380.197241379	462.092186422	1487.71176832	534.504440733	1678.66528556	8689.05918534
('Etoposide_0.031623_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.031623')	3214.25587397	1506.54688219	293.178910274	642.769106849	989.098841096	210.22274589	819.430473288	1307.53358836	492.94580137	264.813255479	401.080668493	206.928084247	202.783689726	5510.68201301	343.236407534	353.901306164	439.046310274	2313.58945068	610.994692466	2169.30463767	8346.82498767
('Etoposide_3.1623_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 3.1623')	3104.29263279	1969.55095738	164.582737705	783.980919672	1079.01323934	203.380372131	859.580481967	2715.28051639	2094.79082951	300.121921311	247.51477541	665.221121311	217.285668852	6260.19692459	424.065719672	443.877814754	514.039706557	1231.62604262	439.417595082	3081.73169672	9005.56261311
('Vorinostat_1_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 1')	3454.23680148	780.963910019	163.917172542	697.889226345	569.289168831	165.531710575	447.397857143	733.713998145	721.582956401	241.300947124	174.402658627	181.904442486	224.81756679	3374.64505288	278.222956401	243.302667904	386.182833952	521.485248609	242.491947124	1165.41442672	4313.46203247
('Alpelisib_0.01_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.01')	2644.77938739	1265.87312375	277.710911606	486.197740968	879.242319754	196.439279785	706.513946964	1059.08092698	394.242977709	240.878133743	293.961704842	180.244049193	186.844639508	5107.59581245	344.216943121	376.139454266	389.217608762	1572.96241583	520.034716372	1671.15658955	7888.46568486
('Alpelisib_10_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 10')	3584.22526805	571.473730853	180.294450766	591.014582057	570.813652079	150.611897155	640.04018709	1118.36846499	329.63483151	226.377761488	164.086814004	159.790207877	164.572440919	3644.88158315	587.534359956	263.411583151	273.597143326	576.190718818	211.343236324	723.458095186	6671.82691575
('Palbociclib_0.31623_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.31623')	4047.21054537	873.719175	198.081976852	723.663942593	953.280134259	195.032151852	594.524543519	1093.05300278	631.570727778	250.269905556	348.110189815	176.631919444	254.349844444	4985.63210185	357.701386111	398.234076852	614.658586111	964.9339	497.913888889	1385.34773333	7915.95207593
('Neratinib_0.0032_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.0032')	1147.98895566	718.174695373	280.279485219	406.75172365	1170.20410026	231.223661954	838.066064267	646.488192159	291.625329692	259.464865039	574.725226221	182.371505784	192.330897815	5801.59592545	337.979443445	373.928972365	389.449273136	1179.15539332	818.607235219	1558.99639396	8736.80975578
('Vorinostat_3.1623_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 3.1623')	3837.25704936	365.499986052	165.080187768	837.729619099	616.203247854	152.240381974	483.599315451	653.830524678	1410.8990515	299.452579399	176.466335837	179.953740343	236.01295279	3719.22345172	310.362106223	227.533536481	337.496493562	611.260896996	220.072623391	1260.31972532	4824.45174034
('Dasatinib_0.31623_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.31623')	3181.32198015	629.178920611	246.467148092	734.410065649	1768.27715115	203.991726718	1331.9689313	1466.13036336	499.219201527	644.482764885	457.383741985	192.001641221	204.325746565	8108.1234229	846.828876336	430.103467176	473.287232061	1040.2330458	652.415635115	1654.41934504	11497.328574
('Dasatinib_0.01_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.01')	3105.9969002	1427.45985733	293.258687877	621.924068319	921.081448091	195.255269257	671.201989283	1225.25474883	422.466884126	264.413474213	373.281511721	187.289352981	189.435153382	5300.43796517	367.303975218	357.22399866	385.288872739	2134.19359812	528.617770261	1820.36885265	8145.42259411
('Paclitaxel_0.01_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.01')	2275.87566308	651.318702509	1065.08933154	670.455831541	1605.81478674	197.16772043	1347.25374373	2459.08182975	910.663684588	383.088989247	615.252188172	362.163492832	194.775912186	8964.52956452	634.962480287	462.180605735	496.166989247	1599.03113441	914.095636201	1403.00685663	12623.7827384
('Palbociclib_0.01_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.01')	4082.38689576	1447.46887034	323.767054237	663.045340678	753.087931356	172.079135593	664.486377119	1171.65323051	461.707663559	243.687247458	232.391616949	190.593292373	176.375622034	5113.47402627	339.081427966	369.905666949	388.537344915	1218.67532712	401.483777119	1250.66175678	6858.49469068
('Neratinib_1_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 1')	3674.7477203	175.104101485	166.793441832	527.837029703	470.974615099	135.977587871	541.057673267	1092.42498144	396.323039604	312.599418317	151.812690594	160.337111386	148.106951733	3543.1011151	577.063001238	212.977778465	202.157308168	333.060831683	187.634863861	401.987210396	7031.85906683
('Trametinib_0.1_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.1')	4192.14599778	167.347313682	145.882520578	688.79946941	528.579932147	143.074670745	530.120156841	1019.42084427	536.402536151	376.008212458	154.259065628	154.098385984	161.468961068	3590.8613693	386.543378198	193.991612903	206.285963293	396.489755284	203.649088988	653.374737486	6383.1199188
('Vorinostat_10_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 10')	1234.0467945	159.566995658	148.196465991	403.664279305	607.430041968	137.380738061	508.627089725	441.161321274	1007.14445152	358.99093343	153.123735166	169.260489146	213.345596237	3495.99232706	345.524499276	213.138645441	239.246217077	317.179534009	191.326712012	1163.50652533	5885.58941534
('Alpelisib_0.1_48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.1')	3754.92310263	1312.72058015	277.480201018	606.872598813	753.951225615	170.914803223	589.043121289	1097.29682358	426.498328244	231.371286684	268.341564037	166.591745547	170.077648855	4452.64315098	346.174107718	392.196147583	372.559072943	1653.99535623	399.268931298	1180.26204835	8090.12718405
('Etoposide_0.31623_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.31623')	4016.25121414	1007.89406076	209.872328685	673.636701195	871.563385458	175.587349602	664.914786853	1833.66799602	990.498003984	232.504698207	335.074054781	185.091226096	188.937493028	5125.68203287	354.81564741	431.095907371	488.712755976	1631.20074602	461.951861554	1349.97621414	8299.16318028
('Trametinib_0.031623_48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.031623')	3490.00290028	159.78034188	143.119641026	591.07842925	445.709649573	137.346139601	489.941732194	1009.45855651	511.194518519	335.897498575	155.011541311	149.959649573	152.149753086	2657.12581766	350.187260209	191.596525166	200.069654321	369.444396961	188.363808167	470.443059829	5232.12040456
('Neratinib_0.1_48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.1')	3633.74902354	372.466451382	148.827009212	625.501389969	481.697339816	149.152126919	576.338051177	1184.29880246	329.565843398	265.480875128	153.350703173	155.658388946	158.39393347	3833.55164995	446.638386899	245.006949846	272.872421699	351.316368475	195.156096213	559.514084954	6746.14772671
('Paclitaxel_0.00032_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.00032')	3221.60286792	1333.54867514	322.905794094	598.541027892	731.355938474	182.432470057	561.94021493	1156.35298195	442.983552092	233.50095242	331.163203445	168.334101723	175.547669401	5471.54302707	361.34933306	379.867056604	386.474114848	1745.33636669	464.371498769	1301.00286136	7809.64324118
('Etoposide_10_48hr', 'drug: Etoposide', 'time: 48', 'dosage: 10')	3515.9397	787.046819565	151.889471739	708.522536957	508.682334783	144.999843478	616.41225	3184.8740413	2067.23647174	229.25928913	175.17098913	432.523258696	160.482056522	3948.00871087	385.085765217	416.218586957	377.380728261	373.342636957	241.298558696	785.979504348	5829.91775
('Palbociclib_1_48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 1')	3687.40835655	518.454814763	157.581862117	685.378147632	748.634428969	166.443366295	529.651811978	969.266154596	602.164066852	238.585097493	242.422961003	155.33579805	203.254231198	4808.94434262	366.515586351	398.755458217	546.546930362	442.857600279	364.654247911	701.489562674	6677.2827312
('Dasatinib_10_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 10')	3571.77801667	253.2124375	197.082833333	708.803866667	1070.04365	154.9885375	1431.82254583	1827.10404583	626.295775	1288.34245417	169.3854625	175.9725	159.123966667	7977.48044167	1330.91240417	384.571208333	317.17505	453.64525	277.282954167	669.275983333	14416.697825
('Paclitaxel_0.1_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.1')	2784.70489256	697.870119835	2263.17394628	425.29522314	639.781698347	150.023904959	1269.48240496	2501.18437603	676.539818182	288.418768595	297.382264463	203.017991736	150.647198347	5522.82550413	746.982347107	433.21372314	428.871871901	1090.20910331	339.677900826	395.995384298	13101.9586488
('Vorinostat_0.01_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.01')	4077.25035814	1167.11628897	245.387922942	599.965180385	678.366741681	158.605184764	500.283164623	1117.83180911	428.717414186	214.269825744	220.980827496	160.281051664	163.785301226	4194.17141506	342.612400175	390.221841506	338.452185639	1078.89681261	346.63024606	849.935650613	6664.71654116
('Vorinostat_0.31623_48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.31623')	4030.3156969	1194.21794137	381.318634956	665.086941372	586.794389381	154.819701327	484.133884956	952.755456858	517.778556416	211.991543142	224.431642699	164.333785398	166.004077434	3582.43226217	321.137235619	355.99281969	344.846016593	1138.25119027	300.298212389	814.785665929	6483.15633518
('Dasatinib_0.031623_48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.031623')	2129.99284584	653.437314826	221.822390431	339.279405789	392.951812758	137.369222682	412.121965741	818.702943296	284.347645009	193.409871234	183.066266982	150.525744832	145.635390431	1817.60975901	299.854480803	287.971272298	253.128112817	598.851819846	221.287222091	395.363841701	3861.02898878
('Paclitaxel_0.031623_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.031623')	697.540563503	247.303032754	488.016337567	213.81365107	256.492045455	131.388741979	388.318879011	626.612084225	268.496564171	168.986706551	168.063322861	158.741156417	142.428000668	1396.80076537	271.355800134	226.356411096	220.403694519	356.33495254	193.222863636	214.268569519	2593.18165775
