	('RP-Ap32;ratIgG(H+L)', 'location: cyt')	('Rb(pS807;pS811);Rb(pS807);Rb(pS811)', 'location: cyt')	('H3(pS10)', 'location: cyt')	('E2F-1', 'location: cyt')	('FOXO1a', 'location: cyt')	('c-Myc', 'location: cyt')	('Actin', 'location: cyt')	('p53;mouseIgG(H+L)/goat', 'location: cyt')	('p21', 'location: cyt')	('p27Kip1', 'location: cyt')	('S6(pS235;pS236)', 'location: cyt')	('H2A.X(pS139)', 'location: cyt')	('Cyclin-E1', 'location: cyt')	('HCSCellMaskDeepRedReagent', 'location: cyt')	('FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed', 'location: cyt')	('ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)', 'location: cyt')	('Cyclin-D1', 'location: cyt')	('KI-67', 'location: cyt')	('EGFR', 'location: cyt')	('PCNA', 'location: cyt')	('MitoTrackerGreenReagent', 'location: cyt')
('Paclitaxel_0.001_48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.001')	3470.45865631	1199.85849177	402.241665448	647.79341042	710.474091408	167.564300731	572.339284278	1561.52868647	534.080205667	243.63645064	265.974814442	170.95842596	167.20914808	4891.86980165	369.434492687	364.885178245	383.165187386	1397.79622761	367.180582267	1094.49135101	8240.84589488
('Dasatinib_0.1_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.1')	1301.72836545	317.677666667	168.002963636	347.966528485	1308.94909697	140.941049697	2426.21867758	722.824032727	211.919489091	205.993027273	554.494550303	153.632491515	151.281382424	6018.92899879	690.404584242	424.853399394	273.083871515	514.692395152	665.785386667	514.059329091	7507.68679515
('Neratinib_0.01_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.01')	691.041902343	310.799961667	145.470643748	190.774553088	756.161973836	133.447660176	905.259753879	477.851512321	172.85422665	154.568999087	1354.14588804	147.503674779	145.199284758	2132.97450958	342.0841655	360.236504716	206.285335564	548.207808336	1160.62524764	587.917661089	3983.3679279
('Dasatinib_1_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 1')	938.283438472	222.895906648	160.624633663	209.204057992	1536.09754173	137.425896747	4180.98891513	1152.97739887	179.389743989	242.662579915	355.834151344	152.578161245	147.640618105	5955.01158133	1041.14240453	486.879097595	280.851056577	374.925978784	450.164958982	478.817289958	10848.0470594
('Etoposide_0.1_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.1')	572.200244479	209.073598605	136.031990314	175.120481209	644.727855095	128.442616428	1288.95576676	607.95376482	192.313390159	151.342140643	412.001206509	146.873839597	144.073846959	1675.70997288	371.693555211	502.288588144	230.579773731	360.27678458	464.009297172	416.662369237	4722.28498024
('Paclitaxel_0.0001_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0001')	662.987441014	295.753413727	143.738405733	193.702688258	725.968859702	131.292979327	881.578738975	533.150374862	176.066240628	153.7510543	804.089361632	147.838477674	145.29167172	1845.01623649	334.828722712	388.306983738	206.88399366	521.539474642	671.813655458	515.193228501	4647.40686521
('Alpelisib_1_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 1')	702.04827402	301.024596464	147.796690623	231.317071099	750.627162952	133.365583782	1021.87489969	492.499253267	178.298031514	155.225818985	1052.0053751	147.173810146	147.585460799	2782.22635742	349.094094543	365.71519485	211.005126057	553.215284781	945.055796695	494.645637971	5621.61537548
('Neratinib_0.031623_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.031623')	830.973618443	318.241021574	153.233996616	235.366603638	632.836514805	132.413457276	966.500081218	515.784388748	179.756143824	160.65715313	532.559864213	147.514433587	147.95098731	2836.50403384	374.807589255	271.262428511	202.460572335	515.823614213	664.131055838	517.149721235	5059.7208511
('Alpelisib_3.1623_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 3.1623')	825.059982632	307.118732105	149.540005263	273.767152632	630.79864	132.047749474	1166.37047737	419.691709474	182.952484737	161.064472632	284.333644211	147.71536	148.311847368	3448.37759158	349.532999474	323.997396316	209.628611579	345.445307895	447.235878947	391.303378421	6281.83578053
('Neratinib_0.001_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.001')	668.293542587	305.181358307	148.982479232	232.136280231	649.837907729	133.992217403	811.438149054	407.142067298	194.630708465	158.068642744	644.709293901	147.273676393	149.179251052	3186.60285068	312.420431651	292.870599895	210.595396425	529.564401682	862.788557045	516.38944164	5377.75676682
('Trametinib_0.01_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.01')	794.499276199	175.870720249	143.794478686	300.009325933	581.320357904	129.747499112	1600.7177238	432.965211368	185.785689165	170.919393428	161.979490231	149.314022202	144.722345471	4731.8887984	720.44730373	213.268129663	205.269234458	204.972976909	224.814473357	248.614261989	8889.19476199
('Alpelisib_0.31623_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.31623')	655.940078838	295.816924126	148.369361292	220.530294309	581.247405157	132.712887078	769.225699467	439.747448429	184.19937048	154.661281269	761.674054238	146.899686129	146.738449318	2917.85472792	309.220224066	305.522898637	205.878438945	529.104390634	782.908179312	482.509692057	5914.9928687
('Vorinostat_0.1_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.1')	579.790662331	295.760511604	148.47072354	195.339457791	553.720930375	130.777052793	711.94562331	441.861389697	180.974515175	152.600705687	1046.91471512	148.329503443	145.472363683	1920.02812446	305.212141035	338.69044606	201.626465698	518.064889314	992.812516195	455.20792808	5337.68455267
('Trametinib_0.0003_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0003')	648.684305499	261.873084006	143.721668012	187.895607719	419.481014379	126.018401867	756.844253532	581.704937437	171.065709384	150.044287588	315.465666246	145.648732089	141.893385974	1153.45091423	309.17170106	286.140957619	192.133753532	472.286037841	337.373262614	396.088875883	4346.15414859
('Trametinib_0.001_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.001')	649.536287689	245.023154049	144.873899605	181.020811718	482.998422317	126.717555629	811.57411027	646.403323239	172.121019092	153.190155695	583.915234365	144.703658328	142.540328835	1430.61617512	421.558623107	250.07694898	196.433956221	458.333263002	487.335643515	419.053870968	5359.00601119
('Palbociclib_3.1623_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 3.1623')	740.628500366	204.626822238	142.151128018	273.536795172	1004.89627725	136.120714704	1071.61506803	684.623537674	202.711835406	161.091380395	1528.77646672	148.268637893	156.674082663	3265.50654718	453.330885881	603.159174104	323.286405267	396.933106072	1241.66709876	350.300469642	7819.44686247
('Trametinib_0.0031623_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0031623')	729.378020227	226.277562407	149.954581154	230.442374445	600.345975333	129.503561914	1080.55087913	613.386310804	186.692695116	167.14027035	423.752884065	146.726373952	145.270842131	2468.72709028	625.587125802	219.106603355	209.70923039	453.746808584	382.772776517	398.863411445	7316.62672669
('Etoposide_0.01_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.01')	614.82838633	292.966301387	146.84511268	217.636468549	644.645007677	133.485540862	667.307150817	454.698694403	198.020520307	154.975168648	1030.13046682	147.644741704	148.535395245	2304.18774517	304.136446261	302.504602031	206.87537048	579.188904408	893.03019366	540.023307826	5453.03913522
('Palbociclib_0.031623_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.031623')	673.557510209	313.950361758	146.922647129	233.280623108	641.325475378	133.24790944	799.841280327	425.78153399	194.985861398	157.196028825	546.305990392	148.708558251	148.828793899	2506.35980735	305.681562095	289.020312755	206.026663224	513.239616382	734.42775042	541.99762503	5495.52972688
('DMSO_0_72hr', 'drug: DMSO', 'time: 72', 'dosage: 0')	609.747292858	271.619316348	147.536588385	215.300221794	497.020842389	129.122665678	554.526484103	388.714060565	186.931957053	152.539412504	525.897132341	146.278994424	144.822192668	2250.74261603	276.225407878	279.960670542	195.16351305	467.041646459	607.359451002	407.515290485	5792.09783842
('Etoposide_1_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 1')	822.199045134	246.129724965	146.946929478	362.010382228	1020.64318759	144.274751763	1091.19788011	736.491791255	605.478682652	178.071331453	540.145397743	203.27306488	163.819954866	4519.27799859	472.516473907	447.66451622	318.743339915	341.377379408	757.95332158	760.166081805	8191.33679972
('Alpelisib_0.031623_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.031623')	610.521300394	299.548412433	151.761102064	221.733742055	541.862656692	132.62263396	633.829216655	443.700336813	187.723770355	155.384024124	703.64426096	148.986204593	147.764380886	2667.06691719	297.138928091	291.329162607	202.620871955	518.638543261	820.973355834	511.546314312	5494.74000835
('Vorinostat_0.031623_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.031623')	621.386106627	307.067872506	154.213555607	209.176326989	512.89669296	129.285581289	621.842561568	489.677968356	183.079135061	152.038972483	570.136172667	146.569727356	145.236434075	1732.26334717	291.644157303	317.263091493	200.09230704	536.0596831	578.12363701	451.532770465	5460.33139853
('Trametinib_0.31623_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.31623')	584.529636168	150.192977395	140.593405813	199.513717976	468.981972013	128.408145318	1164.05134769	653.052426265	172.661680301	172.971497309	160.69547901	147.840002153	144.214902045	2858.47236814	910.992130248	226.108517761	199.157151776	185.46431324	201.047724435	185.413749193	10088.7931389
('Neratinib_0.31623_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.31623')	819.305570675	152.614843882	161.595451477	224.881547468	552.858783755	129.36114346	1413.88780274	721.04139346	172.375705696	204.447867089	155.860666667	149.351018987	143.81371519	3619.9557616	659.230322785	228.576489451	201.021268987	194.942299578	196.540555907	203.032478903	10639.2986466
('Dasatinib_3.1623_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 3.1623')	966.095237467	209.927263852	179.034282322	251.05844591	1982.3448285	166.999327177	2732.59851979	1178.83208179	204.096274406	297.582730871	300.602683377	175.567329815	160.174918206	9349.97626121	1042.02178364	374.796472296	302.843693931	273.326411609	506.721670185	358.742601583	21153.1593456
('Palbociclib_10_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 10')	660.658979561	186.475322483	141.654900833	267.737560182	923.771741862	135.990178653	940.209496593	559.181048448	194.890538229	159.424173354	1419.84857381	149.185106737	157.196401211	3499.94871007	468.301420893	579.698822104	321.638677517	340.416218017	1237.22511961	313.137922029	9347.05473656
('Palbociclib_0.1_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.1')	699.85094531	268.52088474	143.294423993	245.129461629	574.011739194	130.666269039	633.395301088	476.410642752	194.363967657	154.508946192	778.22577389	147.540111732	147.041990591	2150.95104381	312.166859159	341.877687445	224.859961188	501.175359012	670.050709203	387.570005881	6544.55054455
('Paclitaxel_0.0031623_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0031623')	1016.51095131	178.267313796	144.274010821	323.77223174	800.796356177	130.681021641	1159.10942741	1086.17340667	438.315843102	179.184423805	480.102614968	155.811574391	150.920387737	3770.64700271	506.507182146	419.063508566	248.983783589	332.630727683	554.70157349	352.838635708	9460.15969432
('Etoposide_0.031623_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.031623')	589.409284962	256.830973137	143.838664209	217.457510666	550.51354227	132.021678957	584.564929155	418.978084014	210.607719779	153.04659152	845.527147748	147.962779563	148.607355807	2519.98974954	287.454060047	298.425341322	211.612377403	510.178790361	956.527151699	452.178041875	5896.75783803
('Etoposide_3.1623_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 3.1623')	765.812501761	269.850265845	142.014977113	295.336669014	621.77940669	133.917871479	1060.97993134	852.806047535	781.155908451	166.980734155	278.401109155	249.044985915	148.727478873	4160.29699648	411.471899648	417.960066901	250.039485915	303.779626761	386.135413732	619.206089789	9515.49627289
('Vorinostat_1_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 1')	830.502287693	236.489537027	145.317252531	288.381199254	413.820000533	128.2881561	667.326166755	346.751920618	232.466815131	156.298194992	246.264396377	148.400808205	148.667077251	2726.50095418	296.835829515	312.599687267	213.511786361	276.934506127	340.006549281	282.359013319	5945.45854715
('Alpelisib_0.01_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.01')	651.247107478	267.793310661	143.614642686	209.346947678	449.727692828	127.615354044	591.407141487	476.118775452	188.910647264	150.763487683	457.9144092	145.513879224	143.503596904	1687.7751308	283.453060606	313.380293002	200.034099411	480.368819054	423.858780467	356.879770438	6020.76606409
('Alpelisib_10_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 10')	805.817803069	206.44859335	139.756539642	231.89471185	449.572629156	126.650625746	851.206945439	519.628590793	169.506873828	151.678600171	242.879506394	145.735737425	142.784870418	2353.36023444	361.27527451	324.149387894	191.774294118	311.972726343	277.352079284	248.058393009	8121.80040409
('Palbociclib_0.31623_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.31623')	651.703155436	255.34987684	139.266294451	209.815761891	504.214992639	131.99210419	547.918259909	513.30980436	184.7768188	152.627721687	700.95716761	146.006086636	145.311089751	1663.98549179	304.244329841	360.46203624	221.860798414	470.094479898	508.645067667	341.121610702	6286.10885277
('Neratinib_0.0032_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.0032')	582.062505012	254.852659985	147.914281804	192.556671357	461.325177525	127.662901311	456.300744603	498.086849846	179.99900559	152.898617772	893.001486315	145.644680416	143.480070933	1513.50934348	279.690415574	290.47438377	194.909855243	501.956876638	543.71325559	381.526335775	5413.88301908
('Vorinostat_3.1623_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 3.1623')	655.174141942	151.398370331	132.160318036	329.251271078	337.929805763	125.159350053	604.114139808	315.806893276	234.876566702	154.898076841	209.765740662	149.727715048	148.261007471	1815.36475027	294.380264674	241.461633938	191.243282818	172.298628602	236.037020277	202.675487727	5941.0744461
('Dasatinib_0.31623_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.31623')	1305.7671704	221.66159417	160.066302691	330.76853139	589.336272422	131.67078139	1952.91529596	875.582169283	219.150590807	220.278701794	227.167348655	151.565883408	144.577988789	3858.63975561	856.111461883	382.198243274	264.629654709	323.573206278	269.22338565	214.99976009	15295.1924664
('Dasatinib_0.01_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.01')	561.750408108	259.690653153	147.944577703	200.005362162	612.679724324	130.221113288	594.443370721	418.756802477	176.121645495	154.209448423	1166.72048041	146.917820045	144.514520946	2457.33006622	345.648251351	302.125623874	196.032601802	529.546128378	1102.90249505	437.463923423	6822.42579054
('Paclitaxel_0.01_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.01')	1272.61576626	181.107319106	164.304077236	373.691052846	1075.97988008	139.458392276	1436.87263211	1521.97298984	470.781721545	202.736678862	480.89099187	165.979473577	156.918926829	7547.33138618	666.514961382	467.26204878	291.738189024	323.58971748	727.041402439	411.160026423	14287.7632114
('Palbociclib_0.01_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.01')	647.979138295	271.706811783	146.586369238	216.456830447	433.91192152	128.108642231	539.255229593	394.100120306	183.126331909	153.299927367	402.50338228	145.115350124	144.400816506	2349.19259996	268.126062514	288.348539915	191.521510007	429.574557005	553.730333933	374.599541039	5336.3852523
('Neratinib_1_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 1')	735.883480427	148.384807829	137.569215896	216.021766311	413.030506524	126.155580071	1051.47315065	459.04545433	171.127126928	165.999806643	148.512556346	148.122626335	142.201995255	2919.8007497	543.331599051	208.782798339	185.828153025	177.488391459	179.697997628	171.167488731	10300.2218161
('Trametinib_0.1_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.1')	617.914251097	146.464826163	138.806761194	210.354215979	485.33280158	127.328397717	785.001968393	448.134933275	171.151253731	170.730825285	152.615296752	145.801825285	142.010949078	3144.26489289	815.924405619	205.833325724	190.815324846	178.610653205	191.370776119	174.241932397	9828.04854258
('Vorinostat_10_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 10')	720.061397631	141.739480541	137.383077834	301.637839255	440.294109983	126.119510998	794.528839255	368.242544839	236.566692047	163.957568528	149.748150592	150.751341794	145.762585448	2781.64218951	424.077446701	230.870055838	180.885480541	170.480516074	183.881565144	214.460020305	8977.65960406
('Alpelisib_0.1_72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.1')	616.715859319	252.548443942	142.426300167	209.75693811	417.795838134	126.395997382	476.917757915	430.502547489	181.536067127	150.205591288	430.41100976	145.149874792	142.370344442	1642.8399324	277.389953106	297.763114973	192.557653892	447.372509403	408.761130921	307.256204237	5906.42726327
('Etoposide_0.31623_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.31623')	779.807858581	181.675254152	142.187154504	287.755261701	551.891474082	128.937492199	644.328153498	591.224816306	330.062871666	155.253184197	385.479150478	148.032328636	148.365583291	2629.60722094	329.24237544	420.914050327	241.403341721	295.854111726	522.501039758	290.41389532	7519.61834776
('Trametinib_0.031623_72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.031623')	633.537214807	144.59355683	134.899493222	232.370890511	457.93541293	125.213915537	823.458173097	405.148551616	167.292039625	158.299437956	150.965811262	145.247562044	141.519038582	3027.55808655	716.831531804	197.579745568	179.56003024	173.859912409	180.402683003	164.844421272	9401.46478624
('Neratinib_0.1_72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.1')	818.340050065	193.241382315	143.146113784	233.840829649	398.482552666	124.298644343	920.048863459	461.823641743	166.407239922	152.687363459	162.020488947	145.157641743	142.297473992	2880.44159753	425.787841352	242.939675553	187.721527308	194.830280234	214.140453836	208.045268531	9150.83870806
('Paclitaxel_0.00032_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.00032')	587.803963942	251.299912571	149.850798963	212.990633243	380.743563349	128.504599901	501.45652161	373.019870832	180.563437639	150.320382564	439.718421586	145.8022082	144.239814028	2506.72411262	265.794095579	267.025758706	193.597197333	375.381394171	571.551341813	349.775175105	5561.5649553
('Etoposide_10_72hr', 'drug: Etoposide', 'time: 72', 'dosage: 10')	738.419433761	153.200628205	136.421192308	319.10567735	394.818512821	134.637967949	1044.07379915	624.153792735	429.090519231	155.436252137	164.94867735	183.482386752	148.788258547	3213.89462821	342.058314103	473.730405983	222.785955128	182.289720085	215.991482906	223.653527778	8845.30382906
('Palbociclib_1_72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 1')	970.575621058	244.573911277	150.779970069	285.918697488	539.548851416	129.51458899	663.714960449	426.049210583	205.767197755	156.577477285	323.884047034	146.895529663	146.871985569	2865.2080759	318.450689471	415.256349011	238.778062533	317.484061999	447.095734901	248.968863175	7831.34026296
('Dasatinib_10_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 10')	1299.59243478	152.535608696	141.996586957	328.575858696	263.181119565	127.216619565	1974.3351413	636.005445652	180.332445652	194.59626087	148.027695652	161.49001087	146.850173913	2414.89653261	700.367815217	218.733804348	195.711282609	173.56301087	175.154956522	154.719902174	12482.4463587
('Paclitaxel_0.1_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.1')	1546.42820833	216.664552083	194.273135417	377.485885417	699.784645833	129.985708333	2088.23070833	1556.99258333	347.25671875	172.616854167	332.216177083	151.621760417	144.316979167	4743.96278125	683.223114583	438.512645833	243.693	250.422822917	361.95878125	190.886239583	16776.6792187
('Vorinostat_0.01_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.01')	662.713369876	244.002999762	148.410712583	211.344851287	398.98563918	126.194143708	458.095135367	380.61968184	176.545826501	150.175418255	293.102686845	145.302988322	142.697363441	1873.14638132	259.752670877	285.056541468	187.642294566	372.920259771	395.509596759	285.761929218	5601.83603789
('Vorinostat_0.31623_72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.31623')	648.83016978	253.567427285	144.594832555	224.775508339	373.870911608	125.743222482	447.537884256	308.374680787	192.310751167	151.409175117	306.640876584	147.088375584	143.175231154	1981.25271348	258.338559039	296.908608406	192.436162775	336.571220147	395.246001001	266.324655437	5705.85892262
('Dasatinib_0.031623_72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.031623')	812.317229805	237.028334652	154.929459611	246.115567095	511.526961754	125.208444444	853.750819651	426.077237059	176.428548961	153.08195516	194.114820969	146.172698648	141.715128915	2694.36482295	380.916519618	323.072150016	189.607865809	241.130032971	289.362782723	228.589265743	9088.12815562
('Paclitaxel_0.031623_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.031623')	1496.17590419	182.854928144	190.61908982	399.227784431	744.199976048	149.542550898	1698.30650299	1586.79834731	361.868281437	177.90760479	300.802383234	152.603245509	161.855233533	6177.5109521	594.464958084	442.676778443	249.165814371	242.611017964	397.127149701	240.251095808	15360.0333114
('Paclitaxel_0.001_72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.001')	649.02064077	213.11163855	149.164710322	232.201006289	424.876392527	128.152323344	582.392892712	532.19409138	240.186243063	151.776924898	342.630263041	147.972848317	144.297832038	2882.49015575	299.233945986	293.684992231	205.917376249	326.629498705	486.189015908	312.151145394	7049.29419053
