RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Paclitaxel_0.031623_24hr	-0.610926572571158	-0.450056070227988	0.0889162320500398	-0.56442124466662	-0.917183461988084	-0.203062629567571	-0.694110199411315	-0.368629338458455	-0.227736298728309	-0.254321596870362	-0.659285548616585	-0.154843929894841	-0.383765439254814	-0.925875296405469	-0.533393408262746	-0.660260342940089	-0.395613370858261	-0.471450826520747	-0.743187048435316	-0.566802708906397	-1.0595269636934
Paclitaxel_0.001_24hr	-0.273386374207116	-0.198209335803047	-0.00455021634428626	-0.143867748995704	-0.285416166548685	-0.0798558989452186	-0.236799402458129	-0.1007923023826	-0.1012756630143	-0.181625949530861	-0.28536731552131	-0.130628542491142	-0.217837045953776	0.413078201603193	-0.0498608331566	0.303488758834933	-0.0281152027591241	-0.306143362501868	-0.199718389418447	-0.397093417855829	0.646226755184249
Dasatinib_0.1_48hr	2.25415823478663	1.44980251111634	0.309913013733189	4.89864343180736	3.97142691347392	1.05728294320503	2.95037731071519	1.24389290675624	0.727489311925074	5.23606523289263	0.157496855150319	1.53204967755747	1.19457820869247	1.09970606367834	1.74812817175799	0.502062535987139	1.78486374052808	1.39067094756203	0.526484125326195	2.72396121080853	-0.288873378508653
Neratinib_0.01_48hr	2.81037586877498	2.60173472511229	0.398217945204284	2.11031071212489	1.54526715019778	0.514717866402501	0.730743773556995	0.834668664413781	0.603164375480696	1.3627788422108	-0.240300958004371	1.10686362295389	0.55821319400662	0.0595654494226906	0.0922818154870248	0.0962709610724848	1.26743828961754	2.12672500015941	-0.166194917010443	1.99793816803445	-0.852497591294526
Dasatinib_1_48hr	3.31659809346027	0.341909204076176	0.0653520880227324	4.00985908477016	4.21442058505182	0.675347233969915	3.85206235953661	1.84616120778573	1.14283180303342	8.74111766677822	-0.100083843376267	0.819792676286894	0.860245278928418	1.68472269591801	3.68512923392473	0.89795893124309	2.28458066894469	0.642907381125875	0.122036355813494	1.56018081141468	-0.137050697754412
Etoposide_0.1_48hr	2.14221028818415	2.36428213525401	0.18685631408869	2.08370321810751	2.49567889819171	0.873206787004762	0.958466854020211	1.20750630892281	1.5536518124857	1.18577870111207	0.121818371889894	1.56825064731248	1.1334800297192	0.778161797341216	0.175836047530016	0.595426479216542	2.12928050489451	2.63937542505766	0.376870289411481	2.83045684441371	-0.764182491124397
Paclitaxel_0.0001_48hr	2.40376369736608	2.74193824994852	0.436016390003038	2.00101186989673	2.2531030642145	0.711282262679691	0.938496699889252	0.664166583371823	0.630028634423376	0.979538209803309	-0.0766589060184423	1.23668669067844	0.885326872480285	0.963316524393492	0.192083441832185	0.418799749521465	1.48304053548869	2.20511822204546	0.281111414949515	2.34031306854905	-0.593765130268619
Alpelisib_1_48hr	2.00721568446611	2.16539621925377	0.191690972181473	1.62193542049629	1.43997970740997	1.20385451313596	0.790576575352089	0.61975799410133	0.541470757686314	0.872863130433005	-0.247794690921316	0.949898435147772	0.590839161465345	0.626660648575956	0.373254471265553	0.13190807791361	1.02879126495242	1.49019218722438	-0.155553106497167	1.84628724070943	-0.761328087053944
Neratinib_0.031623_48hr	2.24670901352858	1.17190492257618	0.137944572559875	1.02263977502578	0.607755965437245	0.249039903469124	0.471797485718985	0.914333125865216	0.250425121742402	0.864930748887472	-0.516622079714155	0.833568932203466	0.216462305552773	0.193086679637244	0.152398316150708	-0.428031112168008	0.677578604857713	0.619237620373578	-0.496928325180554	1.20819493270027	-0.841803922429686
Alpelisib_3.1623_48hr	2.07553092482824	1.31980272957028	0.294198373407706	0.83138851133424	0.474767631191814	0.109793006048489	0.657222973693528	0.631214603709528	0.43786933101029	0.433661870913109	-0.568057532478334	0.462286425403025	0.111774633616781	0.176376316685451	0.563138198137736	-0.151347283003298	0.749358160535771	0.538302571827893	-0.577369284780603	0.628331501790884	-0.736213961124511
Neratinib_0.001_48hr	1.48247976301694	2.2098037457533	0.228212934010683	1.10594306889908	1.47420214390784	0.781912711985226	0.572589450443792	0.522617568967679	0.337373113298364	0.612445593166711	-0.191553282884522	0.957513487904442	0.838612503333051	0.715400301247954	-0.074630505713251	0.0421752209143896	1.06359318346266	1.83469461266965	0.0748907230966804	2.42835783343513	-0.397666553269098
Trametinib_0.01_48hr	1.92662409059458	-0.303372219722598	-0.0199662066318433	2.17566513313259	0.449249461173585	0.117429521205405	0.321343768347896	0.76572078521632	0.902390661635531	2.58012284670515	-0.631638539652572	0.432325669382515	0.276705912179596	0.181859766396051	0.104309942910586	-0.805103537841974	0.0687737737915056	-0.092577826937447	-0.633988220373427	0.718002621015347	-0.377561098306533
Alpelisib_0.31623_48hr	1.84408617853057	2.21895684898143	0.307069953973938	1.29385553711467	0.651582698835492	0.580054609678537	-0.0515691151909081	0.855828027589179	0.518765870920966	0.44095385442618	-0.398009949453496	0.528054966039433	0.696445381135671	0.72305665621622	0.0607391607412147	0.150835231854742	0.953566573176728	1.53511944695456	-0.19077871873433	1.6307091598794	-0.06425877784882
Vorinostat_0.1_48hr	1.42044599951558	2.27069760862604	0.2902723522132	0.886755972199557	0.857641119423875	0.675503866972692	0.191310499811025	0.549541233746679	0.586910831477661	0.42467238457349	-0.207729830533611	0.611800139282389	0.943670792897358	0.916865908680066	-0.0712876430681306	0.332605647474393	1.08720018940833	1.67425591701515	0.0921422011920063	1.75884094050755	0.139550029580705
Trametinib_0.0003_48hr	1.65932921366063	1.67474448243414	0.199694604815142	0.746074407963038	0.410165740814717	0.342723237862083	0.172899131265699	1.14649859658471	0.62125999740348	0.280779773596418	-0.441497828795794	0.304385951196107	0.556011269153057	0.283379342978449	-0.130114585575536	-0.390851932196553	0.973762749211913	1.77376575065237	-0.327861879365578	1.42134175900626	-0.253699611979325
Trametinib_0.001_48hr	0.716401281843022	0.906937915508023	0.179006222981961	0.603762268279743	0.730065952281296	0.76744151774108	0.0921526934763857	0.963390418960519	0.375920876470395	0.535194826257338	-0.397290294026607	0.462873708753809	1.12260815900928	0.379473362623383	0.00140339137464367	-0.701012769132588	0.709040677912135	1.00489711276524	-0.255531412423593	1.99917240535991	-0.223462079618208
Palbociclib_3.1623_48hr	1.90759109058851	-0.205510276437356	-0.0552111874097246	1.87331158534996	1.56614318916652	0.677211017004933	0.325363863053624	0.495428364005287	0.999570682012119	0.657385049415974	-0.169447174011313	0.241721412068391	2.65653344718612	0.96113425106469	0.268878056535368	0.701272544884173	3.15344636255686	-0.00959013656125288	0.106985154417981	0.890824683295746	-0.161495930923307
Trametinib_0.0031623_48hr	1.9986863268076	0.455804408360852	0.0436888745089224	1.37299897744761	0.552943257406514	0.422923695941492	0.155619658105071	1.31000407715776	0.78849032823384	1.16246636353726	-0.58139228727655	0.362032479095112	0.935408840613815	0.663080477934387	0.0803347686686389	-0.781500088974638	0.714068439985926	0.45076314587968	-0.522238374898301	1.48491024092769	-0.322795686333098
Etoposide_0.01_48hr	0.104403153115194	0.818407535661903	0.21254552828556	0.563840683957027	1.47876641265553	0.973626408800447	0.542672159628091	0.0574445404157099	0.159690408703459	0.628486609434319	0.144024667770875	0.565057803369743	0.915790105143757	0.871636277385429	-0.106727584761476	0.32217430608605	1.01083422696441	0.942848087922986	0.474098429760617	1.58231798330578	0.0377032936285335
Palbociclib_0.031623_48hr	1.92724568759451	2.2991156808351	0.2529979563011	1.18721145343587	1.36900515483327	0.727926916001848	0.432953894713156	0.740858052993926	0.629966243200933	0.45132067008025	-0.22162639232116	0.675713075858047	0.998056795057205	1.05880378466579	-0.027795223903311	0.194837114062795	1.41031912482003	2.71885300392051	0.05812608362699	2.3050316964436	-0.177624263807525
DMSO_0_48hr	1.46606609501372	1.78197155300792	0.338825424587356	1.00638029009382	0.565654174902729	0.597886529270989	-0.0622684471770995	0.74965958164558	0.456970333402651	0.363840245786543	-0.260042413825146	0.281704444582822	0.630221184571908	0.814316158169441	-0.0845034983186214	0.379898597944205	0.945057727809779	1.51946405564511	-0.0771738882313896	1.22694702852204	0.23690926208566
Etoposide_1_48hr	0.228004557409306	0.911489178183231	-0.0128809773438144	2.49052482427958	2.81635080682395	1.47859501487003	0.936212538611896	0.886853025494925	2.59550256814523	1.63569447273925	0.106348066297676	3.57180341689212	1.37402332879511	1.87455491045535	0.348174233503517	0.848550130491777	2.34334534861829	0.449617891851283	0.605442489269279	2.32742013264437	0.413774580129608
Alpelisib_0.031623_48hr	1.72872184141646	2.43992418389949	0.341751541755904	1.12807994277526	0.806484686309401	0.716651954501896	-0.0500480801860328	0.829859918374028	0.493774505346907	0.494536680593537	-0.243372576846068	0.437497746498022	0.876747279318303	0.924091051793896	-0.0238262508667648	0.268532448804294	1.07374403269313	2.1371652902327	0.0250199021948922	1.9098160039776	-0.00900087734974154
Vorinostat_0.031623_48hr	0.72650692614051	1.75614829042633	0.303695169411962	0.572341293045111	1.09307704047765	0.872720856584304	0.0439255999641322	0.4469731623985	0.271561034135038	0.333663508661593	-0.018499547769927	0.457341483477741	0.994234387412467	0.967118328826054	-0.194271965247321	0.461506562712004	0.871028161819016	1.75080548078726	0.446138668608867	2.19121419434214	0.127764131812748
Trametinib_0.31623_48hr	1.77793411339969	-0.526786711611094	-0.0761791389268559	0.993937559258106	0.00418919789850243	0.0341017290008264	-0.255356528337466	0.710931017719209	0.80513354237577	1.67727681109506	-0.677145321638789	-0.0154567759515244	0.357211294169859	0.140885207668021	0.210545601804625	-0.949708489717821	-0.349880296085843	-0.121606532637131	-0.69803275994829	0.394990938670994	-0.241598524383613
Neratinib_0.31623_48hr	0.500512314351053	-0.513247934551028	-0.0626437330776	0.411958201112873	-0.0528542007220281	0.00977473197972677	-0.0754833428813285	0.381583948433103	0.129062252130912	1.39099088346079	-0.654131900686725	0.0193895207806102	-0.0538055041565737	0.442616801325704	1.0407652031244	-0.840374926279866	-0.320922415790144	-0.145531551434585	-0.728586752191777	0.043924904901392	0.400293812993522
Dasatinib_3.1623_48hr	0.172896490713866	-0.416708881544007	0.0565586180734921	0.933185841403098	2.87740724335803	0.857507969830908	2.22390265330899	0.521627652319537	0.267682363803487	5.8768102528116	-0.545965717342363	0.180270026265755	1.34747091260938	3.25348625192847	2.4320309702317	0.186088293076072	0.826261696516568	-0.156714086795851	-0.338266889794215	1.0311293426554	2.19176615255332
Palbociclib_10_48hr	1.57473318716653	-0.353636625289377	-0.0576788257806258	1.54308618056633	0.913741267064907	0.7446495092208	-0.0417714546734757	0.356044851386255	0.434564852530667	0.339584162982139	-0.310531656520222	0.00382595003632476	2.51842110910785	1.2534097558293	0.210465651347488	0.649554969539583	2.07539378684388	-0.0787568348399875	-0.0364347342845007	0.60128916964116	0.465582313560301
Palbociclib_0.1_48hr	1.23275662112201	1.19554041304876	0.0420277806806125	1.24478649322507	0.872237911081288	0.765707662615454	0.0294568648158182	0.643783123515764	0.959183348422451	0.366160371040259	-0.173584354799697	0.27037123443134	2.29288643466554	0.966447365269253	0.0415386030412406	0.528295608569508	2.48314767270975	0.499265354565188	0.0655688019845836	1.41108755964834	0.477346245982397
Paclitaxel_0.0031623_48hr	1.65676311919793	0.975565736773739	0.573132908611188	1.14026657675799	0.716633075667096	0.399733014943005	0.361449596325007	3.98893252419247	2.29328548390589	0.489102623610052	-0.326874387659654	0.406445396554345	0.897500807521984	1.226462225517	0.362531689777028	0.339935861589647	1.27351250236977	1.02535704805065	-0.0958563565889242	1.20707145078204	0.562029826068268
Etoposide_0.031623_48hr	1.23634996416052	1.90692356170919	0.244387784006973	0.98855949801654	0.512989405590736	0.797111031958652	-0.039136551558887	1.07533526569937	0.561565661720614	0.328815429073745	-0.191025473180472	0.344903693299482	1.05077158709727	1.03297795508004	-0.105094207031441	0.175013073550041	1.1295564763368	2.01290018718224	0.049050505504131	1.78747734651659	0.473374900797626
Etoposide_3.1623_48hr	1.16322486852593	2.73698975124076	-0.0373173196415503	1.45160587576556	0.684275112235126	0.714267494620332	0.0203332082539668	3.31768758453145	4.90584872915145	0.514341750152705	-0.50161218101737	4.06624616784491	1.37796023300258	1.37226714031522	0.27631183517328	0.739327540154822	1.59800259824328	0.719142572420138	-0.275993512859248	2.8668405126018	0.644019258823923
Vorinostat_1_48hr	1.39593627760072	0.606110188393148	-0.0387753187369442	1.1693033831307	-0.286742314476851	0.256017606914968	-0.590187249985091	0.161317509328995	1.18164095223769	0.205272044853082	-0.649481289180738	0.141711557657384	1.54789231371457	0.0660402349043318	-0.411870578511631	-0.518639220094589	0.799344861702746	-0.130008196416887	-0.64905906127445	0.599917085396628	-0.571457830161648
Alpelisib_0.01_48hr	0.857650481554734	1.47544755470153	0.210503306103652	0.475147748807545	0.30371422548492	0.630228729245018	-0.206387292473412	0.679583451035295	0.293878714479613	0.203050408627612	-0.40767336028082	0.128229153198772	0.691160239407161	0.85050955257624	-0.100467392978846	0.314486241390294	0.818301577379051	1.12729549953996	-0.123268507875666	1.198188976482	0.354638053298872
Alpelisib_10_48hr	1.48237806438969	0.230539596073135	-0.00289895657593888	0.818851704042372	-0.283838194609281	0.0753770626230401	-0.304847508637396	0.774020558789813	0.118658221471464	0.12685946072827	-0.670345064043731	-0.0378561727802917	0.188662584835434	0.188370465779972	1.04766476972492	-0.392520170136608	0.0960785373390115	-0.0645941370080719	-0.708068697640841	0.0771011731105393	0.0394707792818749
Palbociclib_0.31623_48hr	1.7902613380747	0.772400321652412	0.0360667200814529	1.25382102196941	0.44475525587588	0.613192031228692	-0.372264788979997	0.733696417950864	0.937523329247077	0.252398658743744	-0.298158159058339	0.0988986358889496	2.21418936544117	0.795299219387895	-0.0368388911855428	0.453059246220388	2.22651825766745	0.400245475027822	-0.16517528193979	0.86008901673442	0.361758335148754
Neratinib_0.0032_48hr	-0.137708897503382	0.493542703703373	0.216130069957946	0.214637032243833	0.857992462906972	1.05137807951286	-0.0115337151964403	0.0223784824217232	0.0155745696510627	0.300712775551998	0.160170293246987	0.145504114708201	0.814939305067918	1.16466838951908	-0.129900033214577	0.300622545916845	0.81974866849438	0.656400799836792	0.442361828448632	1.06550814175946	0.574399493631292
Vorinostat_3.1623_48hr	1.65064314103629	-0.138726789806598	-0.0362275965273346	1.6278527497394	-0.197371631543374	0.095093822865168	-0.536566040395263	0.0340738347759719	3.05110034902895	0.510824751149401	-0.645307506202189	0.125871843431203	1.80047874716471	0.222023421344901	-0.260216857734095	-0.617540023506258	0.495225719543804	-0.0226589756801558	-0.69153132118864	0.712186096453805	-0.439087205969954
Dasatinib_0.31623_48hr	1.21444906246616	0.33399252347743	0.1420601521319	1.28905853685275	1.99731349648979	0.721669425337376	0.720029884393555	1.32795868763944	0.578579433713473	2.32375592444846	-0.0771526210403014	0.223700877783658	1.08556294106464	2.20878348749176	2.27118743300135	0.652937617624608	1.34344233584704	0.490284419542872	0.12752035869691	1.17838951410869	1.28950508858592
Dasatinib_0.01_48hr	1.16435819923077	1.76513762745228	0.244562546267876	0.920206720776189	0.383417196335061	0.615893408805487	-0.258690983328007	0.944276093818009	0.370423346817929	0.326714813095925	-0.24724921146659	0.18543706628198	0.749606519005834	0.937805023105776	0.00847246195090144	0.195852328962139	0.793760734515604	1.79838761810893	-0.107008352129275	1.37470086213908	0.421202107218713
Paclitaxel_0.01_48hr	0.61233104726577	0.373684365044929	1.93534872698291	1.07934678644549	1.6878249003069	0.639048270813931	0.742669583708319	2.90959738903045	1.69443725363474	0.950285010033216	0.24213599173807	1.60541623178442	0.870102875119001	2.59646002004789	1.27146194411641	0.854118943950362	1.48636070006612	1.15846716663306	0.623259710716242	0.880979023276437	1.58131026304294
Palbociclib_0.01_48hr	1.81365346401406	1.80100946113862	0.31139472592023	1.0550471129056	0.0633918301398429	0.335290074049772	-0.268638075634196	0.858896053909857	0.476846284524604	0.217810652908597	-0.532198738384318	0.212265075873076	0.454961881826409	0.853170492801123	-0.124700142930341	0.275389187951082	0.814052310418174	0.70365675591704	-0.347857187036479	0.700761122369255	0.0878266062235849
Neratinib_1_48hr	1.54257511665989	-0.480065440748809	-0.0324745111603556	0.61168676374634	-0.474030203152074	-0.101806761331967	-0.451459340521989	0.732696064062844	0.299519945378218	0.579903675564738	-0.69516945378974	-0.0334153126935846	-0.182826097094599	0.142296649842707	0.998253988168855	-0.70883079427744	-0.350170271060124	-0.355316670241296	-0.75298299431307	-0.303185479471138	0.132736220508122
Trametinib_0.1_48hr	1.88664280795202	-0.493971683997958	-0.0782823538150291	1.13949724341008	-0.364292857084826	-0.0158793521096672	-0.467659871884716	0.616410250899831	0.679422479178261	0.913079682754675	-0.690221665235796	-0.0840738039792086	0.118642943981547	0.163916683659154	0.0992566632637371	-0.827908185254166	-0.324380633872255	-0.279471542492222	-0.72264486547522	-0.00580451683644646	-0.0353180565920896
Vorinostat_10_48hr	-0.080480794477275	-0.507920111843751	-0.0732133831034242	0.204513021427103	-0.214084469520165	-0.0848182235518918	-0.499495171080437	-0.304679723765508	1.95609787295279	0.823663866593654	-0.692517868796595	0.0390425733949131	1.28906567506182	0.120971520664426	-0.0942974800459191	-0.707821869134614	-0.118494464856907	-0.374306730021111	-0.745988977184774	0.597660117603936	-0.164202107057594
Alpelisib_0.1_48hr	1.59589141069935	1.55943491401161	0.209997907311537	0.870851583303219	0.0650363939702726	0.32119300546299	-0.38038381246541	0.74045625611885	0.381356822973867	0.153097505608647	-0.45949004318618	0.0173723578215465	0.312869185484815	0.554026652172569	-0.0912321986734732	0.415190574849093	0.714244061811821	1.22419062825509	-0.352053098942375	0.61748120269493	0.406877967552798
Etoposide_0.31623_48hr	1.76967351224908	1.01294687862722	0.0618948782523266	1.08977714734756	0.289085960015019	0.377765517283199	-0.268003519756946	1.91339691267318	1.91095188261609	0.159052918119316	-0.324523715770281	0.167588261521986	0.738378477914984	0.858696793275979	-0.0504557109700966	0.659162001833619	1.43979784465828	1.19693397583456	-0.233303499818131	0.818245984391858	0.461028227083089
Trametinib_0.031623_48hr	1.41972058376589	-0.507537628200658	-0.0843347677806638	0.819061064794825	-0.522159619105843	-0.0852371218588295	-0.527171721122384	0.600541660723233	0.611057086620422	0.702321416839815	-0.688699784692353	-0.117680370857759	-0.0916138088224709	-0.258765199844872	-0.0722954965330081	-0.842929691200335	-0.36321079725484	-0.311811026446202	-0.751602046681255	-0.222205063942907	-0.333481643443329
Neratinib_0.1_48hr	1.51531115473209	-0.126237423856861	-0.0718321037095429	0.931937083832805	-0.453603558298278	0.0577030017891072	-0.399202425283303	0.879038756419708	0.118471122295076	0.332323378591117	-0.692058826462883	-0.0714065696752018	0.0492652330391208	0.273777323273259	0.382824577162123	-0.507950308392514	0.0915515649329549	-0.333487614323215	-0.73873440505578	-0.11683775514637	0.0587234021537507
Paclitaxel_0.00032_48hr	1.24123568442093	1.59677518458562	0.309508033857615	0.843531604480385	0.0219926790576885	0.460642310048307	-0.42052834504228	0.834524807100453	0.42606556668248	0.164287649441306	-0.332433404677906	0.0315203014249614	0.436281900396191	1.01526058288877	-0.0196254698275677	0.337865009448254	0.801164347325492	1.3334116305016	-0.228719621109582	0.760312550055478	0.33421929356857
Etoposide_10_48hr	1.43696844713524	0.617015529877766	-0.0651234178565678	1.20417097574694	-0.402197509637153	0.00742953524424475	-0.33984495421241	4.06568717772582	4.83111994591254	0.142000197711594	-0.647927342293353	2.17673799326278	0.0963767443638465	0.325589558552916	0.0923786831932032	0.565854456725202	0.744362523525561	-0.307149706441556	-0.651319874496216	0.151061393241755	-0.178623714728505
Palbociclib_1_48hr	1.55099438683158	0.135488144021782	-0.0526535644436122	1.12827841812334	0.0549079686205848	0.267055411534696	-0.468353579244719	0.536520547392865	0.857771008090011	0.191001848604663	-0.511910365346258	-0.0740260098688271	1.06138778131739	0.715316493300081	0.00475232293924864	0.456329244709275	1.80105891626533	-0.224027197429095	-0.417628842756654	0.0511133151540057	0.0408840948232909
Dasatinib_10_48hr	1.47410069425978	-0.340034083960954	0.0338779782019629	1.20509348145401	0.667188166439214	0.12836691388871	0.867931981259218	1.90294141913274	0.923217396006688	5.70686079767308	-0.65962855818948	0.0935441456639438	0.0657359899657786	2.14964423625741	4.55541301358627	0.36736849781097	0.368287857011294	-0.211127866575098	-0.583149281330669	0.0130059939787875	2.04576049654956
Paclitaxel_0.1_48hr	0.950700357465748	0.457140990305554	4.55989457335118	0.275442853641086	-0.15245500380682	0.0682579903223444	0.62747551553696	2.97666110652703	1.05948173007134	0.452848549621292	-0.400755285374189	0.31315371639842	-0.1255139300589	1.03847505079339	1.80004560915489	0.672444514073029	1.06600186440183	0.550043284279099	-0.464945252371615	-0.31027355990911	1.70518055388971
Vorinostat_0.01_48hr	1.81023768797311	1.29839790452999	0.139695981982065	0.848201530036396	-0.0789510206612222	0.172155204789026	-0.511854102946361	0.773165737842976	0.387375093974432	0.0632393629010744	-0.555277036950715	-0.0338705180080275	0.170903410857579	0.437022089181067	-0.108038685598087	0.40280812638587	0.501195448471861	0.536516614042633	-0.451774390607	0.226718847543047	0.0376288542696737
Vorinostat_0.31623_48hr	1.77902633448067	1.3469853069903	0.437468260517268	1.06174170726805	-0.253395107242245	0.126322742339747	-0.535774241809967	0.510221217150838	0.628913323553832	0.0512683246389428	-0.548297770188499	-0.000962293434638944	0.220962673571869	0.160101009218803	-0.209372685631365	0.188130623433386	0.541134502612885	0.607489603969807	-0.539548054066356	0.185137881284106	-0.00940386952764606
Dasatinib_0.031623_48hr	0.515319583729632	0.377482578812682	0.0880728998488502	-0.00661083477037648	-0.622662581209789	-0.0849576451585219	-0.642437519856255	0.296693516507088	-0.00416287172534236	-0.0463674581691835	-0.63195915882472	-0.113083673632147	-0.238588609814762	-0.638795957250595	-0.309798769522792	-0.238486766328916	-0.0317812268018509	-0.0374971281855259	-0.689230326193979	-0.311020648467702	-0.68865949484327
Paclitaxel_0.031623_48hr	-0.437255194970118	-0.350628368855618	0.671202179440685	-0.418024455860892	-0.882616583310847	-0.157365875672244	-0.677694395190236	-0.0092814955396989	-0.0471517881774472	-0.174696857938279	-0.662302582932503	-0.0463744775365329	-0.31095263021582	-0.829287084757571	-0.444274354119046	-0.624922715876225	-0.236194249860193	-0.32748664303225	-0.742396815101695	-0.525248804468866	-1.01709222059225
Paclitaxel_0.001_48hr	1.40672374323473	1.35709759418101	0.483302629889855	1.00503464639705	-0.0177869558005921	0.280627042823705	-0.405125355685154	1.47991543979739	0.673124203863602	0.217543745436962	-0.464276789449933	0.0528298314865245	0.248151061426566	0.752855054566768	0.0185256495195565	0.243901698053985	0.780495137577766	0.917840551081161	-0.41284283178351	0.516018044055995	0.44592127805793
