RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Dasatinib_0.1_72hr	-0.0354728327681566	-0.224461867646784	-0.0298249107986521	0.0218750306623811	1.12229979597336	-0.041712012119156	2.34082080640374	0.143971252896496	-0.200591618472011	0.0197496434636527	0.119253792163681	-0.0878568701332896	-0.111205687877368	1.26305036996883	1.53307438249975	0.620010254179768	0.0928723858482095	-0.138130750119256	0.152848667866953	-0.170608836040255	0.255998220573139
Neratinib_0.01_72hr	-0.441576777470832	-0.236792105516433	-0.0791846186558738	-0.4935717535956	0.0692478392859473	-0.132437674933628	0.0879928531296913	-0.24623716329122	-0.306538545399209	-0.250453450861359	1.73654700369429	-0.13762290232832	-0.24842787543448	-0.496037157362797	-0.110531245429345	0.214746157743568	-0.324384554975403	-0.0980546988442653	1.09029742594969	-0.0832375089005523	-0.656967894240112
Dasatinib_1_72hr	-0.277162189655952	-0.39438506831077	-0.0459880140098311	-0.433139730815584	1.55501449607862	-0.084271468080121	4.93996755596668	0.829147955334714	-0.288813898625838	0.212426626211239	-0.282536462504824	-0.0964180388623049	-0.193347355397143	1.23411633789446	3.18808690639371	1.00902289031121	0.141390094082721	-0.305256425642704	-0.255633182710171	-0.212298698874732	1.12131031275318
Etoposide_0.1_72hr	-0.520605983075796	-0.419165477776658	-0.099861103740022	-0.544902879056965	-0.143032642425014	-0.193035874223013	0.656319249000194	-0.0390016994694702	-0.253764330009465	-0.267408698579701	-0.168938707153963	-0.142737168150816	-0.273819614485391	-0.703030920527673	0.0291853974933528	1.10566809888746	-0.172629388425658	-0.32277319784618	-0.229405793475336	-0.28582537846144	-0.465553253324827
Paclitaxel_0.0001_72hr	-0.460232876959013	-0.263767312396982	-0.0829792906106143	-0.483970132053058	0.0117303672126446	-0.158525314932041	0.0529167892682295	-0.158153481361055	-0.297827404376277	-0.254751270778385	0.624058792722642	-0.134904300625742	-0.246343472700692	-0.626389637812706	-0.144767213113648	0.390798525688858	-0.320645038199896	-0.129943355644295	0.164268914166965	-0.169267480317982	-0.484950244441124
Alpelisib_1_72hr	-0.434257586322746	-0.254317221557834	-0.0740891382634047	-0.360629149611888	0.0587040997736329	-0.133431408849954	0.260721949340598	-0.222905273716096	-0.291774676937103	-0.247002247695475	1.12546842799991	-0.140301405320545	-0.194591795474586	-0.202134891961886	-0.0774537736383963	0.24910739435345	-0.294902391718205	-0.0920670094887127	0.681912148189748	-0.19357442315757	-0.232583931364556
Neratinib_0.031623_72hr	-0.348522771315286	-0.223451894115194	-0.0621780773211294	-0.347350364104074	-0.16568548406236	-0.144959210533655	0.178701365469013	-0.185815171439466	-0.287820204121921	-0.21846377367762	0.074890933958046	-0.137535540738998	-0.186344912556629	-0.177564562104833	0.043879465384425	-0.343281255655777	-0.348275931960305	-0.136778095062614	0.149714622888961	-0.166953030991276	-0.37814132278706
Alpelisib_3.1623_72hr	-0.352455314405309	-0.243391754113529	-0.0702702016519966	-0.221431471345386	-0.169567607870096	-0.14938699086629	0.474747240517745	-0.33887793996826	-0.279151569228184	-0.216323548698919	-0.427146093414956	-0.135904016945355	-0.178203312505836	0.0994173600229361	-0.0753827304955238	-0.0125382017784594	-0.303500787055556	-0.340507934304231	-0.261182174731577	-0.315824007222003	-0.0615554629374382
Neratinib_0.001_72hr	-0.45670434159805	-0.246865046407428	-0.0714915282680803	-0.357942888358722	-0.13329806160794	-0.125844488344367	-0.0509746960120711	-0.358867839199176	-0.247479647970055	-0.232064876909284	0.301712928433546	-0.139490490736361	-0.158633250098927	-0.0190824018654003	-0.250504319866446	-0.207759174393609	-0.297461767165677	-0.120347550102687	0.526061078535814	-0.167852410051148	-0.29575490280447
Trametinib_0.01_72hr	-0.37277805640937	-0.478691059074948	-0.0828564561859219	-0.135380998312351	-0.263823062807789	-0.177237103040581	1.11809769722351	-0.317735029152248	-0.271467778469142	-0.164541722430135	-0.674607122108887	-0.122922869348907	-0.259188414963452	0.68043511547634	1.67483576130851	-0.707009770284284	-0.330731628800566	-0.50847770714634	-0.68254812942776	-0.484619282362103	0.613874453846637
Alpelisib_0.31623_72hr	-0.464919343341291	-0.263653451984518	-0.0728346355272532	-0.395999971784808	-0.263962036799333	-0.141333886217501	-0.113499321052496	-0.306931833848595	-0.275769953324968	-0.249968562146998	0.538273919397432	-0.142527294139653	-0.21370177606006	-0.140738862861393	-0.265605011394749	-0.128406515263965	-0.326926234014556	-0.120897608258092	0.374731796466282	-0.207930741150472	-0.156585214946271
Vorinostat_0.1_72hr	-0.515558386939485	-0.263754587437228	-0.0726125895524945	-0.478603015885549	-0.316399597149462	-0.164771857528683	-0.198341952053038	-0.303564608526848	-0.284515920664036	-0.260795677753795	1.1151725785128	-0.130917168149804	-0.242266763024591	-0.592433378961545	-0.284517792479053	0.0796136349507125	-0.353486177648024	-0.13409809063107	0.772384805944355	-0.240227589554952	-0.306135511100975
Trametinib_0.0003_72hr	-0.469744402275282	-0.324507417502816	-0.0830159565654148	-0.503012077304703	-0.572124812677858	-0.22238687382654	-0.131838585229268	-0.0808125660225536	-0.311389092822912	-0.274228154849051	-0.364181641880625	-0.152685049173745	-0.323014422369165	-0.939446297666171	-0.265833974966387	-0.249966129865698	-0.412782387991807	-0.188838146761843	-0.469311271362642	-0.310162963261798	-0.562989018069701
Trametinib_0.001_72hr	-0.469177837681201	-0.354715698386661	-0.0804918571787935	-0.525555158669516	-0.451125013815721	-0.213921921045946	-0.0507733117249352	0.0222432975978831	-0.308527040620178	-0.257698463834183	0.178757066110522	-0.160359054327157	-0.308418320911431	-0.813979580340823	0.264481698890748	-0.476152299097207	-0.38592117923078	-0.205522175593115	-0.185215225707568	-0.282996331630266	-0.300612239828929
Palbociclib_3.1623_72hr	-0.408601897105888	-0.427137586257431	-0.0864564099094825	-0.222186834407124	0.54308330676169	-0.100073863728762	0.334396550206045	0.0831229804138455	-0.225563231388032	-0.216182164190525	2.08973699548399	-0.131411396814431	0.0104625529491276	0.0166355945134336	0.414404204428321	1.73830801573008	0.406462427257503	-0.278941405840866	1.24382705981939	-0.364328738641325	0.336758897497305
Trametinib_0.0031623_72hr	-0.416083419360196	-0.388322490762978	-0.0693620241994044	-0.363497359496333	-0.227579520181208	-0.180190554731517	0.347632177228291	-0.0303483812895781	-0.269007933400063	-0.184398796749028	-0.145170963090485	-0.14393459016117	-0.246813422689662	-0.344049227855127	1.22722283389964	-0.670392043957322	-0.302997201791527	-0.211006427910386	-0.383304218813379	-0.306880803378995	0.206504580817589
Etoposide_0.01_72hr	-0.492258446972225	-0.268764002153382	-0.0761736821321862	-0.405489089653309	-0.143190465630059	-0.131979037320068	-0.264459976055673	-0.283116501410979	-0.238286310331499	-0.248319268146606	1.08122647029197	-0.136477437974749	-0.173159702495705	-0.418532629691912	-0.289593630388259	-0.147336661208995	-0.320698902878945	-0.0610090569505617	0.58335230934176	-0.13989453179715	-0.276253190850273
Palbociclib_0.031623_72hr	-0.453203825137799	-0.231144119376929	-0.0760038337625387	-0.354190483984715	-0.149514129543675	-0.134856142288732	-0.0681518528908378	-0.329177665115393	-0.246516455621737	-0.236649951035436	0.102692446322038	-0.127839240614183	-0.166540143379045	-0.327013710995615	-0.282302754102765	-0.231907396718829	-0.326000351310203	-0.139867910157277	0.282888108355663	-0.13755899686597	-0.265246107822622
DMSO_0_72hr	-0.495637352887082	-0.307034530381039	-0.0746589229330663	-0.413149855249304	-0.424412494155945	-0.184802227912652	-0.431509483182584	-0.388221185888062	-0.268359043174261	-0.261117737465148	0.0614155722359767	-0.147567314867424	-0.256935696968548	-0.442726083406576	-0.421296330830752	-0.288727640616037	-0.393857000330483	-0.195109127124564	0.0421637268433591	-0.29664599122574	-0.188420869595268
Etoposide_1_72hr	-0.354357825879687	-0.352731856012613	-0.0759506404099634	0.0679261044049877	0.573080956942028	-0.00134945939949866	0.363402400246864	0.165742161728288	0.866760410334792	-0.126962484613072	0.090232660164286	0.315224912009648	0.171685254320293	0.584190806088768	0.504934471265958	0.763076965993091	0.378084177291356	-0.345372159302327	0.327456097326908	0.120525190696492	0.433096069000062
Alpelisib_0.031623_72hr	-0.495122641111518	-0.256963700323979	-0.0654046267897619	-0.392053757170354	-0.338989447350281	-0.142426619209763	-0.314047131055944	-0.30063541205814	-0.266211606275263	-0.246170972519504	0.420908779985396	-0.125584750494352	-0.190555062254321	-0.254265079158805	-0.322612539491036	-0.217426757347986	-0.347274620654798	-0.13341214399253	0.446844322700432	-0.17358162774019	-0.265450682460815
Vorinostat_0.031623_72hr	-0.48789759039237	-0.243482934376879	-0.0600322376630275	-0.433230663294286	-0.394169214585569	-0.182829739131548	-0.331801635286576	-0.227399202728408	-0.278808087275785	-0.263747256135498	0.15088894172493	-0.145206561547023	-0.247589725379668	-0.677430431479929	-0.348540494628524	-0.0547743998007814	-0.36306929708625	-0.112580818130382	-0.0132220245488147	-0.244575147772184	-0.274364148014062
Trametinib_0.31623_72hr	-0.512406989151504	-0.524725699607532	-0.0898687843713943	-0.464915237081639	-0.477826161149242	-0.193453230655889	0.471312170644958	0.0328344282131748	-0.307060740636041	-0.153759120637675	-0.677204032204069	-0.134891921844589	-0.270637178322563	-0.167619972438338	2.57395201285688	-0.626477452745148	-0.368910742844255	-0.531805189377269	-0.727573017311286	-0.559382853777262	0.924627456261646
Neratinib_0.31623_72hr	-0.356281974297293	-0.520383816686837	-0.0438613229327043	-0.38173181692131	-0.318041974742497	-0.181914875697731	0.841367233230815	0.141131747289922	-0.307836317931752	0.0116307333411009	-0.686982430378809	-0.122622455212605	-0.279688617633581	0.177087085618238	1.38597364185605	-0.610998833381966	-0.35726653786541	-0.520471888356134	-0.736111617112917	-0.538540631164664	1.06723455100492
Dasatinib_3.1623_72hr	-0.258667459605068	-0.417635040580243	-0.005659504382531	-0.295895386087784	2.40510951246828	0.273786667041485	2.79462732418915	0.870331002554732	-0.22180856423772	0.500999794293065	-0.394241994639982	0.0902541610999469	0.0894471957263748	2.77094340077083	3.19223639745056	0.30606333005283	0.278767065785534	-0.426744095843551	-0.148489391637944	-0.354342048559555	3.79082424751655
Palbociclib_10_72hr	-0.461781294090273	-0.459679300345609	-0.0875434541639878	-0.24120305339236	0.388542169405523	-0.101654319373489	0.139760035083396	-0.116690104589475	-0.246774976779247	-0.224942358935888	1.8694305526239	-0.123969663773763	0.0222469236963813	0.122762489657594	0.485045069202554	1.59116943219961	0.396169898679163	-0.346521467919705	1.23541195795305	-0.408290482929013	0.732481951595819
Palbociclib_0.1_72hr	-0.435718800727767	-0.312589348268538	-0.0839518850483381	-0.315337064799594	-0.277745882119025	-0.166113163688682	-0.314689842113956	-0.248532275541251	-0.248203062255526	-0.250768993587774	0.57174973888089	-0.137327034035158	-0.206853382670394	-0.487899569227891	-0.251700842241314	0.0996033683868692	-0.20835818771594	-0.15429374445357	0.160929102831892	-0.32024043126976	0.00650014906732233
Paclitaxel_0.0031623_72hr	-0.22514122068816	-0.47439448506948	-0.0818059844099808	-0.0574602688837133	0.154275731022425	-0.1659345476371	0.463992251637442	0.722738142729901	0.413406508675818	-0.121113837423765	-0.0312037464295435	-0.0701627028497057	-0.119350325375903	0.245301750364476	0.665325066686595	0.583697229754565	-0.057668772256322	-0.355830967048132	-0.0575939236021509	-0.361326194016862	0.76178151208907
Etoposide_0.031623_72hr	-0.509162043105272	-0.333546832015219	-0.0827596625793923	-0.406075908826517	-0.322509627897566	-0.149702637729854	-0.387016862355088	-0.340014649751187	-0.204149201828069	-0.258452809335014	0.70786663124432	-0.133894968468369	-0.171536153140894	-0.320843731041167	-0.368312138956318	-0.172920959455318	-0.291109197219619	-0.143527892503636	0.703644042384152	-0.243811818599925	-0.161308954690887
Etoposide_3.1623_72hr	-0.391854641472108	-0.310206055404301	-0.0867546645464986	-0.150703065335547	-0.186749124745763	-0.126744626152678	0.318643900441345	0.35101519418033	1.34320574928194	-0.185237065845388	-0.439144633553326	0.68689321179745	-0.168825978000558	0.421687872738366	0.21688588034774	0.576776666773192	-0.0510743294743298	-0.390329667497725	-0.376933874930369	-0.0462246023585394	0.77611631635772
Vorinostat_1_72hr	-0.348836204293538	-0.370014628447182	-0.0795206402337433	-0.173510683292633	-0.582908967117379	-0.194905991285524	-0.264431809853074	-0.455061254893824	-0.144866252392973	-0.241367541012795	-0.504141070079245	-0.130338173016878	-0.170188738547987	-0.22736057642598	-0.324042758617188	-0.0840223280603626	-0.279244542404843	-0.422429717259437	-0.464322644716805	-0.444700648567975	-0.148693156044866
Alpelisib_0.01_72hr	-0.468040149674826	-0.313893731266244	-0.0832504081826295	-0.43267118253676	-0.514505301314122	-0.203051892725387	-0.376882251246207	-0.248997181060409	-0.262992737303072	-0.270449180354591	-0.0760793476720392	-0.153780055323525	-0.286685399317264	-0.697569284556028	-0.387191494989728	-0.0791265267461525	-0.363432890937029	-0.179173162100419	-0.305468889822051	-0.356545700130952	-0.1291849294199
Alpelisib_10_72hr	-0.365251283363255	-0.423871544582846	-0.0917020385551202	-0.358735013052398	-0.51480069550096	-0.214732269681659	0.00793041626234158	-0.179691872430332	-0.315616732073142	-0.265640801185997	-0.510987003217172	-0.151978565268389	-0.302901058150067	-0.396273307611769	-0.0199749269456701	-0.0115849413342249	-0.415027750608801	-0.380532769660029	-0.583018327338476	-0.485276852187759	0.415082837126378
Palbociclib_0.31623_72hr	-0.467736879689243	-0.336202117411066	-0.0927759785460493	-0.43113389809253	-0.410707735705981	-0.15006071204511	-0.441297513583524	-0.189756852951605	-0.274203884877497	-0.260653724525272	0.415474139125737	-0.149783327896844	-0.2459053697922	-0.708338339465813	-0.289084564450037	0.216160645857974	-0.227092452861785	-0.191458701907389	-0.144845613673954	-0.375186946042795	-0.0604485341050021
Neratinib_0.0032_72hr	-0.51404762105546	-0.337093519718157	-0.0738315408922757	-0.487728025704068	-0.492412250585786	-0.202476217689049	-0.577000389102514	-0.214004980704434	-0.287161550982361	-0.259230324554183	0.803883384873703	-0.152717948780712	-0.287216184160485	-0.776455636356064	-0.404946137603758	-0.22278775735846	-0.395441473391008	-0.153359244846083	-0.0784107287566204	-0.327389841006597	-0.286396486211325
Vorinostat_3.1623_72hr	-0.465428688174636	-0.522564690720724	-0.108342459121369	-0.0394940005658908	-0.727478756736611	-0.232787780512743	-0.358060782386041	-0.504352539025759	-0.138330886757836	-0.248724340356946	-0.577959527365219	-0.119563680722828	-0.179350344725668	-0.639812224138379	-0.3356297342142	-0.530185812827336	-0.418344711788971	-0.547548055196213	-0.661287589396941	-0.538962936840881	-0.149828846613418
Dasatinib_0.31623_72hr	-0.0327870443631991	-0.396597923682292	-0.0472111039464593	-0.0345187660041741	-0.248552854595663	-0.153951104228648	1.63976894243746	0.38729450575039	-0.180980512408054	0.0948124807461596	-0.542764810432281	-0.104637741552086	-0.262445340567943	0.28513416594021	2.31498879814312	0.352485740822768	0.0400631349928854	-0.366661497175785	-0.598417720864878	-0.524383836511301	2.27333236783109
Dasatinib_0.01_72hr	-0.527555080571824	-0.328420044106068	-0.073765174148479	-0.463303091080214	-0.204083895979652	-0.171502854213203	-0.372385021252595	-0.340367121602462	-0.297677143632228	-0.252342678628571	1.35747949622492	-0.14238004662394	-0.263877280134543	-0.349208414082632	-0.0937135360796868	-0.149713535570769	-0.38842823892662	-0.120369400403815	0.980944629211239	-0.261218007205027	0.0784830465559228
Paclitaxel_0.01_72hr	-0.0548325895132784	-0.469302969655615	-0.0379277583099428	0.106228085739122	0.678496604065306	-0.0596631778549838	0.875412114589496	1.41690851269684	0.501455579285561	0.00263944327351011	-0.0296092557425257	0.0124007054003705	0.0159866424956335	1.95492506481469	1.42034737463693	0.885988727151266	0.209396548335685	-0.366641753908404	0.268895050625373	-0.292334420583395	2.01236030272674
Palbociclib_0.01_72hr	-0.470213335517663	-0.306877669985755	-0.0767404902000334	-0.409357230277948	-0.544634130704006	-0.197079442264546	-0.454129100651928	-0.379641914067751	-0.278680087084955	-0.257121678106733	-0.188148037426748	-0.157016114237859	-0.266442640460574	-0.39815990557996	-0.459514387842994	-0.236120620127997	-0.416606766126162	-0.239910394822539	-0.0594338871701215	-0.335583950357994	-0.306472091656401
Neratinib_1_72hr	-0.411757315526311	-0.527967356651188	-0.0964936295516771	-0.410783845152153	-0.584412942473527	-0.220725998800442	0.304562559426493	-0.276192695003234	-0.311222525403349	-0.190391264347535	-0.701843968623902	-0.132597011631012	-0.316051686319504	-0.139857940900583	0.839086969846765	-0.735140861309072	-0.452170310797362	-0.541342396885384	-0.768018980660931	-0.576235585888365	0.979397533919586
Trametinib_0.1_72hr	-0.490206359803713	-0.531409468612579	-0.0937826404172715	-0.429368258165629	-0.446678053046014	-0.206526195358549	-0.0901316816751488	-0.293571693813335	-0.311157092316527	-0.165532537375085	-0.693546184461275	-0.151441931411161	-0.320362004199653	-0.0382478794068284	2.1253597431348	-0.753639357100432	-0.421017950525417	-0.540000452538499	-0.745905499990605	-0.572598647224068	0.857082211353722
Vorinostat_10_72hr	-0.422278934433809	-0.539880991531629	-0.0969013869587675	-0.130040955009636	-0.532476148421847	-0.221162702448898	-0.0760205833074389	-0.42082956871792	-0.133747183097536	-0.201122027329348	-0.699344981763403	-0.111251824817986	-0.235718879753611	-0.2023993321358	0.276367171033027	-0.596614048819042	-0.483044706030495	-0.549722063031767	-0.760093426392158	-0.52502232617198	0.63679105311184
Alpelisib_0.1_72hr	-0.491003285325795	-0.341224480832536	-0.0858536128181973	-0.431326786621575	-0.575335050522713	-0.217815163886746	-0.54646269135255	-0.321657722890414	-0.282992963951957	-0.273380598555479	-0.131704917354113	-0.156735773706374	-0.312253450094337	-0.717910476733193	-0.415801237838477	-0.177074309202165	-0.410134495115559	-0.218628495388367	-0.334070613192379	-0.415248309831096	-0.158804113918267
Etoposide_0.31623_72hr	-0.382547787700949	-0.468284784924536	-0.0863774896354719	-0.175563189459456	-0.319884686524359	-0.187044202195001	-0.298496219042272	-0.0656486739678986	0.11981908757845	-0.246858459563943	-0.222579511777579	-0.133330229535663	-0.176990941165295	-0.271222273237754	-0.171127286544839	0.595303453457532	-0.105019989446296	-0.399806601144639	-0.118596184609184	-0.435172059019677	0.25908905986418
Trametinib_0.031623_72hr	-0.479817154256075	-0.534764249894867	-0.102341972371123	-0.357173579913585	-0.498869706069118	-0.232127132930241	-0.0331707660426392	-0.362043242690809	-0.321623472149138	-0.230852183494085	-0.696882265524702	-0.155942552577131	-0.331460318973253	-0.0910785257661064	1.65777416294331	-0.805404142779793	-0.491324129077668	-0.545681150272395	-0.76668399032911	-0.583715511043755	0.74657674083802
Neratinib_0.1_72hr	-0.356924041466179	-0.44754921812027	-0.0842767760766614	-0.352353515786291	-0.61212659685403	-0.243208711630694	0.109898322729849	-0.27176741453339	-0.324023092773289	-0.260340342011138	-0.674524202289236	-0.156672706014752	-0.313897528018039	-0.157674977581864	0.284437941865219	-0.520915834713976	-0.440343351567927	-0.520605835473205	-0.70276951240984	-0.53261071004965	0.681652673102059
Paclitaxel_0.00032_72hr	-0.510229574871825	-0.34346282760551	-0.0695893713473643	-0.420723206169935	-0.645919130413521	-0.192285413874112	-0.510116139232902	-0.413219928231426	-0.285630783304746	-0.272777437756546	-0.112880695780708	-0.151438822145198	-0.270075122764794	-0.326848797881409	-0.470518146945569	-0.369852791923904	-0.403640988786953	-0.304711862747632	-0.0256729009961908	-0.364950140175303	-0.248139844683464
Etoposide_10_72hr	-0.410070917162207	-0.519333632061764	-0.0990085108064197	-0.0727623251607875	-0.619106542961655	-0.118026111075069	0.293602719780822	-0.013197224647101	0.388386973339451	-0.24589654495978	-0.668601947171353	0.154524475473744	-0.167454687986574	-0.00672800462004106	-0.110653229386584	0.926556955477799	-0.221313463028401	-0.53560120875916	-0.699262832694773	-0.514146790165801	0.602504615866167
Palbociclib_1_72hr	-0.25568802324928	-0.355521093534033	-0.0675539122997738	-0.181585450553423	-0.343397214954007	-0.180057045223198	-0.269780689685118	-0.32875129215282	-0.217276937342487	-0.239900076436694	-0.347155483782649	-0.142561044670432	-0.210688977273798	-0.164570863258903	-0.222049583487295	0.559819494918408	-0.121418791412689	-0.373942590713482	-0.261447670445376	-0.484199803945273	0.339839853575575
Dasatinib_10_72hr	-0.036893217734715	-0.520525868242351	-0.0867949503554932	-0.0417087391974451	-0.869873988040641	-0.207879541118533	1.67149578632879	0.00568087117497585	-0.286257245015535	-0.0401336767680986	-0.702824598396243	-0.0240537613070875	-0.211181084329343	-0.368417156726676	1.58008748199578	-0.672730163940178	-0.390435358718019	-0.546036170252095	-0.776625539223408	-0.595692394982674	1.54469742229948
Paclitaxel_0.1_72hr	0.127251539661527	-0.405556539613444	0.0277230030808286	0.118671686887663	-0.038150204340395	-0.174353002401766	1.84019667177627	1.47269003501183	0.166449652607936	-0.155622562258319	-0.330303767627232	-0.104184019874867	-0.268334149552753	0.685900746299644	1.49918746886111	0.705678285641382	-0.0907176429150451	-0.454131059262034	-0.422735266213928	-0.552909125827353	2.65710785904358
Vorinostat_0.01_72hr	-0.460415133120071	-0.356544614431163	-0.0727440506402026	-0.426119874890354	-0.611168223881556	-0.22025909239866	-0.57434255685639	-0.401114447128221	-0.296526743731341	-0.273539140135792	-0.409410722442151	-0.155492490831929	-0.304875360336875	-0.613655729828148	-0.499025576044883	-0.256767368668359	-0.440838278755236	-0.307654763909975	-0.359174965575661	-0.440675140948023	-0.237707720008745
Vorinostat_0.31623_72hr	-0.469647403138699	-0.339397664037608	-0.0811031865104929	-0.38207952887129	-0.659011438574965	-0.225718588005012	-0.589979843335132	-0.516191058135509	-0.253771487084892	-0.267056471754466	-0.382029761104161	-0.140995134528364	-0.294093873997191	-0.564718332064814	-0.505698289012167	-0.182433601590115	-0.410893389168993	-0.35111912365912	-0.359674334231265	-0.463668625370262	-0.2107608481469
Dasatinib_0.031623_72hr	-0.360929191757497	-0.369048680812004	-0.0584639653906691	-0.312103535287117	-0.396778533917656	-0.232193373781417	0.0116983753070696	-0.328706649729395	-0.296844806229452	-0.258266994155432	-0.609613480754655	-0.14843043726596	-0.327036196575616	-0.241907907792976	0.0727054307410984	-0.0183411594621225	-0.428560341339026	-0.465242911719753	-0.560264665172192	-0.508308017954044	0.665407659079138
Paclitaxel_0.031623_72hr	0.093833967511074	-0.466169884543133	0.01971838464717	0.189965351226269	0.0464603960734763	0.0624300314173152	1.26264514440729	1.52016662517601	0.206076934433168	-0.127822772154645	-0.3938381020851	-0.0962143544713559	0.12735788996916	1.33483698942071	1.08036790590216	0.731794883288831	-0.0565317172844578	-0.463472024092405	-0.356110594420484	-0.494512559241654	2.29012922889255
Paclitaxel_0.001_72hr	-0.469520740726929	-0.411926145318035	-0.0710923295444813	-0.357730645727662	-0.561846690635162	-0.196550576391045	-0.390234059307365	-0.159676712874577	-0.123930781439575	-0.265124162435078	-0.309241299863067	-0.133813210120717	-0.268766140448005	-0.156747639593174	-0.312726862345581	-0.202651470350585	-0.326683012213191	-0.36300693587449	-0.187387452949435	-0.409457798543066	0.137252746322845
