Cy3_0001	Cy3_0002	Cy3_0003	Cy3_0004	Cy3_0005	Cy3_0006	Cy3_0007	Cy5_0001	Cy5_0002	Cy5_0003	Cy5_0004	Cy5_0005	Cy5_0006	Cy5_0007	FITC_0001	FITC_0002	FITC_0003	FITC_0004	FITC_0005	FITC_0006	FITC_0007
Dasatinib+0.1+24hr	1.06650566160872	0.152215711087317	-0.0486744758736829	0.617651836241583	-0.234022312388395	-0.566875876605893	0.758126584201462	0.336062508275612	0.00317669871127084	0.157576577160483	-0.470357525370496	-0.235708242190825	-0.372252773250038	2.59240818923844	0.0404412283441939	-0.321919961324958	-0.171013453935426	-0.204877757096671	-0.589038384422551	-0.374046761373169	0.135325571714947
Neratinib+0.01+24hr	0.351147679654422	0.317721825787815	-0.0481611939836896	-0.241028282039008	-0.581488423182931	-0.514037867450711	-0.495045426885423	-0.0332657295464927	-0.228926314649123	-0.379702915800409	-0.221024245965564	-0.348418172018997	-0.499357008661522	0.256642863202321	-0.842761085259925	-0.611326612315107	-0.415731772049582	0.060499228900124	-0.514420377769308	-0.0774681657541323	-0.654572663789829
Dasatinib+1+24hr	0.144114277242633	-0.448510478827455	-0.120738981765914	-0.324163209017311	0.0269203759505287	-0.75646163124417	2.57579095380186	0.310827700328004	-0.297298966325262	0.437104205702397	-0.553371180415242	-0.373924663042773	-0.551923432377135	3.17506180406803	0.929656567971082	-0.0484378972405319	-0.233400023293041	-0.614158988494092	-0.638915622938254	-0.550410603538143	1.05561436748244
Etoposide+0.1+24hr	0.257545584502747	-0.127615478087067	-0.123670835818465	-0.356463955555511	-0.662172605385689	-0.728563644889119	-0.255546454618573	0.184984078787813	-0.00502216354377125	-0.41879379759039	-0.58620511367889	-0.376753715594909	-0.551654347052507	0.308972615799026	-0.805568051983883	-0.178543928068831	-0.10941783058748	-0.285393376397151	-0.677514637178781	-0.289297319701093	-0.523902760530198
Paclitaxel+0.0001+24hr	0.364177789365509	0.287841418573351	-0.0605456874542012	-0.218653671310126	-0.594522831128383	-0.615746971756303	-0.557183438547042	-0.0145181829679585	-0.21827685718871	-0.388458199459258	-0.415099194526548	-0.360762384260272	-0.512813232769498	0.273138644419844	-0.850379407636031	-0.48026877067954	-0.404773326468241	0.131899900875698	-0.620371700932722	-0.171778613013907	-0.509649529118324
Alpelisib+1+24hr	0.489501572487017	0.407841219485418	-0.0545820478073712	0.108511880793584	-0.619356079598601	-0.483448434360642	-0.436967611853236	0.0402096266528278	-0.150793499797853	-0.334021723965243	-0.310492778705412	-0.319833271848934	-0.388525189573578	0.811734463087821	-0.714713366549109	-0.55140126445503	-0.343822327313968	0.283115080202491	-0.548833074520488	-0.130219453302135	-0.290939950698386
Neratinib+0.031623+24hr	0.54450999221674	0.257182471783292	-0.0315588264180402	-0.0161184946973828	-0.835638764863643	-0.581778069018369	-0.619369111637418	0.191882344681383	-0.185754562385842	-0.296841647057839	-0.574069352096435	-0.336721080139106	-0.426786532707717	0.408917886520886	-0.8026252403323	-0.906929875276114	-0.464386929685378	-0.00249059424718715	-0.655974949430565	-0.224934590702939	-0.662254302255465
Alpelisib+3.1623+24hr	0.550816032412903	0.273870289547976	-0.0724489397732477	0.27373302877987	-0.800806435716598	-0.672182455507413	-0.328630494519025	-0.0830597030162599	-0.152462134351774	-0.312800622715413	-0.655507728837846	-0.323296654632799	-0.432687996977359	0.897385804967012	-0.582130013419187	-0.681707890443414	-0.426459413198805	-0.450983302463338	-0.696900470671329	-0.487432322682309	-0.233212513653912
Neratinib+0.001+24hr	0.345403059246532	0.383079262065914	-0.0117621721824584	0.0419153846586254	-0.684908741388507	-0.497949319196796	-0.595894862249158	-0.0325755479659057	-0.0543143634938547	-0.322801900328406	-0.489467632363841	-0.303930504637111	-0.362169610355174	1.08787905512377	-0.859428375157071	-0.754620395992513	-0.378911687502538	0.129411756640007	-0.578788125342361	-0.110589095876853	-0.339043952149216
Trametinib+0.01+24hr	0.563299602539161	-0.502177550230152	-0.106490375052063	0.486282617561994	-0.994623619536229	-0.885985414687676	-0.16066114916294	0.0470583598054601	-0.0527163770891713	-0.098006490075012	-0.709217978178107	-0.348970930277839	-0.523554334448093	1.04826869026043	-0.285952768916842	-1.05407978956852	-0.549078087144708	-0.839032461053483	-0.759902256332219	-0.785723696637789	0.00565212598207956
Alpelisib+0.31623+24hr	0.324442246892767	0.273119400277795	-0.00807293394897439	-0.0497125799285294	-0.811660404551466	-0.531364727974973	-0.67776769537095	-0.00283807975620345	-0.138033919118342	-0.36987520534699	-0.466153289247657	-0.341803918199404	-0.412031232175538	0.819583853055772	-0.857294999049213	-0.753443014745378	-0.408837934978413	0.133964126596353	-0.615018246237312	-0.249095216202806	-0.329122612084787
Vorinostat+0.1+24hr	0.234112377770073	0.323896845239405	-0.024394572786216	-0.210187959993324	-0.820073314803076	-0.561998843376553	-0.764123034935979	-0.139041388850785	-0.158823100274546	-0.396814960960917	-0.371004501290185	-0.305765230099089	-0.456314759423407	0.199432475854187	-0.928163835796749	-0.707292686206384	-0.428910257633469	0.142214806817234	-0.572805020050531	-0.233132988502149	-0.516087560456659
Trametinib+0.0003+24hr	0.28356635990902	0.0503911583505869	-0.0626094754227256	-0.292994806525422	-0.964868244987362	-0.780369913447512	-0.746363909617993	0.0412921504688323	-0.256978954797179	-0.434839867672963	-0.652441028326993	-0.418359603090609	-0.573549793596119	-0.39143483501504	-0.963957592264538	-0.878939070484647	-0.491105748132012	0.0664803499444993	-0.729918703265095	-0.442718007317012	-0.779591440362417
Trametinib+0.001+24hr	0.240048407128343	-0.0400060670890999	-0.0529467039901608	-0.346191791920828	-0.959183735772616	-0.760647005497624	-0.706984769827545	0.102022473414311	-0.250456282445587	-0.401188407235976	-0.549446666050599	-0.411041595409314	-0.568371874429372	-0.310525387785566	-0.832593379544605	-0.987266370707933	-0.481185140318762	-0.0406153932309517	-0.695991647516904	-0.358356417371739	-0.614612558041103
Palbociclib+3.1623+24hr	0.527150974376273	-0.190121476303684	-0.107835789523115	0.419909361240216	-0.300022417929657	-0.442384246654618	-0.464990409671426	0.114660433699947	0.191412575377352	-0.266085053216953	-0.102011611317243	-0.352712487598284	0.071495093815689	1.13513098930003	-0.649299831566173	0.0519735616254521	0.796229725552001	-0.237238756830296	-0.476865509348345	-0.415806120939248	0.0757549764810702
Trametinib+0.0031623+24hr	0.304171668077881	-0.175325701931272	-0.0797248646951862	-0.0698952106409996	-0.949811073891786	-0.773853773539638	-0.556158754279524	0.236524082671167	-0.103130048974699	-0.206486867489709	-0.592589982172767	-0.365750926726603	-0.500071615164968	0.0482866657175235	-0.517658952909249	-1.05118532379449	-0.425364826408751	-0.16260325770546	-0.720609554951533	-0.428508064212134	-0.294269311443657
Etoposide+0.01+24hr	0.21302361399171	0.283652912598428	-0.0344394688455015	-0.0843621224247761	-0.710517095570305	-0.507718819717182	-0.756441679333571	0.0346603177577173	-0.0466372871395459	-0.355618417110999	-0.332723660892201	-0.319009424075202	-0.371560110044114	0.511724754947954	-0.897348356456419	-0.745312782557482	-0.385411207427493	0.228446543406555	-0.57093840255865	-0.0994426088103986	-0.381256461134371
Palbociclib+0.031623+24hr	0.323111304403741	0.327059187870852	-0.0227012323133816	0.00438114993403873	-0.715841861395396	-0.543622058803262	-0.63604940279964	-0.0196472434370513	-0.0982149997034658	-0.344161811928928	-0.545429020951202	-0.33209095373751	-0.385174565514245	0.539826214012001	-0.900817077023648	-0.784231415096666	-0.408718580200889	0.0661356407811684	-0.61572683371582	-0.182386258582265	-0.366147032478242
DMSO+0+24hr	0.180177802264829	0.100481469387912	-0.0150979891968472	-0.127239581859965	-0.885429694284701	-0.693450641602028	-0.84416364495884	-0.0913851467868198	-0.138564980400907	-0.401525615977909	-0.556690602145336	-0.378307715833951	-0.489869064975722	0.373936902091177	-0.939737258935267	-0.806196464144952	-0.48866015648832	-0.0151695376907782	-0.655933063835317	-0.438266801918748	-0.335362324318263
Etoposide+1+24hr	0.120953458313592	-0.258738004709127	-0.135911717351609	0.709523987300058	-0.334501034889379	-0.460573738124804	-0.411212906029469	0.759925021483951	2.87203133868672	-0.163724036599148	-0.548053790409278	0.608698723403772	0.0359751855469392	1.64600469520655	-0.568214781603889	-0.354207164491088	0.524490780085841	-0.594394349247244	-0.61195948672629	-0.0818861654125578	0.162418804524742
Alpelisib+0.031623+24hr	0.246371804343897	0.252041056544119	-0.00920296414324724	-0.0662439928929783	-0.840310729699996	-0.544029598688636	-0.781228976288648	-0.0142915204281654	-0.133382118541385	-0.375679401846876	-0.490850439679826	-0.342870535578535	-0.416601064267139	0.652178292862014	-0.919734097211572	-0.79855752103633	-0.433483224565264	0.0989112417628056	-0.605770886674518	-0.229831443452346	-0.422372839922382
Vorinostat+0.031623+24hr	0.253916533977113	0.303937814531115	0.0115070751229169	-0.162605736479388	-0.866657286478363	-0.648908263263025	-0.81001979415541	-0.0340467524707571	-0.168035508952354	-0.401995810324907	-0.544200888344138	-0.356247857738757	-0.484848648672519	-0.0221638016302635	-0.936690808006465	-0.733473487275038	-0.446120348768151	0.173388367858378	-0.662960451639655	-0.321941308939301	-0.458867371307987
Trametinib+0.31623+24hr	0.165426739994628	-0.700102696351203	-0.157427758170891	-0.0543638051519223	-1.09973403800115	-0.944012724946005	-0.415616346155163	0.108569759937454	-0.133149644720707	0.216563549172919	-0.704848889980738	-0.430219966675389	-0.597478491399402	0.124183467167434	-0.00417052229974998	-1.00783383974479	-0.636473732441023	-0.877082606056153	-0.763888569968681	-0.901554998362554	0.385466767644131
Neratinib+0.31623+24hr	0.271483258402023	-0.662805259055807	-0.122031460720171	-0.00586493244782594	-0.977435276295119	-0.885740325796256	-0.0533044199448319	0.139323083925137	-0.29807509632741	0.00109690952556518	-0.706699827892992	-0.332549126710272	-0.592578215082819	0.854384256682514	0.141882430172524	-0.923662642238349	-0.610461146906817	-0.844785195286343	-0.761403982901743	-0.863141234584861	0.872067095544261
Dasatinib+3.1623+24hr	-0.325769137038356	-0.62818772922504	-0.111555428203285	-0.182977745112224	0.46339529059007	-0.490958239495293	1.61116040705585	0.130732140006473	-0.24301600700492	0.899853846879909	-0.571643973967665	-0.168637118717565	-0.384019335487344	5.47339729166981	0.987629693920022	-0.301706167128851	-0.295874229825077	-0.834007984098676	-0.586159852520547	-0.775682034352264	4.19197867604493
Palbociclib+10+24hr	0.39561148650755	-0.366635158940902	-0.139867267146537	0.447834716110416	-0.374167715252148	-0.460464447238921	-0.574774121528174	0.00664001274020443	0.106428297333094	-0.271661754606247	-0.104321789104271	-0.332239992018902	0.132725799735045	1.23534079457945	-0.611421959523679	0.0178729674401832	0.802685753912318	-0.337889868304392	-0.455734806811351	-0.521416017771738	0.39775063141536
Palbociclib+0.1+24hr	0.463788501586715	0.205237417367058	-0.0557477507036663	0.0788519245939714	-0.804005776941275	-0.606702041443216	-0.801943859485998	0.0669350708076703	-0.0531858182087414	-0.375702173385444	-0.453587748907458	-0.350508485266264	-0.38548723326696	0.286297420157769	-0.900146329446757	-0.653244951816621	-0.21999898593221	0.248010105290142	-0.638613197971535	-0.354297500753082	-0.209085792597981
Paclitaxel+0.0031623+24hr	0.556728354588254	-0.55466992004356	-0.114679297919864	0.415718525632687	-0.700024200988731	-0.833488481224204	-0.252444854471747	1.81348454782174	1.75042070605346	-0.146720988398047	-0.474775561711079	-0.27337132116846	-0.360046901754665	1.04930911532348	-0.348935486898202	-0.331206543271894	-0.16617950301983	-0.60003065738064	-0.609155719955738	-0.682401891649508	0.638889367199655
Etoposide+0.031623+24hr	0.160514147788132	0.126468705428178	-0.0536634492851266	-0.0822507790258962	-0.816972540540469	-0.556929338254468	-0.808193060337471	0.0628502384710113	0.0793486943654187	-0.38659991909976	-0.410194617205137	-0.325061009365978	-0.371931613169314	0.562107098310553	-0.926484524811561	-0.7642786210904	-0.351396543065203	0.11137769412369	-0.562692309692697	-0.290443544731985	-0.294173451467301
Etoposide+3.1623+24hr	0.202080285534103	-0.0664185073254587	-0.154279407011907	0.270056418957784	-0.76791944231925	-0.692708098939848	-0.464046260501205	1.33957217251502	4.50289835795005	-0.257216845383723	-0.672710952000576	1.81868259940442	-0.337850674751274	1.4051549659313	-0.681086525110399	-0.477885812041532	-0.0912817112079906	-0.614559403265398	-0.725305158376364	-0.235645487743933	0.298063803797467
Vorinostat+1+24hr	0.82081235614542	-0.0221044475298404	-0.0651985491383332	0.324039557909642	-1.01755100254758	-0.790055834415298	-0.832928862029374	-0.189090765475972	0.444396924442516	-0.363678630507841	-0.685531200142449	-0.26418157151203	-0.357262660296098	0.45102695946906	-0.914227550458031	-0.828769203371781	-0.275229806195983	-0.517114164366211	-0.739704934585862	-0.658318850885022	-0.552778704355774
Alpelisib+0.01+24hr	0.313047569883655	0.0844278953970546	-0.0423069731561777	-0.165736478884882	-0.945603298380165	-0.72180735844232	-0.822507016340827	0.0759986221158855	-0.127738076464276	-0.416022969686611	-0.585669218533469	-0.397263496865986	-0.514721096365277	-0.0787819405332946	-0.933691603261541	-0.724874481871095	-0.450810777090343	0.0962491473084702	-0.701833732610194	-0.493964947152389	-0.325119739240402
Alpelisib+10+24hr	0.492669618976978	-0.250772732243264	-0.0963461914584627	0.00352913905741467	-1.03845616567051	-0.837485261316972	-0.606523472445353	-0.00662220313985155	-0.239261367930453	-0.384101779047658	-0.67509213964703	-0.417580058570416	-0.56456052982874	0.0817830794416424	-0.351040200395259	-0.6920605061817	-0.540778431737248	-0.469960257838304	-0.743550281716371	-0.751022144534953	0.0778152835776104
Palbociclib+0.31623+24hr	0.271611085881713	0.0372834816679274	-0.0946762998341297	-0.183925332837599	-0.896860609456406	-0.621810206150761	-0.875839193582445	0.0259382456723455	-0.114248772396817	-0.40511720112047	-0.494417065595961	-0.396801174942053	-0.450409330437644	-0.092205162651123	-0.921960929264001	-0.615526060002674	-0.246255079983955	0.000947542894773247	-0.684217115344942	-0.480368125624283	-0.328975060785381
Neratinib+0.0032+24hr	0.135785608221735	0.037850594945809	-0.0406497459217074	-0.26563432207842	-0.928355267237613	-0.702104084166775	-0.928040327147617	0.0499978331953058	-0.181074785054869	-0.425258010400123	-0.408421658008062	-0.394865005037446	-0.521978717888953	-0.164664394610095	-0.941014279097477	-0.796938486813574	-0.48261800354971	0.0990773209631396	-0.671104537135735	-0.440389571033957	-0.449925990128565
Vorinostat+3.1623+24hr	0.333112128455269	-0.615921810694836	-0.16247894211441	0.504290619724372	-1.11929975690156	-0.901953038721497	-0.889728312083258	-0.334803065202819	0.559282053858556	-0.34708817560688	-0.694282697586862	-0.292393173209132	-0.209104365364078	-0.277105866691233	-0.89037485564988	-1.02169833327261	-0.382018743353711	-0.872965010394262	-0.76348489939588	-0.825406007688728	-0.632649196283689
Dasatinib+0.31623+24hr	0.820700235118971	-0.425762309683886	-0.127037951313233	0.296291953428047	-0.928753656641984	-0.888590187809	0.544400032647042	0.406354047155141	-0.00218276168744669	0.210280147444472	-0.646868686889586	-0.359204913904678	-0.579753247300764	1.14862301063391	0.642339994834375	-0.381608705314475	-0.263194351133863	-0.632153888719204	-0.723204618039232	-0.868258091396982	2.1710584945222
Dasatinib+0.01+24hr	-0.0591468874003706	0.00931493115308797	-0.0528536336006847	-0.243138805840763	-0.851194253375582	-0.630371902243005	-0.847439166800876	-0.156348333923676	-0.218008493089841	-0.376219014772404	-0.277697859300822	-0.36427123404699	-0.4836329424835	0.392746997594759	-0.863581961864009	-0.80443110770135	-0.507206518826572	0.0233090603979688	-0.527961027217443	-0.388263567592424	-0.292620952052489
Paclitaxel+0.01+24hr	0.40994502338909	-0.622431602048497	-0.0525120141794102	0.63267202883857	-0.456076195039902	-0.775362121829315	0.0724704798263514	2.23622250565908	1.44616133559878	-0.074995497457327	-0.42717930278376	-0.100170599054731	-0.352712126261816	3.59248731886352	0.103492869892206	-0.0831874950501695	-0.140234305049959	-0.733513627408049	-0.497281375294255	-0.723251462172981	1.99873809907868
Palbociclib+0.01+24hr	0.277882657401001	0.0690257478253874	-0.0263394130403009	-0.123793419332653	-0.956615312744175	-0.71377835017869	-0.861595454986473	-0.0763260060057432	-0.165260856560254	-0.411334463712784	-0.6221104985164	-0.394325323051269	-0.501589187895122	0.418827304339473	-0.961374810091913	-0.799647661553788	-0.524813272544847	-0.151990412004917	-0.680592782509899	-0.50848090504919	-0.489899620105122
Neratinib+1+24hr	0.446057131503371	-0.694865458898181	-0.157381423621396	0.0404332101367829	-1.10836787399271	-0.958193423687128	-0.391055780376242	-0.0363140697841385	-0.258692637010225	-0.132742611864809	-0.711088893909279	-0.363567585384283	-0.640807821256892	0.406784213658654	0.16670751136768	-0.971848813891292	-0.690416612467269	-0.886181527181263	-0.768197537950613	-0.927285331172779	0.761745243446485
Trametinib+0.1+24hr	0.179924607916287	-0.700920036708559	-0.15771921458162	-0.0878249601607882	-1.10656497501014	-0.95365084466002	-0.733161252675359	-0.0321349996837474	-0.163433515470373	0.0271114378937809	-0.711114008279105	-0.436842301469135	-0.613172051721575	0.271174515058461	-0.104316547102874	-1.06775413262172	-0.673087175811828	-0.88548027135959	-0.768730458500262	-0.915494550826957	0.264692303262156
Vorinostat+10+24hr	0.14393002727773	-0.70402245005125	-0.159303119469256	0.204916160146336	-1.08049917400631	-0.958562796012312	-0.717411161008587	-0.437731467966721	0.462787056353871	-0.216105149052699	-0.713634591859622	-0.230450302363479	-0.405825218458623	0.346012229691597	-0.423929369079905	-0.975292175373722	-0.704010836711506	-0.889487837716318	-0.77028903096551	-0.816788402731702	0.133726754309939
Alpelisib+0.1+24hr	0.236973930562118	0.029774076254157	-0.0438229279647414	-0.148596474268861	-0.995437479282355	-0.787187825217192	-0.91756801261006	-0.046866606495025	-0.1879838814847	-0.422347382117668	-0.597330936148305	-0.415539489376001	-0.555361373759134	-0.138623952892154	-0.921119704537349	-0.762187296188606	-0.490982149748563	0.140691865827979	-0.706771993396107	-0.587972198496946	-0.342108728276295
Etoposide+0.31623+24hr	0.567163446686534	-0.323252196305912	-0.0997565564050808	0.277137625555901	-0.850330822598842	-0.759545423674898	-0.780340783377591	0.678923416157243	1.28548449471285	-0.364487819359772	-0.612766728822299	-0.340583134056522	-0.366853146595521	0.525972269948256	-0.835866331622675	-0.398778040335322	0.0938914560681484	-0.44590622947854	-0.679400185257243	-0.641079937399977	0.0246712951922649
Trametinib+0.031623+24hr	0.375388439958186	-0.685736375771565	-0.161448930878055	0.128048893572462	-1.12320687506836	-0.968215272432855	-0.709018084966992	0.00665107908909885	-0.17758115390912	-0.202169076977296	-0.712360564795212	-0.452050502469313	-0.6291479155091	0.15500446292574	-0.229867826491066	-1.08984699588317	-0.69085994037054	-0.883464050605094	-0.773206440415295	-0.930571938271391	0.15511922090955
Neratinib+0.1+24hr	0.54815096272249	-0.342577852316396	-0.0845392049057679	-0.0391130470949697	-1.12133174014349	-0.918829367994396	-0.624038405803614	0.0985166503716084	-0.25649529179653	-0.38723075201135	-0.709200803523085	-0.434470295778717	-0.613806133550833	0.220654683293122	-0.580033491552084	-0.960366701946705	-0.59429344707769	-0.816737814294991	-0.765777621862599	-0.846535982310167	0.0909811811263289
Paclitaxel+0.00032+24hr	0.1241527682647	-0.0396841884693061	-0.0159783334941506	-0.140389255255661	-1.03296012582892	-0.750075142752493	-0.881687628749041	-0.147591080827917	-0.190222647393128	-0.431275467265556	-0.604456674496985	-0.400187744037495	-0.520254321444159	0.450120689443493	-0.961529193030119	-0.848285330057887	-0.542657569523269	-0.327585798009436	-0.673751729132013	-0.569632167712046	-0.446737662152429
Etoposide+10+24hr	0.33527751648309	-0.63439096737644	-0.158085654861451	0.419382423918963	-1.03223479810298	-0.830239580282847	-0.501087916164594	0.991990097038601	2.41003736286332	-0.371270439949205	-0.708198954579816	0.723722402093978	-0.475063596525414	0.654832269127052	-0.729158541207203	-0.313398721965702	-0.164935944021418	-0.865697623542759	-0.763707170118529	-0.826555950316093	0.0486350679604558
Palbociclib+1+24hr	0.820865760334446	-0.0816853976166562	0.00933090934698017	0.232984241376541	-0.882417813260766	-0.76400681203214	-0.79684506887483	-0.0293010589708376	-7.29409493951366e-05	-0.383473035413788	-0.637346045704511	-0.404119982987147	-0.466820202714895	0.624348897773912	-0.841528335891111	-0.407572166835889	-0.145781261853562	-0.474667663268844	-0.695593916680651	-0.746981541832267	-0.0118091115632262
Dasatinib+10+24hr	0.670105364905343	-0.678781308916918	-0.146288150584119	0.520434952418805	-1.1869316167615	-0.939720578369445	1.3065114629961	0.121490487484061	-0.235581559331142	0.118036121369665	-0.708463024397253	-0.247508576649597	-0.618405361966483	0.893470262443227	1.19246790327706	-0.838062409604428	-0.636122109076512	-0.88504172511826	-0.764882510552527	-0.95391977974496	2.74256862396377
Paclitaxel+0.1+24hr	1.00127034352891	-0.434698769582365	-0.0451965120508689	0.730008069978921	-0.82360435870389	-0.918480420727831	0.962761013723758	2.74668651466473	1.10380271091493	-0.233793067742806	-0.499371465622793	-0.330309664915147	-0.60486976513896	1.95327468893313	0.285041706951133	-0.083355821395318	-0.230304090446253	-0.800725617664169	-0.649171951694484	-0.92036754445618	3.07523271753452
Vorinostat+0.01+24hr	0.316899749784898	-0.0568304699121939	0.00256989437141413	-0.156278132923788	-1.00646757126037	-0.815259487240175	-0.93840014854271	-0.126483157407462	-0.213893490240783	-0.430569841486249	-0.653099505413954	-0.420775936414528	-0.558636238803999	0.0519855721393287	-0.954515547467721	-0.782550218265822	-0.555960270561913	-0.234917547017529	-0.710686661800608	-0.660347750294557	-0.402417096474125
Vorinostat+0.31623+24hr	0.352220195721336	0.0334434535829441	-0.0543771241047928	-0.0746236977612671	-1.04120203404121	-0.829482357255545	-0.98170698960855	-0.325020364121706	-0.05663003871693	-0.423453224434939	-0.658575670078602	-0.350599534844264	-0.533322990272927	0.131367752562063	-0.976187221355195	-0.800612208179911	-0.487978143401732	-0.271695212174004	-0.720258369549073	-0.678425751506223	-0.48229860076699
Dasatinib+0.031623+24hr	0.375582713606013	-0.194614098030148	-0.0470790587961295	-0.0487728505806431	-0.983593196950898	-0.901108117843782	-0.680647647511963	-0.114463567069364	-0.216374892242881	-0.401738737471207	-0.69179358502599	-0.427462582564274	-0.605338906832017	0.310361999050651	-0.727871099410593	-0.694207890044051	-0.57178172225451	-0.722681323788746	-0.738526157793888	-0.81904450092066	0.16884629841029
Paclitaxel+0.031623+24hr	0.647768510815103	-0.598896961182419	0.120353177692208	0.660816717387422	-0.778996495465499	-0.617477710254914	0.495310857541358	2.39004129867054	0.785809547566916	-0.240869908172117	-0.575575543840096	-0.357747733390319	-0.332864185377508	2.79414777756394	0.0356354736065523	-0.103703862139212	-0.299123999151345	-0.8194539413459	-0.651360284360804	-0.873610119638912	2.57136326520929
