Cy3_0001	Cy3_0002	Cy3_0003	Cy3_0004	Cy3_0005	Cy3_0006	Cy3_0007	Cy5_0001	Cy5_0002	Cy5_0003	Cy5_0004	Cy5_0005	Cy5_0006	Cy5_0007	FITC_0001	FITC_0002	FITC_0003	FITC_0004	FITC_0005	FITC_0006	FITC_0007
Paclitaxel+0.001+24hr	0.213710563183516	-0.240499201799652	-0.0363133596214281	-0.0336549688944204	-1.00935928596145	-0.797067248901046	-0.815996122245292	0.382413174083933	0.321779984977247	-0.41166356953047	-0.629162088145162	-0.38509032556816	-0.51251889047564	0.582104738364089	-0.891346173940906	-0.770214409267968	-0.455458493225998	-0.500172498091029	-0.687100258628073	-0.664266204225156	-0.119434666871363
Etoposide+0.031623+48hr	-0.528411742672236	-0.513508427767743	-0.0523411352685945	-0.145328634025645	0.865380909802525	-0.336371483741303	0.947973056156827	-0.390302200658283	-0.231024861455645	-0.0840319657456342	0.822732976376464	-0.0735580570579262	-0.168854165403999	-0.365610035915327	0.525523278325334	0.265536169331009	-0.21797094416581	-0.614844063435948	0.770295372411096	-0.475023083881836	-0.0871543998002576
Neratinib+0.01+48hr	-0.547089241969199	-0.486621282894571	-0.0518119993686769	-0.290428315752616	0.55378325412269	-0.382906505839706	0.887957944408139	-0.408759544685633	-0.298883019652193	-0.137771038455814	1.3236295614096	-0.0900974615478565	-0.209604137141888	-0.59073626797014	0.347594177512157	0.273430158527728	-0.320131034556104	-0.564036320152022	1.21224314423821	-0.462297168689467	-0.177707548210675
Paclitaxel+0.0031623+48hr	0.349451286198342	-0.490170254361181	-0.0503203666310782	1.29107953087916	1.93146579105671	-0.186230187153215	4.27105549042478	0.535625451771413	0.777347615924771	0.509241829698372	0.104078795894428	0.102300427132557	-0.172445868651018	1.11365314571922	2.48812056287375	2.21855904184252	0.819017505187817	-0.675965743962497	0.260543525088038	-0.656162712697227	0.776676173425358
Alpelisib+0.031623+48hr	-0.563938911890429	-0.448797890308807	-0.0603108857571236	-0.348229568110394	0.313841370672523	-0.469589394824769	0.925406731375874	-0.437007393922614	-0.263144914524574	-0.18544000074965	1.07092200444281	-0.145151451678249	-0.272791581586822	-0.698791025887692	0.350676877900505	0.170089674659696	-0.31391185420983	-0.539024669274707	0.883457379521702	-0.520605620063104	-0.205339348286341
Vorinostat+3.1623+48hr	-0.345288463047272	-0.507340983803301	-0.0755397872061777	0.734272579146772	0.0886058114784314	-0.426784150302912	2.27117242589921	-0.475707207073524	0.0956221332566311	0.00100954628064523	-0.314260103499922	0.0950525038260367	-0.137168371376558	0.383949765855704	0.757090317007677	0.29028132046109	0.216819731571493	-0.7797546686978	-0.280585163435514	-0.717865865278594	0.0374139579902243
Trametinib+0.031623+48hr	-0.423865819941613	-0.629123277389767	-0.101583069137989	-0.393062423212449	-1.07533316733466	-0.447004500257164	0.271831648018584	-0.593050839442241	-0.319428209267257	-0.220503060016904	-0.652650705643681	-0.2449566760184	-0.336810543497969	-0.90962893619835	0.503821156299737	-0.489975026123641	-0.366999265009065	-0.839893194381896	-0.69105864433542	-0.91299346337941	-1.00662161451495
Dasatinib+10+48hr	-0.695259777213103	-0.630847953581957	-0.0932961297825947	-0.468468446588482	-1.15615529454527	-0.428100585813833	-0.781086457609038	-0.718194261548227	-0.347727498445036	-0.215298432962025	-0.657341572709431	-0.159029501558641	-0.325450581615428	-1.38354504203647	-0.421653796010217	-0.526929702795732	-0.388677872452599	-0.841248478610047	-0.703192116708747	-0.918261274364074	-1.44420699247347
Trametinib+0.0031623+48hr	-0.353687787330749	-0.522152787502735	-0.060645725853559	0.0252845238111947	0.287514042484188	-0.392791279193231	2.53638021219737	-0.32555905459842	-0.25957012761366	0.232311261955504	-0.109788926258626	-0.15039391890652	-0.275752845863062	0.35255347916282	1.55871645465378	-0.134002460880475	-0.0368116737977232	-0.592908585580764	0.018215220994741	-0.578273666436517	0.417229441814611
Palbociclib+1+48hr	-0.504697728179141	-0.494182180435584	-0.0651378401473003	-0.178115917803376	0.513715586859098	-0.422136662571097	0.886033733506273	-0.462494916019858	-0.259398341506434	-0.276258588406666	0.863653844565715	-0.18332430250147	-0.205310390198582	-0.350881992315055	0.352194210895579	0.85108177581824	-0.00539353637224597	-0.615163173016524	1.15337325478524	-0.612622388703349	-0.0710843807130093
Dasatinib+0.1+48hr	0.0820780450658092	-0.138689604951059	0.00314608442054742	0.40530993897076	2.30837928631706	0.164870252324742	2.1652493550514	-0.0728448828493728	-0.187558789140177	0.37928765625619	0.282848317002278	0.15900494722197	-0.0477937660355052	2.09391670770394	1.46311542698544	1.0767649930898	0.317142690129702	-0.21002828067191	0.838662973106262	0.0291406523679963	1.11069437594297
Vorinostat+10+48hr	-0.728701344333786	-0.648367771961491	-0.109329391987769	-0.512820493050397	-1.13283988167565	-0.589568508895687	-0.465460733773178	-0.762145422774455	-0.348840259274186	-0.376513033387165	-0.668089853100847	-0.222863958502933	-0.332958860511323	-1.09360365963858	-0.516774636121127	-0.567046746946489	-0.455187488909115	-0.848830704460125	-0.700287007347061	-0.907466702849876	-1.1147574468592
Neratinib+1+48hr	-0.360271452080716	-0.597567203350976	-0.0884511108248432	-0.330447036961939	-0.321154453298415	-0.458196640271877	2.76547856479978	-0.377896329147005	-0.30001296652934	-0.138055674021852	-0.657789368738989	-0.172114305534692	-0.350349229941761	0.414261156450091	1.68089258205839	-0.062670238581597	-0.245745070656411	-0.829545904085805	-0.647754801728278	-0.896442657863766	1.36714575784977
Etoposide+10+48hr	-0.707060209683866	-0.640203554795562	-0.109341594172553	-0.095923700987263	-0.993592744968216	-0.57629250856054	-0.286379122103205	-0.666751729829412	-0.18787465501131	-0.288476273357991	-0.642897902564356	0.0475913200808487	-0.2954844574932	-1.19854974220355	-0.50134762013179	-0.0397344591970585	-0.138183778576421	-0.848033119921999	-0.665539106391439	-0.897516220084051	-1.06456309171486
Etoposide+3.1623+48hr	-0.375133161380024	-0.575674268747826	-0.0874963748167563	1.17426265696056	0.129734562624602	-0.411548159700446	2.35859721669386	-0.317522966923036	0.145031954514595	0.0818634455032764	-0.159783306233925	0.735863439918312	-0.208925084891994	0.0719700329096009	0.928623107743299	2.04570459679831	0.689188937172821	-0.789855248363087	-0.0720007021745911	-0.665470401951742	0.823473967107223
Etoposide+1+48hr	-0.374822629553842	-0.577303610057071	-0.0839070035796861	0.426993775652757	0.677785143312375	-0.383759856933373	1.75404913032482	-0.332398955269241	0.0553853655642066	-0.168548013449794	-0.000557995817948085	0.0801202210786794	-0.125500403339873	0.376474893773388	1.04038400446112	1.8150836328166	0.542299672136075	-0.784082315710546	0.231725077928617	-0.709992346788387	0.722270247844157
Paclitaxel+0.001+48hr	-0.449631904518712	-0.449942199671871	-0.0588363526254584	-0.274034857217717	0.35630584205731	-0.451278867671647	0.694447329852955	-0.330867173484285	-0.148705838461921	-0.25752112247165	1.01695539777413	-0.148638355707627	-0.240716899853946	-0.305913530053299	0.512589288077008	0.574587222449336	-0.106191335359903	-0.547306222723621	0.924525736697989	-0.61969700572834	0.116439254053841
Alpelisib+10+48hr	-0.372884236408537	-0.49434066253982	-0.0569301514160652	-0.194272243988378	-0.00857746346238405	-0.499417546813855	1.52956789881494	-0.400540453948426	-0.29262611540232	-0.262895268902172	-0.312435362289406	-0.17797232495025	-0.312383596650475	-0.117104357349633	0.426440968337105	0.606318628884468	-0.213774785468221	-0.663944269278925	-0.26438896023014	-0.727919897073469	0.380592703776609
Palbociclib+0.1+48hr	-0.54957285359197	-0.43562820305662	-0.0551135855706834	-0.358968330918208	0.303545770224692	-0.482642429806964	0.675657721382207	-0.469257074307859	-0.258778560603598	-0.302309585244137	1.24319279100662	-0.189924612526845	-0.251914925638764	-0.527062091611905	0.348613732716611	0.494478478348142	-0.231900526820182	-0.548724476532088	1.12444104692938	-0.605772018458161	0.0218287698586162
Trametinib+0.1+48hr	-0.156289993739879	-0.576008956965282	-0.0691730479369833	0.0166669418329015	0.39087389312768	-0.425852046040673	3.01152102269042	-0.336429043394814	-0.237777988103704	0.0637653424155642	-0.620597030484339	-0.187049011013594	-0.326185954146012	1.48517166838877	4.13823244413659	0.22864569765024	-0.0613498495684766	-0.813754003649276	-0.57324160746533	-0.858470415680514	1.17024526771518
Trametinib+0.0003+48hr	-0.57848501661558	-0.490460990631472	-0.0458553351717533	-0.281888180634161	0.312254042657963	-0.366982118604003	0.659644110935317	-0.426628097124913	-0.299564010971624	-0.174870730342265	0.751035644828508	-0.148732558728186	-0.23736246877166	-0.46006715374997	0.341315692888151	0.182040399819444	-0.296103747827223	-0.527101203395796	0.881224725337068	-0.504363595149195	0.227801811906869
Neratinib+0.001+48hr	-0.588189898439863	-0.466893327949035	-0.0625023059173038	-0.398616226966176	0.294804781018407	-0.404590166604179	0.290828873878251	-0.435506752360344	-0.262047454218967	-0.239879857669104	0.626906804198008	-0.187171595091081	-0.246101054642255	-0.447163329787096	0.39910261304944	0.159269952988818	-0.326405206454253	-0.592534437306869	0.450894327259518	-0.556980850424702	-0.127788131841111
Neratinib+0.031623+48hr	-0.543338154228616	-0.486195055229604	-0.0518495297002552	-0.454335709285032	-0.154122772249086	-0.486069843130183	0.440750101091346	-0.464179748821661	-0.302524828651867	-0.305211503582722	0.492939497210466	-0.216787725758017	-0.296974170113839	-0.547779883968366	0.332588487051779	0.16635322239081	-0.334899315494301	-0.612966349198487	0.409511940488387	-0.659683822968433	-0.0291461467205634
Paclitaxel+0.0001+48hr	-0.591718728814499	-0.461504991389134	-0.0648846339928951	-0.463446612377207	0.0655449903445714	-0.467356088911712	0.333464926651199	-0.425998310188305	-0.264293009320821	-0.317711493648476	0.842029102506752	-0.209911775980201	-0.266289653574817	-0.760618976994881	0.417215516041996	0.296281841629712	-0.346828846028425	-0.563059423657835	0.699636601697987	-0.615526414714156	0.0917796734889419
Trametinib+0.001+48hr	-0.578523707594641	-0.543871380975499	-0.0627311827768203	-0.456521568180927	-0.193181707944773	-0.528493871836104	0.613972188507148	-0.467833735703112	-0.315285657794584	-0.264410821165791	0.362887102056347	-0.247088998914353	-0.309285475160051	-0.631037733584533	0.565522560733868	-0.202114112120831	-0.32739037985285	-0.631109379482869	0.477589010264955	-0.673265965391722	0.267382772444531
Trametinib+0.01+48hr	-0.375356601083726	-0.570639007223006	-0.0681134134255947	-0.215103518061492	0.368800075105472	-0.412651671305717	2.17213803800039	-0.342763928495079	-0.290060839416175	-0.237546164461716	-0.521951660843443	-0.218659940889593	-0.294795053529666	1.06381286269789	2.26989674307153	0.0625888864017649	-0.036615442265629	-0.781190877567235	-0.416890631903434	-0.762818723578574	1.43555940135481
Paclitaxel+0.031623+48hr	-0.534840551871604	-0.63123170290699	-0.0987448960506935	-0.286964596157778	-0.876326277811547	-0.542333449437288	-0.212392228340766	-0.459348779337665	-0.195437100784991	-0.320139194383123	-0.614518999184408	-0.1828242084401	-0.326167630678246	-0.825421441942028	-0.189827293146604	-0.206598074794743	-0.277354258257774	-0.837615433494762	-0.609668966076261	-0.889112294098323	-0.851083846380301
Alpelisib+1+48hr	-0.555130114106376	-0.460536377653758	-0.0617730318398386	-0.438136753536198	-0.169460292643191	-0.500218154238385	0.349983086820771	-0.472516697996731	-0.299676149553264	-0.357816742462931	0.0420669611588657	-0.232991184497248	-0.307302220428763	-0.547191518945714	0.0361440707133688	0.263268961022714	-0.319901405405421	-0.579911862499957	0.107007347022262	-0.658601961958658	0.141995039973985
Neratinib+0.1+48hr	-0.313071377558387	-0.485911723379788	-0.0630044517730743	-0.316838709357667	0.243964167358834	-0.398410642658545	1.53440143091717	-0.281886499473646	-0.249751235828671	-0.217024148524057	-0.107110705305269	-0.201440035924323	-0.273600232158879	0.353955678130699	1.3243369301328	0.495068623639922	-0.0561158047196842	-0.666548038427311	0.153857685010949	-0.63464030916506	1.15962115465558
Dasatinib+0.031623+48hr	-0.535538900611549	-0.529927896859519	-0.0524560258630985	-0.330939711165624	0.584688598475307	-0.333572665306067	0.814111736019658	-0.401494980180992	-0.308307596193453	-0.187853645492013	0.596196109213112	-0.210197780623588	-0.233589906416997	0.158184214960426	0.7350355164492	0.638578590679539	-0.177931358432694	-0.641176695089927	0.880366412110392	-0.557857784149131	0.910346497700143
Vorinostat+0.01+48hr	-0.549295184076093	-0.429364082943812	-0.0360829927239784	-0.446306729027764	-0.00313691621302478	-0.443060171611342	0.190125384566833	-0.419760593053751	-0.268200637050265	-0.340855841052149	0.359826287744709	-0.228162919403435	-0.291045288758203	-0.209578446244052	0.264068500235869	0.26099311799269	-0.329063222007723	-0.579294058927604	0.354837695031041	-0.604583956643307	0.216491895001286
DMSO+0+48hr	-0.588406627856711	-0.500182374643613	-0.053745172041201	-0.472582124610097	-0.142959788370805	-0.458211358504812	0.00210193864706128	-0.436766497264957	-0.281569764446374	-0.351566365668516	0.325881348295964	-0.240397708510001	-0.303529273632096	-0.414369060294588	0.247327050961566	0.219271141543497	-0.346156801730375	-0.618405740698469	0.341566215128742	-0.68075471985008	0.313806963964232
Alpelisib+3.1623+48hr	-0.553914068889195	-0.526872363994524	-0.0460775905376104	-0.454670523788479	-0.309038442049103	-0.468136431660881	0.293016725434171	-0.487876565568216	-0.329610774500262	-0.37286530340035	-0.0940060748579544	-0.239381746620471	-0.308043045859414	-0.416211241210925	0.0802484099986826	0.458677565617606	-0.327699957362898	-0.670757563144273	-0.0816809896273934	-0.726650819722144	0.320001457609105
Neratinib+0.31623+48hr	-0.112495371882683	-0.55969124276451	-0.0596333528208482	-0.26497910527144	-0.131940339096523	-0.439329610555999	1.9208444321092	-0.180796273136838	-0.264170027938892	-0.205819893041017	-0.637757883704453	-0.140271700757703	-0.303552793044362	1.21834060124968	2.71812020502763	0.462528147780319	0.0168049260655339	-0.797397029647871	-0.58907391968408	-0.849929332648831	2.95183205876968
Paclitaxel+0.00032+48hr	-0.591981454882542	-0.480160537967835	-0.0540634207830607	-0.474109661850958	0.001816147750524	-0.46372938080438	0.123913506615926	-0.405449761763701	-0.278039167619701	-0.319147748999527	0.623062682376866	-0.224379671010043	-0.290213082210774	-0.53741463802022	0.353269157708987	0.314391792561585	-0.335642239593681	-0.590463069948006	0.580548114767394	-0.616628113054556	0.342983801641362
Neratinib+0.0032+48hr	-0.62670606715121	-0.544429829514598	-0.0651128008725709	-0.486458824536973	-0.0423969720768847	-0.461571457969472	0.0399257338826231	-0.407034786749696	-0.30275455620993	-0.295431057981706	0.573550846549687	-0.229074803054998	-0.284800192299019	-0.536100255189765	0.481083134327862	0.409406851641377	-0.349628823820246	-0.627384939849603	0.643937230779617	-0.622463971687445	0.328734952940865
Dasatinib+0.31623+48hr	0.427781073846458	-0.216166156292211	0.0465244947306947	0.557404459609609	1.55919241712837	-0.0553118095244308	2.95882489811188	0.314225240202498	-0.0255465284322864	0.463891491933386	-0.0971518177551016	-0.0398310919041464	-0.14967323125085	2.31160284367551	3.38061073467469	2.15322818575442	0.816769520226877	-0.467912066235874	0.144447154065086	-0.492597613276697	3.29583819778518
Trametinib+0.31623+48hr	-0.352541647273923	-0.595306167583174	-0.0718213458180698	-0.262966210044834	0.0553467370750358	-0.432151868413509	1.65464854146757	-0.437174926855243	-0.291782408759544	-0.221839350938526	-0.645153947794998	-0.193412014520165	-0.291355382004132	1.21913631748442	2.6370077265417	-0.0589517769928617	-0.13263319578981	-0.814014749952255	-0.601995438852697	-0.868473112496872	2.05888914199047
Alpelisib+0.01+48hr	-0.604949098478224	-0.495760444212705	-0.0515288807005021	-0.439400044883196	0.192054435734514	-0.404734748078354	0.104204538813739	-0.438085015634091	-0.270111361613605	-0.26324466477586	0.567728376964547	-0.192383897895314	-0.241659255603177	-0.538875846237301	0.334206301934657	0.38974740354799	-0.339887513555005	-0.589813194630587	0.700848919143014	-0.600267160905766	0.509839298744524
Palbociclib+0.031623+48hr	-0.614185258726468	-0.472009160086749	-0.0511599065705783	-0.469485886600812	0.166305363568056	-0.413237913845403	0.0777094362647079	-0.433475891194965	-0.276643933087477	-0.323759212220309	0.706537125025577	-0.208725884001524	-0.257132663786248	-0.355007252294309	0.449605643926042	0.386164881330219	-0.339416572224872	-0.576145187874019	0.758977982656809	-0.564565381672667	0.438219626264231
Palbociclib+3.1623+48hr	-0.489883980220097	-0.531624892865636	-0.00119127662093486	-0.215966248449075	0.550742856105094	-0.317753217863151	0.480347435058885	-0.472127724624837	-0.26311872935511	-0.347794313530034	0.95882831276457	-0.195943644852095	-0.180956418261826	0.39205158885988	0.537742353369638	1.28857095273805	0.224101805856136	-0.616600382637563	1.36146353444994	-0.718513754281641	0.666443152873353
Dasatinib+3.1623+48hr	-0.0388908112598481	-0.593743261800879	-0.0836007378351372	0.0861766816644738	-1.21616303886608	-0.552871559529989	0.177914359411402	-0.413031610449608	-0.294572795886182	-0.271413194154854	-0.660495527673129	-0.105747935520172	-0.343775344068712	-0.679325674495411	0.566273889071836	-0.158934181079786	-0.219519102990578	-0.826453534165011	-0.682879841148963	-0.906839779892157	-0.677107591488803
Palbociclib+0.31623+48hr	-0.540057542894694	-0.469344444620156	-0.0355004588855423	-0.404745580488722	-0.0269314988681545	-0.439476427699449	0.0378630061535024	-0.45807756164415	-0.257800400806897	-0.381709056061643	0.735681248642216	-0.236862499009729	-0.256068899991766	-0.257505515653837	0.241795605602118	0.647788522395926	-0.193253524107515	-0.627000619576822	0.491053698092798	-0.727233614618428	0.251593597150098
Vorinostat+0.31623+48hr	-0.510129013313782	-0.400535228214628	-0.0410240802731492	-0.416201112514881	-0.274580843245274	-0.482514899193459	-0.0571218849482247	-0.515094288096545	-0.249998231929979	-0.385263718250917	0.753423540227962	-0.206552072338531	-0.27958531206674	-0.510983109423732	0.0668385129271473	0.533811920580342	-0.305824421685879	-0.639152828439978	0.520889167295134	-0.729996366805335	0.303924617479487
Etoposide+0.31623+48hr	-0.270707249640216	-0.541377763512019	-0.0850634371401251	-0.0955416082078458	-0.390708845730523	-0.485035590778883	0.170963848505388	-0.0391116796840668	0.25307245593262	-0.35194962929185	-0.323112437780313	-0.213827108925121	-0.272225850380634	-0.298620894820161	0.224708842187444	0.995829044352233	0.106701233393391	-0.678124003375525	-0.288258574795109	-0.802887604095581	0.773622571502641
Palbociclib+10+48hr	-0.102699320699367	-0.505180976894258	-0.0742407628062243	-0.0341813622338339	-0.0563797097012875	-0.424912819476573	0.336697268596821	-0.359270366980519	-0.159182116700406	-0.350490862957077	-0.170942542511132	-0.227839273963199	-0.243527696731857	0.135907480724628	0.555320360743286	1.84114007121102	0.430760632757841	-0.651653732355653	-0.0738926596837832	-0.817951652694616	1.11576549472613
Vorinostat+0.031623+48hr	-0.58823959069679	-0.460766574623988	-0.0646951462891011	-0.492074857302025	-0.071755300404903	-0.448686102616293	-0.0466355303321144	-0.438869625380766	-0.271939226238474	-0.364090206677693	0.300324850828835	-0.231669178029831	-0.287046002564138	-0.343799068184707	0.248387338503149	0.462126324184634	-0.357384227632234	-0.606559182898528	0.382073818624449	-0.667010532740655	0.42623189640136
Alpelisib+0.31623+48hr	-0.504854897771385	-0.466918680434174	-0.067409642188629	-0.461828189874846	-0.619874840436929	-0.543193683298984	0.155733107869376	-0.423632337261914	-0.288772518731783	-0.376396413248872	-0.360235812759328	-0.262924986277321	-0.349745063378733	-0.756448314733617	0.00305313091211976	0.154618276043971	-0.377570799270581	-0.619247811672859	-0.431755948451106	-0.752877017015139	0.496018016150901
Dasatinib+1+48hr	1.09604932805777	-0.345707039695521	-0.00448097709184725	0.870883387433731	0.309643916027531	-0.211538596954012	3.18373265937167	0.584961875939634	0.0421876369245101	0.492517863625024	-0.419059522042864	-0.107597370189309	-0.227141778200045	1.64281914174549	3.65210260560194	1.95710694571039	0.906665467234536	-0.611987410539757	-0.284148935779418	-0.70622304820067	3.8797307855595
Vorinostat+0.1+48hr	-0.515379664409655	-0.448279035535171	-0.0541250965681476	-0.41649895615272	-0.429920391484567	-0.490291162815017	-0.0820684186710145	-0.495335212841781	-0.293679564034755	-0.403596901899671	-0.351537160981805	-0.244655806018309	-0.31218662350393	-0.0652020189194166	-0.157985240804666	0.153500599013881	-0.373615159713832	-0.669382573498024	-0.125455388904443	-0.729070048103066	0.0493044605463844
Dasatinib+0.01+48hr	-0.418794568806342	-0.464890321289643	-0.0595925825649194	-0.419032862979036	-0.374248219277201	-0.499272303643682	0.0976928439297505	-0.378979813072573	-0.284773511258946	-0.364348720578583	-0.250185544258137	-0.256004049874766	-0.295942401770459	-0.276189799300894	0.262399966873668	0.26524464100185	-0.313193442607431	-0.600620885238843	-0.326873234355495	-0.740492713584907	0.560459658771631
Alpelisib+0.1+48hr	-0.494377928262155	-0.488715694458929	-0.0753256901605462	-0.489494030890013	-0.633293480495867	-0.555150634581499	-0.0888783025753971	-0.415728583654229	-0.279396369079006	-0.394463456756767	-0.449883115309427	-0.268747044530019	-0.351863465012656	-0.749878473543921	-0.0430165399725484	0.22166201022569	-0.369302195651757	-0.652188846064022	-0.464360080938656	-0.789075555740049	0.290345245812095
Palbociclib+0.01+48hr	-0.502478799919927	-0.461965407909604	-0.0642998844189596	-0.475901137400322	-0.41953561778546	-0.519003870396749	-0.16006716661185	-0.376671906029922	-0.216252258890249	-0.327539894153742	0.0772015746518857	-0.253238013603864	-0.336187276902531	-0.588496014722952	0.104453224622162	0.16477193410933	-0.351716198938185	-0.596890176691516	-0.208010435894276	-0.725692832566139	0.276077741396294
Etoposide+0.01+48hr	-0.574463305805959	-0.481255893820992	-0.0548856311014339	-0.487283362000573	-0.288188452217702	-0.481554341708953	-0.0769521001210523	-0.437124117273447	-0.256168732119627	-0.375801357265511	0.301821310202222	-0.240692072202927	-0.307653236521013	-0.530355502332856	0.104635776600109	0.264430714858377	-0.349529270726413	-0.605461319451111	0.259840357569705	-0.692640687041214	0.353576207166196
Paclitaxel+0.1+48hr	-0.696978273677342	-0.623746816691827	-0.105580865738232	-0.494400699165369	-1.22335551231107	-0.543714918193588	-0.839839193125388	-0.663646149214788	-0.307829999831933	-0.397300924329285	-0.663571915513857	-0.225005388599518	-0.326585849805092	-1.33129378087914	-0.67887853022656	-0.482280511138652	-0.424729335905565	-0.845822418626085	-0.697025319225796	-0.910739387093116	-1.29606430535519
Etoposide+0.1+48hr	-0.437690230098773	-0.545167419312389	-0.0799684890243738	-0.382282680045387	-0.50886578437613	-0.530531212189998	0.0818088033509281	-0.266539021066947	-0.118594788645589	-0.390269886049738	-0.000621004456159883	-0.253355564345167	-0.328190855030699	-0.670266840410973	0.0626988927974911	0.508761003403446	-0.261535451860214	-0.663439796152313	-0.201121135213702	-0.794099156405228	0.522763173092992
