	('Cy3_0001', 'location: cyt')	('Cy3_0002', 'location: cyt')	('Cy3_0003', 'location: cyt')	('Cy3_0004', 'location: cyt')	('Cy3_0005', 'location: cyt')	('Cy3_0006', 'location: cyt')	('Cy3_0007', 'location: cyt')	('Cy5_0001', 'location: cyt')	('Cy5_0002', 'location: cyt')	('Cy5_0003', 'location: cyt')	('Cy5_0004', 'location: cyt')	('Cy5_0005', 'location: cyt')	('Cy5_0006', 'location: cyt')	('Cy5_0007', 'location: cyt')	('FITC_0001', 'location: cyt')	('FITC_0002', 'location: cyt')	('FITC_0003', 'location: cyt')	('FITC_0004', 'location: cyt')	('FITC_0005', 'location: cyt')	('FITC_0006', 'location: cyt')	('FITC_0007', 'location: cyt')
('Dasatinib+0.1+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.1')	0.0657463931231	-0.135039330509	0.0350844848407	1.15389830457	3.14087701992	0.235718529956	3.13762464113	0.0364209208289	-0.0926618341279	0.928990133985	0.510284773191	0.120165006375	0.110014631688	0.666297513535	1.40547510516	0.362565621835	0.428728735126	-0.121884239087	0.90313702997	0.193451259504	-0.272514461633
('Neratinib+0.01+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.01')	-0.034542023941	-0.0689234620734	-0.0259926299105	0.142035839712	0.91855614693	-0.054858252138	1.0202388866	-0.292148965601	-0.173128442304	-0.0128688984323	0.131543777547	0.00853792748626	-0.155001779712	-0.273465834137	-0.0196713373572	0.064010589149	-0.0780489377516	-0.177380601899	0.224808508643	-0.198024010288	-0.821241485208
('Dasatinib+1+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 1')	0.500755420838	-0.319091296232	0.00257350437057	1.20511987814	3.4605785695	0.28499169636	3.75441653875	0.415209204527	0.049909610965	2.16730093815	0.00843699340167	0.0460566555415	0.0951404871347	1.02357145307	2.69361533795	0.691196144591	0.672444623709	-0.201167117052	0.19349556047	0.105689796913	-0.221738547937
('Etoposide+0.1+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.1')	-0.231456452907	-0.239560390051	-0.0479359766664	-0.0210811526627	1.33820009428	0.004423004017	1.00662797076	-0.273605632195	-0.0312693110728	-0.0745764089123	0.694828344192	-0.007348307298	-0.0964903496005	0.0913691479763	0.0160811435957	0.497319630304	0.0564029874583	-0.175116174781	0.928282960934	-0.145953528252	-0.82231160021
('Paclitaxel+0.0001+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0001')	-0.170121130755	-0.0928576889338	-0.0164085213238	0.0431225849126	1.14612413475	0.00896624841832	0.981093425945	-0.34038004999	-0.173917662953	-0.0844383291958	0.216087773506	-0.0193376112682	-0.0807007273624	0.258508862587	0.0393047349751	0.306163483073	0.0241886397767	-0.182283253385	0.675318782562	-0.155759006877	-0.674084625978
('Alpelisib+1+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 1')	-0.181028343414	-0.151376191349	-0.0516940133887	-0.00718534402506	0.852724879395	0.271433531035	0.949792033738	-0.322907073977	-0.17104778106	-0.0907542579064	0.0553467505833	-0.0367347958372	-0.164898517528	0.124188588975	0.00366239083059	0.115426355653	-0.109133310708	-0.276470526742	0.195641552395	-0.183261279078	-0.766165343436
('Neratinib+0.031623+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.031623')	-0.175966494323	-0.316707509542	-0.0601447638692	-0.161652310153	0.479291705717	-0.0999775495224	0.944670119813	-0.287693868626	-0.247508815217	-0.0978724653533	-0.29558206523	-0.0664246480742	-0.240330545384	-0.0209101127405	0.122816797205	-0.333821751884	-0.247565426326	-0.379095842646	-0.21039246844	-0.320572261365	-0.70996922696
('Alpelisib+3.1623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 3.1623')	-0.119333480055	-0.277531520532	-0.0578090738764	-0.184597137851	0.305795826943	-0.126373245834	0.999226928132	-0.331710332324	-0.20654212992	-0.171827875915	-0.438180263005	-0.111329855756	-0.256798152017	-0.142616726165	-0.0141805378197	-0.0659325018712	-0.250327058942	-0.388461509064	-0.409986465008	-0.385301888301	-0.644432199454
('Neratinib+0.001+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.001')	-0.28159395788	-0.125241476267	-0.014341090078	-0.212974915545	0.640075389126	-0.0306891329927	0.669607373822	-0.355330660689	-0.210807621946	-0.139344580165	0.138160298326	-0.0566595724041	-0.128846184244	0.14757125393	-0.16573105705	-0.0343372963236	-0.116430935209	-0.22583783836	0.537768984051	-0.193040861967	-0.441276097086
('Trametinib+0.01+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.01')	-0.233957890725	-0.491920225357	-0.0681772198878	0.175288795356	0.344708402635	-0.111071698675	0.830136521902	-0.327797303265	-0.138193436482	0.212336245164	-0.554765927696	-0.0748884953801	-0.270567949527	0.169803083576	0.242257748081	-0.791769948861	-0.330038250334	-0.468769383485	-0.503346862749	-0.343903586307	-0.0353877239334
('Alpelisib+0.31623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.31623')	-0.285984443381	-0.169756447113	-0.0362786663929	-0.140006882183	0.140685389181	-0.0653734920567	0.0561675188587	-0.334749016599	-0.18983868385	-0.181294404623	-0.16399555306	-0.089028971735	-0.191971380975	0.216651873218	-0.161810223243	0.131493177017	-0.12552116179	-0.280573499652	0.19722316162	-0.303396063676	-0.0632587936863
('Vorinostat+0.1+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.1')	-0.375766704458	-0.215660584185	-0.0529391899401	-0.288312949456	0.286238574453	-0.063136789968	0.382629548104	-0.395765251169	-0.189197674032	-0.188528300948	0.230552724451	-0.0932721903235	-0.15615313445	0.293284143799	-0.103369377811	0.374669214273	-0.174447190954	-0.301182594764	0.68060379995	-0.310179263708	0.179540334173
('Trametinib+0.0003+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0003')	-0.282337835516	-0.248829072783	-0.0572674871267	-0.272992193193	0.0545273641452	-0.123981024873	0.393976024688	-0.235146621229	-0.162151146937	-0.206780412541	-0.16746571427	-0.126172466759	-0.239879892007	-0.0880552726935	-0.125346234245	-0.338107081744	-0.226604557052	-0.277348965781	0.0262270030213	-0.318850681898	-0.196362580412
('Trametinib+0.001+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.001')	-0.37394669556	-0.282216259399	-0.0424313261619	-0.259124067858	0.334538009226	-0.0295470438695	0.279229960557	-0.188175905955	-0.20536923569	-0.147497102411	-0.143374478311	-0.100986628719	-0.122565438003	0.045299374299	0.11182538118	-0.666004087862	-0.240303188333	-0.27772487434	0.128873914817	-0.208651671864	-0.135877040847
('Palbociclib+3.1623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 3.1623')	-0.351087741221	-0.494528846641	-0.0695206210067	-0.0533563894196	0.737811119287	-0.0493058688982	0.481459173558	-0.394203323472	-0.181396913437	-0.172866792171	0.245002053873	-0.118654694359	-0.0707545518561	0.324099029866	0.150043591141	0.746229447042	0.252608855738	-0.481349612339	0.653048023234	-0.431294394131	-0.206987523456
('Trametinib+0.0031623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0031623')	-0.2116709773	-0.389422439085	-0.0638134701076	-0.0356631940003	0.334548313021	-0.0740279497256	0.489269113746	-0.206117326928	-0.16652317365	-0.0542638623908	-0.455296487217	-0.102252645483	-0.175962065774	0.403483093687	0.315802030658	-0.769477514265	-0.248624992435	-0.402724637588	-0.291623645294	-0.251345160788	-0.167948333269
('Etoposide+0.01+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.01')	-0.520821530984	-0.355454494297	-0.0531914690295	-0.41585292772	0.411509143285	-0.0484194982877	0.535373742373	-0.418112684278	-0.256596388843	-0.187887931975	0.641909462263	-0.108476990543	-0.185075077726	0.025549556321	-0.156202298923	0.330084357824	-0.183775282871	-0.336528131092	0.904548558342	-0.331479781096	-0.0979558165859
('Palbociclib+0.031623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.031623')	-0.301931794431	-0.207870689898	-0.0517210507598	-0.190323572477	0.520561074011	-0.0530586999601	0.573449363802	-0.356516566543	-0.184411905983	-0.185203576529	0.121803711514	-0.0951058868737	-0.123745607478	0.368973280642	-0.117390426971	0.15165271437	-0.0996744940903	-0.194057386985	0.539531085712	-0.223915130219	-0.244702452555
('DMSO+0+24hr', 'drug: DMSO', 'time: 24', 'dosage: 0')	-0.327147501979	-0.206589082641	-0.0347172545998	-0.20830152359	0.00695012478007	-0.0653682635217	0.079430525677	-0.330504495189	-0.184373600574	-0.18068581776	0.0551675219002	-0.125458874574	-0.185908912871	0.202713989722	-0.177987412157	0.365637256642	-0.117484389933	-0.290740570302	0.295571562441	-0.337328051574	0.258218341594
('Etoposide+1+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 1')	-0.486115288569	-0.408691761398	-0.0493686653858	-0.0797445448372	1.27580324773	0.0669209038091	1.03482741352	-0.255479149586	0.0163451936822	-0.051865443336	0.597798473925	0.155947612205	-0.0777095940677	0.739097682791	0.261212604147	0.871230080384	0.20323668832	-0.415192458225	1.14134652785	-0.23357796226	0.327555031868
('Alpelisib+0.031623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.031623')	-0.301310858456	-0.136986461359	-0.0426611810839	-0.198357272189	0.209907680389	-0.0219627949517	0.0589617591765	-0.316029273211	-0.191279379053	-0.172377136442	0.0663673023346	-0.100552242377	-0.157996985325	0.322492384067	-0.163098239904	0.224472107238	-0.0953156175585	-0.218067746519	0.439068315067	-0.239391420903	-0.0407082729436
('Vorinostat+0.031623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.031623')	-0.469724319538	-0.257160653266	-0.0512245104465	-0.395679744685	0.284140241252	-0.03558952557	0.148332979554	-0.410812399411	-0.241848061905	-0.213549042909	0.594059376933	-0.109629536266	-0.128368409707	0.141635399351	-0.269877980096	0.517386852914	-0.21118199566	-0.299674625364	1.24512738171	-0.26074550911	0.105625060435
('Trametinib+0.31623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.31623')	-0.338281646832	-0.536875575288	-0.0842618347856	-0.216624776676	-0.0510024955349	-0.136469373055	0.0843542193277	-0.357346326595	-0.218685029847	-0.0555204101002	-0.634887333751	-0.141897817342	-0.266182733212	0.0331682773645	0.414584331587	-0.946297220601	-0.506724863065	-0.502117295174	-0.619126159617	-0.455034677499	0.097377722445
('Neratinib+0.31623+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.31623')	-0.442737233627	-0.526452909983	-0.0735447559834	-0.200676037682	-0.154327987557	-0.1266005302	0.148178077489	-0.30823439722	-0.29010210737	-0.0795631241012	-0.656623505077	-0.140551011694	-0.314042557288	0.199043581932	0.649595424977	-0.848245106453	-0.443237174054	-0.473665061605	-0.724491091725	-0.490293506234	0.591644277405
('Dasatinib+3.1623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 3.1623')	-0.237179463361	-0.461121001552	-0.0048057412147	-0.0682692942523	1.69934816618	0.204935618704	2.08624516753	0.119469852846	-0.144321604825	1.0498132585	-0.546410003432	-0.0542684584805	0.103510085108	1.97424249257	1.83767203915	-0.00895862807297	0.164286792448	-0.407544599869	-0.373606969277	-0.181996863919	1.84376362056
('Palbociclib+10+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 10')	-0.407535851281	-0.506561109938	-0.0693357855762	-0.183350321865	0.245844132296	-0.0845185604334	0.141734705545	-0.432878637223	-0.243262206671	-0.216348535799	0.00668577533136	-0.138843451174	-0.105467148235	0.569713137999	0.156564935594	0.718548734586	0.0748241004339	-0.498420224991	0.444355760108	-0.470727246258	0.46962190182
('Palbociclib+0.1+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.1')	-0.419059828827	-0.342776043664	-0.064003153309	-0.19099911642	0.273432645295	-0.0456934094834	0.211385926262	-0.378372610593	-0.158105308358	-0.209974009848	0.307148656585	-0.117284526831	-0.0251890550354	0.307137162122	-0.0249503376585	0.613559888672	0.131213875744	-0.427750629431	0.686711709238	-0.383519542514	0.525856960152
('Paclitaxel+0.0031623+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0031623')	-0.0909617565308	-0.232095225382	0.0195833869726	-0.0210778680558	0.381443123729	-0.027394420827	0.582145435765	0.724374999038	0.365433533762	-0.0841442744864	-0.154899737181	-0.0492470362197	-0.0342652884063	0.852937693498	0.284848420666	0.401576333694	0.0651130297804	-0.173744724478	0.176222605589	-0.180736669052	0.67917359487
('Etoposide+0.031623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.031623')	-0.397243113329	-0.227133823157	-0.044296219377	-0.251151637608	-0.0436924490405	-0.0386832113213	0.06803527246	-0.294981951516	-0.19537535169	-0.200847873103	0.207499723813	-0.118086662484	-0.0970339142224	0.335879127598	-0.200013986273	0.151545612878	-0.115685410005	-0.244066451398	0.552552321606	-0.29474025764	0.418955718075
('Etoposide+3.1623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 3.1623')	-0.374373484379	-0.105473700126	-0.0501067478554	-0.0572941338029	0.122101949407	-0.0174302966642	0.313798638858	0.0869635659609	0.447288351208	-0.168933860536	-0.248654489975	0.320969915475	-0.108141159723	0.769736469013	0.145690631596	0.888987029417	0.145438096218	-0.39334368508	0.177580926584	-0.170616509261	0.880114240655
('Vorinostat+1+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 1')	-0.294099489232	-0.3148621054	-0.076604163927	0.000197131613075	-0.558421972415	-0.110604387219	-0.380344843655	-0.496813938257	-0.0309860840012	-0.195735302671	-0.533255681326	-0.129751093864	-0.0735701950895	-0.229789663069	-0.434231669186	-0.434723054542	-0.20561530373	-0.480451484217	-0.418934961923	-0.423600606871	-0.276245742816
('Alpelisib+0.01+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.01')	-0.449081609994	-0.301239223287	-0.0586420687948	-0.39245495915	-0.173786414258	-0.064804361083	-0.101682796536	-0.360018469518	-0.235612200136	-0.22483964357	-0.150294159037	-0.134217679195	-0.194235708052	0.163451450877	-0.197293360475	0.331351476812	-0.198735375499	-0.368858780287	0.246433066004	-0.37751019934	0.385904757844
('Alpelisib+10+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 10')	-0.244164279887	-0.408174326778	-0.0763004119998	-0.181250077415	-0.4311771904	-0.139123205109	-0.105406875077	-0.278042175036	-0.256780086382	-0.224686757861	-0.639844595239	-0.154470812117	-0.263817917424	-0.0573500566024	-0.0776667762844	-0.378554482176	-0.359218075522	-0.458304268396	-0.648350373016	-0.489407964176	0.251954628346
('Palbociclib+0.31623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.31623')	-0.345692320621	-0.383614750817	-0.0678708028044	-0.13750474106	-0.0137716866898	-0.0648406907558	-0.131627241217	-0.376384281617	-0.152071325121	-0.217321149855	0.1370140916	-0.119163689589	-0.0462000041374	0.203461395318	-0.101938905223	0.57808330726	0.0839928136431	-0.453459633249	0.308860726335	-0.441458861291	0.534809892038
('Neratinib+0.0032+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.0032')	-0.565690500508	-0.383480761477	-0.0544401844962	-0.461303434665	0.00384721550912	-0.0250602337181	0.0230096429707	-0.429472934779	-0.275174277557	-0.205238291534	0.774315301933	-0.125366493206	-0.153159868586	0.190874711189	-0.190699618601	0.375443469024	-0.186948397546	-0.374699108825	1.03711450115	-0.37387449201	0.51889574921
('Vorinostat+3.1623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 3.1623')	-0.298156546942	-0.486206114835	-0.0787545194038	0.140053614417	-0.49102932949	-0.139834731631	-0.30502655353	-0.537343120631	0.225717040516	-0.167252022491	-0.542668381431	-0.133061705526	-0.0952429884018	-0.115192554488	-0.327410262266	-0.544871784721	-0.329640070081	-0.48902421463	-0.558364444647	-0.425578255039	-0.118896663601
('Dasatinib+0.31623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.31623')	-0.092601663522	-0.308033757458	0.00823461327517	0.117643189007	1.56556831323	0.138851851655	0.86688686654	0.226687775272	-0.0709750049101	0.389126335541	0.130188072531	-0.0572732303625	0.0506766824871	1.67367771988	1.91698992963	0.667490946144	0.344036530714	-0.277231787429	0.34032525363	-0.117359977318	1.29462950008
('Dasatinib+0.01+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.01')	-0.350186893882	-0.171619272353	-0.0314422277244	-0.182411180452	0.0193721129679	-0.0442707922089	-0.026719137814	-0.238764744646	-0.19569543939	-0.17872804124	0.152124372636	-0.119383879775	-0.164445208216	0.469025316367	0.024820482346	0.277442864587	-0.114286768779	-0.213793713043	0.317697829711	-0.270831904325	0.594218005557
('Paclitaxel+0.01+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.01')	-0.0322002047224	-0.101864534571	0.278302497978	0.0934782309346	1.21043997989	0.160223290455	0.76434408031	1.06590077619	0.532198699096	0.169891298002	0.402177644726	0.245571783688	0.0997128149842	1.96895269082	1.07711172091	0.754780995491	0.517810041504	0.121205289159	0.754932590501	0.0531842808835	1.50412565636
('Palbociclib+0.01+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.01')	-0.291565558619	-0.215301018611	-0.0286323700317	-0.168516005634	-0.3266380416	-0.089823781617	-0.126521000677	-0.324352940075	-0.164034087357	-0.205570475305	-0.425482026933	-0.116232177978	-0.221053858274	0.344918987749	-0.228833171397	0.221698346909	-0.129420713421	-0.38431413519	-0.124142273106	-0.411060002849	0.150435566086
('Neratinib+1+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 1')	-0.3030436066	-0.507999612245	-0.0686557005278	-0.318454348019	-0.491700906594	-0.151947165758	-0.2508850453	-0.270883911117	-0.243178976614	-0.166722472284	-0.693337481131	-0.131062924096	-0.329925907932	0.00969819764532	0.291144986719	-0.743163733058	-0.407142231827	-0.510413545315	-0.742170873526	-0.535327859821	0.368888833881
('Trametinib+0.1+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.1')	-0.32523954712	-0.518754855567	-0.076488313127	-0.170001523913	-0.414770243995	-0.142731000851	-0.163844602748	-0.401677467654	-0.213874557412	-0.153703187033	-0.667309642817	-0.146717044386	-0.318116434956	0.0462709451104	0.246509896667	-0.79793013601	-0.436090111923	-0.510980556945	-0.662527039826	-0.510299788014	0.441531412572
('Vorinostat+10+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 10')	-0.545609439899	-0.519259521053	-0.0715988309868	-0.382804603086	-0.560836874807	-0.150625853694	-0.193577553055	-0.510446008427	0.0382234965534	-0.128137557209	-0.677770366748	-0.141883852542	-0.150384907536	-0.292395089663	-0.0667276266266	-0.677460486379	-0.373067899347	-0.521373845447	-0.732683978458	-0.45733003674	0.295065745601
('Alpelisib+0.1+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.1')	-0.332894649379	-0.258120312351	-0.0549079751223	-0.241236204346	-0.289729352639	-0.104839441641	-0.226134074243	-0.34617299295	-0.199849574203	-0.226202991983	-0.262227581566	-0.156001353062	-0.261689530541	0.0145951956841	-0.246382291863	0.390184640491	-0.208822856409	-0.347730459326	-0.100748234015	-0.434132725883	0.450461985838
('Etoposide+0.31623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.31623')	-0.251172453618	-0.352784005422	-0.0675156287387	-0.0981510789756	-0.140137472001	-0.082094137162	-0.0896409850313	-0.120205973523	0.128311867591	-0.21477421128	0.0443517611089	-0.129416919753	-0.148021768059	0.240240765334	-0.116942636174	0.722382385593	-0.0464146212979	-0.354760341667	0.150835955294	-0.391957534002	0.551536110995
('Trametinib+0.031623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.031623')	-0.408124363094	-0.521093528546	-0.0814494969794	-0.239044327457	-0.520265937787	-0.169569026763	-0.222039210419	-0.420943696461	-0.215767032058	-0.166819259971	-0.66174629606	-0.160961532745	-0.345561945109	-0.310559008944	0.124539704029	-0.812629796324	-0.492816121761	-0.523480092374	-0.697838269301	-0.54500320235	0.167335998638
('Neratinib+0.1+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.1')	-0.30844296977	-0.459141847014	-0.0707709768206	-0.154673932468	-0.509714071152	-0.118343068951	-0.147527098364	-0.302099927796	-0.267299797794	-0.17579164371	-0.6694048018	-0.157327318026	-0.271639550802	0.186314385011	0.0374473343492	-0.468189748875	-0.314045921601	-0.508780272794	-0.690644182158	-0.507800286234	0.482357364538
('Paclitaxel+0.00032+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.00032')	-0.355350326422	-0.218931808702	-0.0253058681313	-0.224620453357	-0.320974869936	-0.0751927370122	-0.301319059622	-0.28378261014	-0.178868584912	-0.216234590655	-0.00954822456889	-0.138628054935	-0.232454614787	0.44782484285	-0.137231156911	0.334853188226	-0.0753126097873	-0.294141223399	0.112266735674	-0.389064503999	0.396414736416
('Etoposide+10+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 10')	-0.33440703009	-0.363721380747	-0.0720568813066	-0.0798875729604	-0.602577211518	-0.136967317998	-0.171812119984	0.225434246479	0.540745483642	-0.229675074533	-0.601112370616	0.173070942848	-0.285221421411	0.0144971274435	-0.125314511072	0.572595480417	-0.22109178511	-0.50998979364	-0.556152220744	-0.475376593868	0.102946904647
('Palbociclib+1+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 1')	-0.392524403648	-0.438583065807	-0.0757526773802	-0.228645122475	-0.276915068572	-0.120229763657	-0.31446876984	-0.392961070547	-0.178607787104	-0.239341950105	-0.341781246868	-0.159838623873	-0.221943806531	0.20686087038	-0.12475764933	0.516756723502	-0.0738188118646	-0.506836772627	-0.155691057291	-0.51762696114	0.243774573075
('Dasatinib+10+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 10')	0.229747314768	-0.374813469015	0.0176552828172	0.180138089661	0.473936105799	0.0145138712381	0.803194748987	0.616588793764	0.101198921611	1.30468961267	-0.668438197006	-0.0662551815764	-0.182968274611	1.57030182955	3.47308170032	0.180054358207	0.168048103631	-0.405549642404	-0.603502749345	-0.396809740922	1.79561294878
('Paclitaxel+0.1+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.1')	0.195402777679	-0.0520024651122	1.07297208813	-0.264492479322	-0.305324117559	-0.0586345434524	0.52038723687	1.2606253892	0.251143385385	-0.0444224315603	-0.355442388278	-0.0746716553522	-0.295346226635	0.587495474772	1.36266084641	0.503250951091	0.264310837855	-0.141368799419	-0.464807302058	-0.475526318898	1.4002773856
('Vorinostat+0.01+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.01')	-0.265656078963	-0.260732037606	-0.0585369998227	-0.221803858654	-0.42020898986	-0.121326565825	-0.393649134915	-0.336018887945	-0.200880260674	-0.239304943094	-0.443651309217	-0.165620675033	-0.293897634581	-0.034351454607	-0.217042657057	0.325902798335	-0.249931323226	-0.401635860348	-0.272532354295	-0.474457489455	0.078728744569
('Vorinostat+0.31623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.31623')	-0.252994982499	-0.246577716933	-0.0423331466171	-0.10696152925	-0.486923206063	-0.135258903519	-0.336491140403	-0.40637958555	-0.161467595261	-0.241238821099	-0.365259146216	-0.155879147251	-0.291443502591	-0.212992511309	-0.299412600309	0.261416413956	-0.292436337454	-0.418425672782	-0.333129106431	-0.487246406159	0.221293357881
('Dasatinib+0.031623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.031623')	-0.473934630177	-0.379279648314	-0.0591901767987	-0.426765962778	-0.69287058414	-0.186136683666	-0.491460046718	-0.422611263664	-0.279299259243	-0.248343068251	-0.556704245499	-0.155324048559	-0.387993566546	-0.75648550285	-0.323847123389	-0.155640837235	-0.406460037836	-0.471850072401	-0.615413959663	-0.548437897428	-0.52536242323
