	('Cy3_0001', 'location: nuc')	('Cy3_0002', 'location: nuc')	('Cy3_0003', 'location: nuc')	('Cy3_0004', 'location: nuc')	('Cy3_0005', 'location: nuc')	('Cy3_0006', 'location: nuc')	('Cy3_0007', 'location: nuc')	('Cy5_0001', 'location: nuc')	('Cy5_0002', 'location: nuc')	('Cy5_0003', 'location: nuc')	('Cy5_0004', 'location: nuc')	('Cy5_0005', 'location: nuc')	('Cy5_0006', 'location: nuc')	('Cy5_0007', 'location: nuc')	('FITC_0001', 'location: nuc')	('FITC_0002', 'location: nuc')	('FITC_0003', 'location: nuc')	('FITC_0004', 'location: nuc')	('FITC_0005', 'location: nuc')	('FITC_0006', 'location: nuc')	('FITC_0007', 'location: nuc')
('Dasatinib+0.1+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.1')	1.06650566161	0.152215711087	-0.0486744758737	0.617651836242	-0.234022312388	-0.566875876606	0.758126584201	0.336062508276	0.00317669871127	0.15757657716	-0.47035752537	-0.235708242191	-0.37225277325	2.59240818924	0.0404412283442	-0.321919961325	-0.171013453935	-0.204877757097	-0.589038384423	-0.374046761373	0.135325571715
('Neratinib+0.01+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.01')	0.351147679654	0.317721825788	-0.0481611939837	-0.241028282039	-0.581488423183	-0.514037867451	-0.495045426885	-0.0332657295465	-0.228926314649	-0.3797029158	-0.221024245966	-0.348418172019	-0.499357008662	0.256642863202	-0.84276108526	-0.611326612315	-0.41573177205	0.0604992289001	-0.514420377769	-0.0774681657541	-0.65457266379
('Dasatinib+1+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 1')	0.144114277243	-0.448510478827	-0.120738981766	-0.324163209017	0.0269203759505	-0.756461631244	2.5757909538	0.310827700328	-0.297298966325	0.437104205702	-0.553371180415	-0.373924663043	-0.551923432377	3.17506180407	0.929656567971	-0.0484378972405	-0.233400023293	-0.614158988494	-0.638915622938	-0.550410603538	1.05561436748
('Etoposide+0.1+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.1')	0.257545584503	-0.127615478087	-0.123670835818	-0.356463955556	-0.662172605386	-0.728563644889	-0.255546454619	0.184984078788	-0.00502216354377	-0.41879379759	-0.586205113679	-0.376753715595	-0.551654347053	0.308972615799	-0.805568051984	-0.178543928069	-0.109417830587	-0.285393376397	-0.677514637179	-0.289297319701	-0.52390276053
('Paclitaxel+0.0001+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0001')	0.364177789366	0.287841418573	-0.0605456874542	-0.21865367131	-0.594522831128	-0.615746971756	-0.557183438547	-0.014518182968	-0.218276857189	-0.388458199459	-0.415099194527	-0.36076238426	-0.512813232769	0.27313864442	-0.850379407636	-0.48026877068	-0.404773326468	0.131899900876	-0.620371700933	-0.171778613014	-0.509649529118
('Alpelisib+1+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 1')	0.489501572487	0.407841219485	-0.0545820478074	0.108511880794	-0.619356079599	-0.483448434361	-0.436967611853	0.0402096266528	-0.150793499798	-0.334021723965	-0.310492778705	-0.319833271849	-0.388525189574	0.811734463088	-0.714713366549	-0.551401264455	-0.343822327314	0.283115080202	-0.54883307452	-0.130219453302	-0.290939950698
('Neratinib+0.031623+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.031623')	0.544509992217	0.257182471783	-0.031558826418	-0.0161184946974	-0.835638764864	-0.581778069018	-0.619369111637	0.191882344681	-0.185754562386	-0.296841647058	-0.574069352096	-0.336721080139	-0.426786532708	0.408917886521	-0.802625240332	-0.906929875276	-0.464386929685	-0.00249059424719	-0.655974949431	-0.224934590703	-0.662254302255
('Alpelisib+3.1623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 3.1623')	0.550816032413	0.273870289548	-0.0724489397732	0.27373302878	-0.800806435717	-0.672182455507	-0.328630494519	-0.0830597030163	-0.152462134352	-0.312800622715	-0.655507728838	-0.323296654633	-0.432687996977	0.897385804967	-0.582130013419	-0.681707890443	-0.426459413199	-0.450983302463	-0.696900470671	-0.487432322682	-0.233212513654
('Neratinib+0.001+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.001')	0.345403059247	0.383079262066	-0.0117621721825	0.0419153846586	-0.684908741389	-0.497949319197	-0.595894862249	-0.0325755479659	-0.0543143634939	-0.322801900328	-0.489467632364	-0.303930504637	-0.362169610355	1.08787905512	-0.859428375157	-0.754620395993	-0.378911687503	0.12941175664	-0.578788125342	-0.110589095877	-0.339043952149
('Trametinib+0.01+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.01')	0.563299602539	-0.50217755023	-0.106490375052	0.486282617562	-0.994623619536	-0.885985414688	-0.160661149163	0.0470583598055	-0.0527163770892	-0.098006490075	-0.709217978178	-0.348970930278	-0.523554334448	1.04826869026	-0.285952768917	-1.05407978957	-0.549078087145	-0.839032461053	-0.759902256332	-0.785723696638	0.00565212598208
('Alpelisib+0.31623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.31623')	0.324442246893	0.273119400278	-0.00807293394897	-0.0497125799285	-0.811660404551	-0.531364727975	-0.677767695371	-0.0028380797562	-0.138033919118	-0.369875205347	-0.466153289248	-0.341803918199	-0.412031232176	0.819583853056	-0.857294999049	-0.753443014745	-0.408837934978	0.133964126596	-0.615018246237	-0.249095216203	-0.329122612085
('Vorinostat+0.1+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.1')	0.23411237777	0.323896845239	-0.0243945727862	-0.210187959993	-0.820073314803	-0.561998843377	-0.764123034936	-0.139041388851	-0.158823100275	-0.396814960961	-0.37100450129	-0.305765230099	-0.456314759423	0.199432475854	-0.928163835797	-0.707292686206	-0.428910257633	0.142214806817	-0.572805020051	-0.233132988502	-0.516087560457
('Trametinib+0.0003+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0003')	0.283566359909	0.0503911583506	-0.0626094754227	-0.292994806525	-0.964868244987	-0.780369913448	-0.746363909618	0.0412921504688	-0.256978954797	-0.434839867673	-0.652441028327	-0.418359603091	-0.573549793596	-0.391434835015	-0.963957592265	-0.878939070485	-0.491105748132	0.0664803499445	-0.729918703265	-0.442718007317	-0.779591440362
('Trametinib+0.001+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.001')	0.240048407128	-0.0400060670891	-0.0529467039902	-0.346191791921	-0.959183735773	-0.760647005498	-0.706984769828	0.102022473414	-0.250456282446	-0.401188407236	-0.549446666051	-0.411041595409	-0.568371874429	-0.310525387786	-0.832593379545	-0.987266370708	-0.481185140319	-0.040615393231	-0.695991647517	-0.358356417372	-0.614612558041
('Palbociclib+3.1623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 3.1623')	0.527150974376	-0.190121476304	-0.107835789523	0.41990936124	-0.30002241793	-0.442384246655	-0.464990409671	0.1146604337	0.191412575377	-0.266085053217	-0.102011611317	-0.352712487598	0.0714950938157	1.1351309893	-0.649299831566	0.0519735616255	0.796229725552	-0.23723875683	-0.476865509348	-0.415806120939	0.0757549764811
('Trametinib+0.0031623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.0031623')	0.304171668078	-0.175325701931	-0.0797248646952	-0.069895210641	-0.949811073892	-0.77385377354	-0.55615875428	0.236524082671	-0.103130048975	-0.20648686749	-0.592589982173	-0.365750926727	-0.500071615165	0.0482866657175	-0.517658952909	-1.05118532379	-0.425364826409	-0.162603257705	-0.720609554952	-0.428508064212	-0.294269311444
('Etoposide+0.01+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.01')	0.213023613992	0.283652912598	-0.0344394688455	-0.0843621224248	-0.71051709557	-0.507718819717	-0.756441679334	0.0346603177577	-0.0466372871395	-0.355618417111	-0.332723660892	-0.319009424075	-0.371560110044	0.511724754948	-0.897348356456	-0.745312782557	-0.385411207427	0.228446543407	-0.570938402559	-0.0994426088104	-0.381256461134
('Palbociclib+0.031623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.031623')	0.323111304404	0.327059187871	-0.0227012323134	0.00438114993404	-0.715841861395	-0.543622058803	-0.6360494028	-0.0196472434371	-0.0982149997035	-0.344161811929	-0.545429020951	-0.332090953738	-0.385174565514	0.539826214012	-0.900817077024	-0.784231415097	-0.408718580201	0.0661356407812	-0.615726833716	-0.182386258582	-0.366147032478
('DMSO+0+24hr', 'drug: DMSO', 'time: 24', 'dosage: 0')	0.180177802265	0.100481469388	-0.0150979891968	-0.12723958186	-0.885429694285	-0.693450641602	-0.844163644959	-0.0913851467868	-0.138564980401	-0.401525615978	-0.556690602145	-0.378307715834	-0.489869064976	0.373936902091	-0.939737258935	-0.806196464145	-0.488660156488	-0.0151695376908	-0.655933063835	-0.438266801919	-0.335362324318
('Etoposide+1+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 1')	0.120953458314	-0.258738004709	-0.135911717352	0.7095239873	-0.334501034889	-0.460573738125	-0.411212906029	0.759925021484	2.87203133869	-0.163724036599	-0.548053790409	0.608698723404	0.0359751855469	1.64600469521	-0.568214781604	-0.354207164491	0.524490780086	-0.594394349247	-0.611959486726	-0.0818861654126	0.162418804525
('Alpelisib+0.031623+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.031623')	0.246371804344	0.252041056544	-0.00920296414325	-0.066243992893	-0.8403107297	-0.544029598689	-0.781228976289	-0.0142915204282	-0.133382118541	-0.375679401847	-0.49085043968	-0.342870535579	-0.416601064267	0.652178292862	-0.919734097212	-0.798557521036	-0.433483224565	0.0989112417628	-0.605770886675	-0.229831443452	-0.422372839922
('Vorinostat+0.031623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.031623')	0.253916533977	0.303937814531	0.0115070751229	-0.162605736479	-0.866657286478	-0.648908263263	-0.810019794155	-0.0340467524708	-0.168035508952	-0.401995810325	-0.544200888344	-0.356247857739	-0.484848648673	-0.0221638016303	-0.936690808006	-0.733473487275	-0.446120348768	0.173388367858	-0.66296045164	-0.321941308939	-0.458867371308
('Trametinib+0.31623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.31623')	0.165426739995	-0.700102696351	-0.157427758171	-0.0543638051519	-1.099734038	-0.944012724946	-0.415616346155	0.108569759937	-0.133149644721	0.216563549173	-0.704848889981	-0.430219966675	-0.597478491399	0.124183467167	-0.00417052229975	-1.00783383974	-0.636473732441	-0.877082606056	-0.763888569969	-0.901554998363	0.385466767644
('Neratinib+0.31623+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.31623')	0.271483258402	-0.662805259056	-0.12203146072	-0.00586493244783	-0.977435276295	-0.885740325796	-0.0533044199448	0.139323083925	-0.298075096327	0.00109690952557	-0.706699827893	-0.33254912671	-0.592578215083	0.854384256683	0.141882430173	-0.923662642238	-0.610461146907	-0.844785195286	-0.761403982902	-0.863141234585	0.872067095544
('Dasatinib+3.1623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 3.1623')	-0.325769137038	-0.628187729225	-0.111555428203	-0.182977745112	0.46339529059	-0.490958239495	1.61116040706	0.130732140006	-0.243016007005	0.89985384688	-0.571643973968	-0.168637118718	-0.384019335487	5.47339729167	0.98762969392	-0.301706167129	-0.295874229825	-0.834007984099	-0.586159852521	-0.775682034352	4.19197867604
('Palbociclib+10+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 10')	0.395611486508	-0.366635158941	-0.139867267147	0.44783471611	-0.374167715252	-0.460464447239	-0.574774121528	0.0066400127402	0.106428297333	-0.271661754606	-0.104321789104	-0.332239992019	0.132725799735	1.23534079458	-0.611421959524	0.0178729674402	0.802685753912	-0.337889868304	-0.455734806811	-0.521416017772	0.397750631415
('Palbociclib+0.1+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.1')	0.463788501587	0.205237417367	-0.0557477507037	0.078851924594	-0.804005776941	-0.606702041443	-0.801943859486	0.0669350708077	-0.0531858182087	-0.375702173385	-0.453587748907	-0.350508485266	-0.385487233267	0.286297420158	-0.900146329447	-0.653244951817	-0.219998985932	0.24801010529	-0.638613197972	-0.354297500753	-0.209085792598
('Paclitaxel+0.0031623+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.0031623')	0.556728354588	-0.554669920044	-0.11467929792	0.415718525633	-0.700024200989	-0.833488481224	-0.252444854472	1.81348454782	1.75042070605	-0.146720988398	-0.474775561711	-0.273371321168	-0.360046901755	1.04930911532	-0.348935486898	-0.331206543272	-0.16617950302	-0.600030657381	-0.609155719956	-0.68240189165	0.6388893672
('Etoposide+0.031623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.031623')	0.160514147788	0.126468705428	-0.0536634492851	-0.0822507790259	-0.81697254054	-0.556929338254	-0.808193060337	0.062850238471	0.0793486943654	-0.3865999191	-0.410194617205	-0.325061009366	-0.371931613169	0.562107098311	-0.926484524812	-0.76427862109	-0.351396543065	0.111377694124	-0.562692309693	-0.290443544732	-0.294173451467
('Etoposide+3.1623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 3.1623')	0.202080285534	-0.0664185073255	-0.154279407012	0.270056418958	-0.767919442319	-0.69270809894	-0.464046260501	1.33957217252	4.50289835795	-0.257216845384	-0.672710952001	1.8186825994	-0.337850674751	1.40515496593	-0.68108652511	-0.477885812042	-0.091281711208	-0.614559403265	-0.725305158376	-0.235645487744	0.298063803797
('Vorinostat+1+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 1')	0.820812356145	-0.0221044475298	-0.0651985491383	0.32403955791	-1.01755100255	-0.790055834415	-0.832928862029	-0.189090765476	0.444396924443	-0.363678630508	-0.685531200142	-0.264181571512	-0.357262660296	0.451026959469	-0.914227550458	-0.828769203372	-0.275229806196	-0.517114164366	-0.739704934586	-0.658318850885	-0.552778704356
('Alpelisib+0.01+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.01')	0.313047569884	0.0844278953971	-0.0423069731562	-0.165736478885	-0.94560329838	-0.721807358442	-0.822507016341	0.0759986221159	-0.127738076464	-0.416022969687	-0.585669218533	-0.397263496866	-0.514721096365	-0.0787819405333	-0.933691603262	-0.724874481871	-0.45081077709	0.0962491473085	-0.70183373261	-0.493964947152	-0.32511973924
('Alpelisib+10+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 10')	0.492669618977	-0.250772732243	-0.0963461914585	0.00352913905741	-1.03845616567	-0.837485261317	-0.606523472445	-0.00662220313985	-0.23926136793	-0.384101779048	-0.675092139647	-0.41758005857	-0.564560529829	0.0817830794416	-0.351040200395	-0.692060506182	-0.540778431737	-0.469960257838	-0.743550281716	-0.751022144535	0.0778152835776
('Palbociclib+0.31623+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.31623')	0.271611085882	0.0372834816679	-0.0946762998341	-0.183925332838	-0.896860609456	-0.621810206151	-0.875839193582	0.0259382456723	-0.114248772397	-0.40511720112	-0.494417065596	-0.396801174942	-0.450409330438	-0.0922051626511	-0.921960929264	-0.615526060003	-0.246255079984	0.000947542894773	-0.684217115345	-0.480368125624	-0.328975060785
('Neratinib+0.0032+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.0032')	0.135785608222	0.0378505949458	-0.0406497459217	-0.265634322078	-0.928355267238	-0.702104084167	-0.928040327148	0.0499978331953	-0.181074785055	-0.4252580104	-0.408421658008	-0.394865005037	-0.521978717889	-0.16466439461	-0.941014279097	-0.796938486814	-0.48261800355	0.0990773209631	-0.671104537136	-0.440389571034	-0.449925990129
('Vorinostat+3.1623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 3.1623')	0.333112128455	-0.615921810695	-0.162478942114	0.504290619724	-1.1192997569	-0.901953038721	-0.889728312083	-0.334803065203	0.559282053859	-0.347088175607	-0.694282697587	-0.292393173209	-0.209104365364	-0.277105866691	-0.89037485565	-1.02169833327	-0.382018743354	-0.872965010394	-0.763484899396	-0.825406007689	-0.632649196284
('Dasatinib+0.31623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.31623')	0.820700235119	-0.425762309684	-0.127037951313	0.296291953428	-0.928753656642	-0.888590187809	0.544400032647	0.406354047155	-0.00218276168745	0.210280147444	-0.64686868689	-0.359204913905	-0.579753247301	1.14862301063	0.642339994834	-0.381608705314	-0.263194351134	-0.632153888719	-0.723204618039	-0.868258091397	2.17105849452
('Dasatinib+0.01+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.01')	-0.0591468874004	0.00931493115309	-0.0528536336007	-0.243138805841	-0.851194253376	-0.630371902243	-0.847439166801	-0.156348333924	-0.21800849309	-0.376219014772	-0.277697859301	-0.364271234047	-0.483632942484	0.392746997595	-0.863581961864	-0.804431107701	-0.507206518827	0.023309060398	-0.527961027217	-0.388263567592	-0.292620952052
('Paclitaxel+0.01+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.01')	0.409945023389	-0.622431602048	-0.0525120141794	0.632672028839	-0.45607619504	-0.775362121829	0.0724704798264	2.23622250566	1.4461613356	-0.0749954974573	-0.427179302784	-0.100170599055	-0.352712126262	3.59248731886	0.103492869892	-0.0831874950502	-0.14023430505	-0.733513627408	-0.497281375294	-0.723251462173	1.99873809908
('Palbociclib+0.01+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 0.01')	0.277882657401	0.0690257478254	-0.0263394130403	-0.123793419333	-0.956615312744	-0.713778350179	-0.861595454986	-0.0763260060057	-0.16526085656	-0.411334463713	-0.622110498516	-0.394325323051	-0.501589187895	0.418827304339	-0.961374810092	-0.799647661554	-0.524813272545	-0.151990412005	-0.68059278251	-0.508480905049	-0.489899620105
('Neratinib+1+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 1')	0.446057131503	-0.694865458898	-0.157381423621	0.0404332101368	-1.10836787399	-0.958193423687	-0.391055780376	-0.0363140697841	-0.25869263701	-0.132742611865	-0.711088893909	-0.363567585384	-0.640807821257	0.406784213659	0.166707511368	-0.971848813891	-0.690416612467	-0.886181527181	-0.768197537951	-0.927285331173	0.761745243446
('Trametinib+0.1+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.1')	0.179924607916	-0.700920036709	-0.157719214582	-0.0878249601608	-1.10656497501	-0.95365084466	-0.733161252675	-0.0321349996837	-0.16343351547	0.0271114378938	-0.711114008279	-0.436842301469	-0.613172051722	0.271174515058	-0.104316547103	-1.06775413262	-0.673087175812	-0.88548027136	-0.7687304585	-0.915494550827	0.264692303262
('Vorinostat+10+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 10')	0.143930027278	-0.704022450051	-0.159303119469	0.204916160146	-1.08049917401	-0.958562796012	-0.717411161009	-0.437731467967	0.462787056354	-0.216105149053	-0.71363459186	-0.230450302363	-0.405825218459	0.346012229692	-0.42392936908	-0.975292175374	-0.704010836712	-0.889487837716	-0.770289030966	-0.816788402732	0.13372675431
('Alpelisib+0.1+24hr', 'drug: Alpelisib', 'time: 24', 'dosage: 0.1')	0.236973930562	0.0297740762542	-0.0438229279647	-0.148596474269	-0.995437479282	-0.787187825217	-0.91756801261	-0.046866606495	-0.187983881485	-0.422347382118	-0.597330936148	-0.415539489376	-0.555361373759	-0.138623952892	-0.921119704537	-0.762187296189	-0.490982149749	0.140691865828	-0.706771993396	-0.587972198497	-0.342108728276
('Etoposide+0.31623+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 0.31623')	0.567163446687	-0.323252196306	-0.0997565564051	0.277137625556	-0.850330822599	-0.759545423675	-0.780340783378	0.678923416157	1.28548449471	-0.36448781936	-0.612766728822	-0.340583134057	-0.366853146596	0.525972269948	-0.835866331623	-0.398778040335	0.0938914560681	-0.445906229479	-0.679400185257	-0.6410799374	0.0246712951923
('Trametinib+0.031623+24hr', 'drug: Trametinib', 'time: 24', 'dosage: 0.031623')	0.375388439958	-0.685736375772	-0.161448930878	0.128048893572	-1.12320687507	-0.968215272433	-0.709018084967	0.0066510790891	-0.177581153909	-0.202169076977	-0.712360564795	-0.452050502469	-0.629147915509	0.155004462926	-0.229867826491	-1.08984699588	-0.690859940371	-0.883464050605	-0.773206440415	-0.930571938271	0.15511922091
('Neratinib+0.1+24hr', 'drug: Neratinib', 'time: 24', 'dosage: 0.1')	0.548150962722	-0.342577852316	-0.0845392049058	-0.039113047095	-1.12133174014	-0.918829367994	-0.624038405804	0.0985166503716	-0.256495291797	-0.387230752011	-0.709200803523	-0.434470295779	-0.613806133551	0.220654683293	-0.580033491552	-0.960366701947	-0.594293447078	-0.816737814295	-0.765777621863	-0.84653598231	0.0909811811263
('Paclitaxel+0.00032+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.00032')	0.124152768265	-0.0396841884693	-0.0159783334942	-0.140389255256	-1.03296012583	-0.750075142752	-0.881687628749	-0.147591080828	-0.190222647393	-0.431275467266	-0.604456674497	-0.400187744037	-0.520254321444	0.450120689443	-0.96152919303	-0.848285330058	-0.542657569523	-0.327585798009	-0.673751729132	-0.569632167712	-0.446737662152
('Etoposide+10+24hr', 'drug: Etoposide', 'time: 24', 'dosage: 10')	0.335277516483	-0.634390967376	-0.158085654861	0.419382423919	-1.0322347981	-0.830239580283	-0.501087916165	0.991990097039	2.41003736286	-0.371270439949	-0.70819895458	0.723722402094	-0.475063596525	0.654832269127	-0.729158541207	-0.313398721966	-0.164935944021	-0.865697623543	-0.763707170119	-0.826555950316	0.0486350679605
('Palbociclib+1+24hr', 'drug: Palbociclib', 'time: 24', 'dosage: 1')	0.820865760334	-0.0816853976167	0.00933090934698	0.232984241377	-0.882417813261	-0.764006812032	-0.796845068875	-0.0293010589708	-7.29409493951e-05	-0.383473035414	-0.637346045705	-0.404119982987	-0.466820202715	0.624348897774	-0.841528335891	-0.407572166836	-0.145781261854	-0.474667663269	-0.695593916681	-0.746981541832	-0.0118091115632
('Dasatinib+10+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 10')	0.670105364905	-0.678781308917	-0.146288150584	0.520434952419	-1.18693161676	-0.939720578369	1.306511463	0.121490487484	-0.235581559331	0.11803612137	-0.708463024397	-0.24750857665	-0.618405361966	0.893470262443	1.19246790328	-0.838062409604	-0.636122109077	-0.885041725118	-0.764882510553	-0.953919779745	2.74256862396
('Paclitaxel+0.1+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.1')	1.00127034353	-0.434698769582	-0.0451965120509	0.730008069979	-0.823604358704	-0.918480420728	0.962761013724	2.74668651466	1.10380271091	-0.233793067743	-0.499371465623	-0.330309664915	-0.604869765139	1.95327468893	0.285041706951	-0.0833558213953	-0.230304090446	-0.800725617664	-0.649171951694	-0.920367544456	3.07523271753
('Vorinostat+0.01+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.01')	0.316899749785	-0.0568304699122	0.00256989437141	-0.156278132924	-1.00646757126	-0.81525948724	-0.938400148543	-0.126483157407	-0.213893490241	-0.430569841486	-0.653099505414	-0.420775936415	-0.558636238804	0.0519855721393	-0.954515547468	-0.782550218266	-0.555960270562	-0.234917547018	-0.710686661801	-0.660347750295	-0.402417096474
('Vorinostat+0.31623+24hr', 'drug: Vorinostat', 'time: 24', 'dosage: 0.31623')	0.352220195721	0.0334434535829	-0.0543771241048	-0.0746236977613	-1.04120203404	-0.829482357256	-0.981706989609	-0.325020364122	-0.0566300387169	-0.423453224435	-0.658575670079	-0.350599534844	-0.533322990273	0.131367752562	-0.976187221355	-0.80061220818	-0.487978143402	-0.271695212174	-0.720258369549	-0.678425751506	-0.482298600767
('Dasatinib+0.031623+24hr', 'drug: Dasatinib', 'time: 24', 'dosage: 0.031623')	0.375582713606	-0.19461409803	-0.0470790587961	-0.0487728505806	-0.983593196951	-0.901108117844	-0.680647647512	-0.114463567069	-0.216374892243	-0.401738737471	-0.691793585026	-0.427462582564	-0.605338906832	0.310361999051	-0.727871099411	-0.694207890044	-0.571781722255	-0.722681323789	-0.738526157794	-0.819044500921	0.16884629841
