	('Cy3_0001', 'location: nuc')	('Cy3_0002', 'location: nuc')	('Cy3_0003', 'location: nuc')	('Cy3_0004', 'location: nuc')	('Cy3_0005', 'location: nuc')	('Cy3_0006', 'location: nuc')	('Cy3_0007', 'location: nuc')	('Cy5_0001', 'location: nuc')	('Cy5_0002', 'location: nuc')	('Cy5_0003', 'location: nuc')	('Cy5_0004', 'location: nuc')	('Cy5_0005', 'location: nuc')	('Cy5_0006', 'location: nuc')	('Cy5_0007', 'location: nuc')	('FITC_0001', 'location: nuc')	('FITC_0002', 'location: nuc')	('FITC_0003', 'location: nuc')	('FITC_0004', 'location: nuc')	('FITC_0005', 'location: nuc')	('FITC_0006', 'location: nuc')	('FITC_0007', 'location: nuc')
('Paclitaxel+0.031623+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.031623')	0.647768510815	-0.598896961182	0.120353177692	0.660816717387	-0.778996495465	-0.617477710255	0.495310857541	2.39004129867	0.785809547567	-0.240869908172	-0.57557554384	-0.35774773339	-0.332864185378	2.79414777756	0.0356354736066	-0.103703862139	-0.299123999151	-0.819453941346	-0.651360284361	-0.873610119639	2.57136326521
('Paclitaxel+0.001+24hr', 'drug: Paclitaxel', 'time: 24', 'dosage: 0.001')	0.213710563184	-0.2404992018	-0.0363133596214	-0.0336549688944	-1.00935928596	-0.797067248901	-0.815996122245	0.382413174084	0.321779984977	-0.41166356953	-0.629162088145	-0.385090325568	-0.512518890476	0.582104738364	-0.891346173941	-0.770214409268	-0.455458493226	-0.500172498091	-0.687100258628	-0.664266204225	-0.119434666871
('Etoposide+0.031623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.031623')	-0.528411742672	-0.513508427768	-0.0523411352686	-0.145328634026	0.865380909803	-0.336371483741	0.947973056157	-0.390302200658	-0.231024861456	-0.0840319657456	0.822732976376	-0.0735580570579	-0.168854165404	-0.365610035915	0.525523278325	0.265536169331	-0.217970944166	-0.614844063436	0.770295372411	-0.475023083882	-0.0871543998003
('Neratinib+0.01+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.01')	-0.547089241969	-0.486621282895	-0.0518119993687	-0.290428315753	0.553783254123	-0.38290650584	0.887957944408	-0.408759544686	-0.298883019652	-0.137771038456	1.32362956141	-0.0900974615479	-0.209604137142	-0.59073626797	0.347594177512	0.273430158528	-0.320131034556	-0.564036320152	1.21224314424	-0.462297168689	-0.177707548211
('Paclitaxel+0.0031623+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.0031623')	0.349451286198	-0.490170254361	-0.0503203666311	1.29107953088	1.93146579106	-0.186230187153	4.27105549042	0.535625451771	0.777347615925	0.509241829698	0.104078795894	0.102300427133	-0.172445868651	1.11365314572	2.48812056287	2.21855904184	0.819017505188	-0.675965743962	0.260543525088	-0.656162712697	0.776676173425
('Alpelisib+0.031623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.031623')	-0.56393891189	-0.448797890309	-0.0603108857571	-0.34822956811	0.313841370673	-0.469589394825	0.925406731376	-0.437007393923	-0.263144914525	-0.18544000075	1.07092200444	-0.145151451678	-0.272791581587	-0.698791025888	0.350676877901	0.17008967466	-0.31391185421	-0.539024669275	0.883457379522	-0.520605620063	-0.205339348286
('Vorinostat+3.1623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 3.1623')	-0.345288463047	-0.507340983803	-0.0755397872062	0.734272579147	0.0886058114784	-0.426784150303	2.2711724259	-0.475707207074	0.0956221332566	0.00100954628065	-0.3142601035	0.095052503826	-0.137168371377	0.383949765856	0.757090317008	0.290281320461	0.216819731571	-0.779754668698	-0.280585163436	-0.717865865279	0.0374139579902
('Trametinib+0.031623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.031623')	-0.423865819942	-0.62912327739	-0.101583069138	-0.393062423212	-1.07533316733	-0.447004500257	0.271831648019	-0.593050839442	-0.319428209267	-0.220503060017	-0.652650705644	-0.244956676018	-0.336810543498	-0.909628936198	0.5038211563	-0.489975026124	-0.366999265009	-0.839893194382	-0.691058644335	-0.912993463379	-1.00662161451
('Dasatinib+10+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 10')	-0.695259777213	-0.630847953582	-0.0932961297826	-0.468468446588	-1.15615529455	-0.428100585814	-0.781086457609	-0.718194261548	-0.347727498445	-0.215298432962	-0.657341572709	-0.159029501559	-0.325450581615	-1.38354504204	-0.42165379601	-0.526929702796	-0.388677872453	-0.84124847861	-0.703192116709	-0.918261274364	-1.44420699247
('Trametinib+0.0031623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0031623')	-0.353687787331	-0.522152787503	-0.0606457258536	0.0252845238112	0.287514042484	-0.392791279193	2.5363802122	-0.325559054598	-0.259570127614	0.232311261956	-0.109788926259	-0.150393918907	-0.275752845863	0.352553479163	1.55871645465	-0.13400246088	-0.0368116737977	-0.592908585581	0.0182152209947	-0.578273666437	0.417229441815
('Palbociclib+1+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 1')	-0.504697728179	-0.494182180436	-0.0651378401473	-0.178115917803	0.513715586859	-0.422136662571	0.886033733506	-0.46249491602	-0.259398341506	-0.276258588407	0.863653844566	-0.183324302501	-0.205310390199	-0.350881992315	0.352194210896	0.851081775818	-0.00539353637225	-0.615163173017	1.15337325479	-0.612622388703	-0.071084380713
('Dasatinib+0.1+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.1')	0.0820780450658	-0.138689604951	0.00314608442055	0.405309938971	2.30837928632	0.164870252325	2.16524935505	-0.0728448828494	-0.18755878914	0.379287656256	0.282848317002	0.159004947222	-0.0477937660355	2.0939167077	1.46311542699	1.07676499309	0.31714269013	-0.210028280672	0.838662973106	0.029140652368	1.11069437594
('Vorinostat+10+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 10')	-0.728701344334	-0.648367771961	-0.109329391988	-0.51282049305	-1.13283988168	-0.589568508896	-0.465460733773	-0.762145422774	-0.348840259274	-0.376513033387	-0.668089853101	-0.222863958503	-0.332958860511	-1.09360365964	-0.516774636121	-0.567046746946	-0.455187488909	-0.84883070446	-0.700287007347	-0.90746670285	-1.11475744686
('Neratinib+1+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 1')	-0.360271452081	-0.597567203351	-0.0884511108248	-0.330447036962	-0.321154453298	-0.458196640272	2.7654785648	-0.377896329147	-0.300012966529	-0.138055674022	-0.657789368739	-0.172114305535	-0.350349229942	0.41426115645	1.68089258206	-0.0626702385816	-0.245745070656	-0.829545904086	-0.647754801728	-0.896442657864	1.36714575785
('Etoposide+10+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 10')	-0.707060209684	-0.640203554796	-0.109341594173	-0.0959237009873	-0.993592744968	-0.576292508561	-0.286379122103	-0.666751729829	-0.187874655011	-0.288476273358	-0.642897902564	0.0475913200808	-0.295484457493	-1.1985497422	-0.501347620132	-0.0397344591971	-0.138183778576	-0.848033119922	-0.665539106391	-0.897516220084	-1.06456309171
('Etoposide+3.1623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 3.1623')	-0.37513316138	-0.575674268748	-0.0874963748168	1.17426265696	0.129734562625	-0.4115481597	2.35859721669	-0.317522966923	0.145031954515	0.0818634455033	-0.159783306234	0.735863439918	-0.208925084892	0.0719700329096	0.928623107743	2.0457045968	0.689188937173	-0.789855248363	-0.0720007021746	-0.665470401952	0.823473967107
('Etoposide+1+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 1')	-0.374822629554	-0.577303610057	-0.0839070035797	0.426993775653	0.677785143312	-0.383759856933	1.75404913032	-0.332398955269	0.0553853655642	-0.16854801345	-0.000557995817948	0.0801202210787	-0.12550040334	0.376474893773	1.04038400446	1.81508363282	0.542299672136	-0.784082315711	0.231725077929	-0.709992346788	0.722270247844
('Paclitaxel+0.001+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.001')	-0.449631904519	-0.449942199672	-0.0588363526255	-0.274034857218	0.356305842057	-0.451278867672	0.694447329853	-0.330867173484	-0.148705838462	-0.257521122472	1.01695539777	-0.148638355708	-0.240716899854	-0.305913530053	0.512589288077	0.574587222449	-0.10619133536	-0.547306222724	0.924525736698	-0.619697005728	0.116439254054
('Alpelisib+10+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 10')	-0.372884236409	-0.49434066254	-0.0569301514161	-0.194272243988	-0.00857746346238	-0.499417546814	1.52956789881	-0.400540453948	-0.292626115402	-0.262895268902	-0.312435362289	-0.17797232495	-0.31238359665	-0.11710435735	0.426440968337	0.606318628884	-0.213774785468	-0.663944269279	-0.26438896023	-0.727919897073	0.380592703777
('Palbociclib+0.1+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.1')	-0.549572853592	-0.435628203057	-0.0551135855707	-0.358968330918	0.303545770225	-0.482642429807	0.675657721382	-0.469257074308	-0.258778560604	-0.302309585244	1.24319279101	-0.189924612527	-0.251914925639	-0.527062091612	0.348613732717	0.494478478348	-0.23190052682	-0.548724476532	1.12444104693	-0.605772018458	0.0218287698586
('Trametinib+0.1+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.1')	-0.15628999374	-0.576008956965	-0.069173047937	0.0166669418329	0.390873893128	-0.425852046041	3.01152102269	-0.336429043395	-0.237777988104	0.0637653424156	-0.620597030484	-0.187049011014	-0.326185954146	1.48517166839	4.13823244414	0.22864569765	-0.0613498495685	-0.813754003649	-0.573241607465	-0.858470415681	1.17024526772
('Trametinib+0.0003+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0003')	-0.578485016616	-0.490460990631	-0.0458553351718	-0.281888180634	0.312254042658	-0.366982118604	0.659644110935	-0.426628097125	-0.299564010972	-0.174870730342	0.751035644829	-0.148732558728	-0.237362468772	-0.46006715375	0.341315692888	0.182040399819	-0.296103747827	-0.527101203396	0.881224725337	-0.504363595149	0.227801811907
('Neratinib+0.001+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.001')	-0.58818989844	-0.466893327949	-0.0625023059173	-0.398616226966	0.294804781018	-0.404590166604	0.290828873878	-0.43550675236	-0.262047454219	-0.239879857669	0.626906804198	-0.187171595091	-0.246101054642	-0.447163329787	0.399102613049	0.159269952989	-0.326405206454	-0.592534437307	0.45089432726	-0.556980850425	-0.127788131841
('Neratinib+0.031623+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.031623')	-0.543338154229	-0.48619505523	-0.0518495297003	-0.454335709285	-0.154122772249	-0.48606984313	0.440750101091	-0.464179748822	-0.302524828652	-0.305211503583	0.49293949721	-0.216787725758	-0.296974170114	-0.547779883968	0.332588487052	0.166353222391	-0.334899315494	-0.612966349198	0.409511940488	-0.659683822968	-0.0291461467206
('Paclitaxel+0.0001+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.0001')	-0.591718728814	-0.461504991389	-0.0648846339929	-0.463446612377	0.0655449903446	-0.467356088912	0.333464926651	-0.425998310188	-0.264293009321	-0.317711493648	0.842029102507	-0.20991177598	-0.266289653575	-0.760618976995	0.417215516042	0.29628184163	-0.346828846028	-0.563059423658	0.699636601698	-0.615526414714	0.0917796734889
('Trametinib+0.001+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.001')	-0.578523707595	-0.543871380975	-0.0627311827768	-0.456521568181	-0.193181707945	-0.528493871836	0.613972188507	-0.467833735703	-0.315285657795	-0.264410821166	0.362887102056	-0.247088998914	-0.30928547516	-0.631037733585	0.565522560734	-0.202114112121	-0.327390379853	-0.631109379483	0.477589010265	-0.673265965392	0.267382772445
('Trametinib+0.01+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.01')	-0.375356601084	-0.570639007223	-0.0681134134256	-0.215103518061	0.368800075105	-0.412651671306	2.172138038	-0.342763928495	-0.290060839416	-0.237546164462	-0.521951660843	-0.21865994089	-0.29479505353	1.0638128627	2.26989674307	0.0625888864018	-0.0366154422656	-0.781190877567	-0.416890631903	-0.762818723579	1.43555940135
('Paclitaxel+0.031623+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.031623')	-0.534840551872	-0.631231702907	-0.0987448960507	-0.286964596158	-0.876326277812	-0.542333449437	-0.212392228341	-0.459348779338	-0.195437100785	-0.320139194383	-0.614518999184	-0.18282420844	-0.326167630678	-0.825421441942	-0.189827293147	-0.206598074795	-0.277354258258	-0.837615433495	-0.609668966076	-0.889112294098	-0.85108384638
('Alpelisib+1+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 1')	-0.555130114106	-0.460536377654	-0.0617730318398	-0.438136753536	-0.169460292643	-0.500218154238	0.349983086821	-0.472516697997	-0.299676149553	-0.357816742463	0.0420669611589	-0.232991184497	-0.307302220429	-0.547191518946	0.0361440707134	0.263268961023	-0.319901405405	-0.5799118625	0.107007347022	-0.658601961959	0.141995039974
('Neratinib+0.1+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.1')	-0.313071377558	-0.48591172338	-0.0630044517731	-0.316838709358	0.243964167359	-0.398410642659	1.53440143092	-0.281886499474	-0.249751235829	-0.217024148524	-0.107110705305	-0.201440035924	-0.273600232159	0.353955678131	1.32433693013	0.49506862364	-0.0561158047197	-0.666548038427	0.153857685011	-0.634640309165	1.15962115466
('Dasatinib+0.031623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.031623')	-0.535538900612	-0.52992789686	-0.0524560258631	-0.330939711166	0.584688598475	-0.333572665306	0.81411173602	-0.401494980181	-0.308307596193	-0.187853645492	0.596196109213	-0.210197780624	-0.233589906417	0.15818421496	0.735035516449	0.63857859068	-0.177931358433	-0.64117669509	0.88036641211	-0.557857784149	0.9103464977
('Vorinostat+0.01+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.01')	-0.549295184076	-0.429364082944	-0.036082992724	-0.446306729028	-0.00313691621302	-0.443060171611	0.190125384567	-0.419760593054	-0.26820063705	-0.340855841052	0.359826287745	-0.228162919403	-0.291045288758	-0.209578446244	0.264068500236	0.260993117993	-0.329063222008	-0.579294058928	0.354837695031	-0.604583956643	0.216491895001
('DMSO+0+48hr', 'drug: DMSO', 'time: 48', 'dosage: 0')	-0.588406627857	-0.500182374644	-0.0537451720412	-0.47258212461	-0.142959788371	-0.458211358505	0.00210193864706	-0.436766497265	-0.281569764446	-0.351566365669	0.325881348296	-0.24039770851	-0.303529273632	-0.414369060295	0.247327050962	0.219271141543	-0.34615680173	-0.618405740698	0.341566215129	-0.68075471985	0.313806963964
('Alpelisib+3.1623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 3.1623')	-0.553914068889	-0.526872363995	-0.0460775905376	-0.454670523788	-0.309038442049	-0.468136431661	0.293016725434	-0.487876565568	-0.3296107745	-0.3728653034	-0.094006074858	-0.23938174662	-0.308043045859	-0.416211241211	0.0802484099987	0.458677565618	-0.327699957363	-0.670757563144	-0.0816809896274	-0.726650819722	0.320001457609
('Neratinib+0.31623+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.31623')	-0.112495371883	-0.559691242765	-0.0596333528208	-0.264979105271	-0.131940339097	-0.439329610556	1.92084443211	-0.180796273137	-0.264170027939	-0.205819893041	-0.637757883704	-0.140271700758	-0.303552793044	1.21834060125	2.71812020503	0.46252814778	0.0168049260655	-0.797397029648	-0.589073919684	-0.849929332649	2.95183205877
('Paclitaxel+0.00032+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.00032')	-0.591981454883	-0.480160537968	-0.0540634207831	-0.474109661851	0.00181614775052	-0.463729380804	0.123913506616	-0.405449761764	-0.27803916762	-0.319147749	0.623062682377	-0.22437967101	-0.290213082211	-0.53741463802	0.353269157709	0.314391792562	-0.335642239594	-0.590463069948	0.580548114767	-0.616628113055	0.342983801641
('Neratinib+0.0032+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.0032')	-0.626706067151	-0.544429829515	-0.0651128008726	-0.486458824537	-0.0423969720769	-0.461571457969	0.0399257338826	-0.40703478675	-0.30275455621	-0.295431057982	0.57355084655	-0.229074803055	-0.284800192299	-0.53610025519	0.481083134328	0.409406851641	-0.34962882382	-0.62738493985	0.64393723078	-0.622463971687	0.328734952941
('Dasatinib+0.31623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.31623')	0.427781073846	-0.216166156292	0.0465244947307	0.55740445961	1.55919241713	-0.0553118095244	2.95882489811	0.314225240202	-0.0255465284323	0.463891491933	-0.0971518177551	-0.0398310919041	-0.149673231251	2.31160284368	3.38061073467	2.15322818575	0.816769520227	-0.467912066236	0.144447154065	-0.492597613277	3.29583819779
('Trametinib+0.31623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.31623')	-0.352541647274	-0.595306167583	-0.0718213458181	-0.262966210045	0.055346737075	-0.432151868414	1.65464854147	-0.437174926855	-0.29178240876	-0.221839350939	-0.645153947795	-0.19341201452	-0.291355382004	1.21913631748	2.63700772654	-0.0589517769929	-0.13263319579	-0.814014749952	-0.601995438853	-0.868473112497	2.05888914199
('Alpelisib+0.01+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.01')	-0.604949098478	-0.495760444213	-0.0515288807005	-0.439400044883	0.192054435735	-0.404734748078	0.104204538814	-0.438085015634	-0.270111361614	-0.263244664776	0.567728376965	-0.192383897895	-0.241659255603	-0.538875846237	0.334206301935	0.389747403548	-0.339887513555	-0.589813194631	0.700848919143	-0.600267160906	0.509839298745
('Palbociclib+0.031623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.031623')	-0.614185258726	-0.472009160087	-0.0511599065706	-0.469485886601	0.166305363568	-0.413237913845	0.0777094362647	-0.433475891195	-0.276643933087	-0.32375921222	0.706537125026	-0.208725884002	-0.257132663786	-0.355007252294	0.449605643926	0.38616488133	-0.339416572225	-0.576145187874	0.758977982657	-0.564565381673	0.438219626264
('Palbociclib+3.1623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 3.1623')	-0.48988398022	-0.531624892866	-0.00119127662093	-0.215966248449	0.550742856105	-0.317753217863	0.480347435059	-0.472127724625	-0.263118729355	-0.34779431353	0.958828312765	-0.195943644852	-0.180956418262	0.39205158886	0.53774235337	1.28857095274	0.224101805856	-0.616600382638	1.36146353445	-0.718513754282	0.666443152873
('Dasatinib+3.1623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 3.1623')	-0.0388908112598	-0.593743261801	-0.0836007378351	0.0861766816645	-1.21616303887	-0.55287155953	0.177914359411	-0.41303161045	-0.294572795886	-0.271413194155	-0.660495527673	-0.10574793552	-0.343775344069	-0.679325674495	0.566273889072	-0.15893418108	-0.219519102991	-0.826453534165	-0.682879841149	-0.906839779892	-0.677107591489
('Palbociclib+0.31623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.31623')	-0.540057542895	-0.46934444462	-0.0355004588855	-0.404745580489	-0.0269314988682	-0.439476427699	0.0378630061535	-0.458077561644	-0.257800400807	-0.381709056062	0.735681248642	-0.23686249901	-0.256068899992	-0.257505515654	0.241795605602	0.647788522396	-0.193253524108	-0.627000619577	0.491053698093	-0.727233614618	0.25159359715
('Vorinostat+0.31623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.31623')	-0.510129013314	-0.400535228215	-0.0410240802731	-0.416201112515	-0.274580843245	-0.482514899193	-0.0571218849482	-0.515094288097	-0.24999823193	-0.385263718251	0.753423540228	-0.206552072339	-0.279585312067	-0.510983109424	0.0668385129271	0.53381192058	-0.305824421686	-0.63915282844	0.520889167295	-0.729996366805	0.303924617479
('Etoposide+0.31623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.31623')	-0.27070724964	-0.541377763512	-0.0850634371401	-0.0955416082078	-0.390708845731	-0.485035590779	0.170963848505	-0.0391116796841	0.253072455933	-0.351949629292	-0.32311243778	-0.213827108925	-0.272225850381	-0.29862089482	0.224708842187	0.995829044352	0.106701233393	-0.678124003376	-0.288258574795	-0.802887604096	0.773622571503
('Palbociclib+10+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 10')	-0.102699320699	-0.505180976894	-0.0742407628062	-0.0341813622338	-0.0563797097013	-0.424912819477	0.336697268597	-0.359270366981	-0.1591821167	-0.350490862957	-0.170942542511	-0.227839273963	-0.243527696732	0.135907480725	0.555320360743	1.84114007121	0.430760632758	-0.651653732356	-0.0738926596838	-0.817951652695	1.11576549473
('Vorinostat+0.031623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.031623')	-0.588239590697	-0.460766574624	-0.0646951462891	-0.492074857302	-0.0717553004049	-0.448686102616	-0.0466355303321	-0.438869625381	-0.271939226238	-0.364090206678	0.300324850829	-0.23166917803	-0.287046002564	-0.343799068185	0.248387338503	0.462126324185	-0.357384227632	-0.606559182899	0.382073818624	-0.667010532741	0.426231896401
('Alpelisib+0.31623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.31623')	-0.504854897771	-0.466918680434	-0.0674096421886	-0.461828189875	-0.619874840437	-0.543193683299	0.155733107869	-0.423632337262	-0.288772518732	-0.376396413249	-0.360235812759	-0.262924986277	-0.349745063379	-0.756448314734	0.00305313091212	0.154618276044	-0.377570799271	-0.619247811673	-0.431755948451	-0.752877017015	0.496018016151
('Dasatinib+1+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 1')	1.09604932806	-0.345707039696	-0.00448097709185	0.870883387434	0.309643916028	-0.211538596954	3.18373265937	0.58496187594	0.0421876369245	0.492517863625	-0.419059522043	-0.107597370189	-0.2271417782	1.64281914175	3.6521026056	1.95710694571	0.906665467235	-0.61198741054	-0.284148935779	-0.706223048201	3.87973078556
('Vorinostat+0.1+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.1')	-0.51537966441	-0.448279035535	-0.0541250965681	-0.416498956153	-0.429920391485	-0.490291162815	-0.082068418671	-0.495335212842	-0.293679564035	-0.4035969019	-0.351537160982	-0.244655806018	-0.312186623504	-0.0652020189194	-0.157985240805	0.153500599014	-0.373615159714	-0.669382573498	-0.125455388904	-0.729070048103	0.0493044605464
('Dasatinib+0.01+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.01')	-0.418794568806	-0.46489032129	-0.0595925825649	-0.419032862979	-0.374248219277	-0.499272303644	0.0976928439298	-0.378979813073	-0.284773511259	-0.364348720579	-0.250185544258	-0.256004049875	-0.29594240177	-0.276189799301	0.262399966874	0.265244641002	-0.313193442607	-0.600620885239	-0.326873234355	-0.740492713585	0.560459658772
('Alpelisib+0.1+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.1')	-0.494377928262	-0.488715694459	-0.0753256901605	-0.48949403089	-0.633293480496	-0.555150634581	-0.0888783025754	-0.415728583654	-0.279396369079	-0.394463456757	-0.449883115309	-0.26874704453	-0.351863465013	-0.749878473544	-0.0430165399725	0.221662010226	-0.369302195652	-0.652188846064	-0.464360080939	-0.78907555574	0.290345245812
('Palbociclib+0.01+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.01')	-0.50247879992	-0.46196540791	-0.064299884419	-0.4759011374	-0.419535617785	-0.519003870397	-0.160067166612	-0.37667190603	-0.21625225889	-0.327539894154	0.0772015746519	-0.253238013604	-0.336187276903	-0.588496014723	0.104453224622	0.164771934109	-0.351716198938	-0.596890176692	-0.208010435894	-0.725692832566	0.276077741396
('Etoposide+0.01+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.01')	-0.574463305806	-0.481255893821	-0.0548856311014	-0.487283362001	-0.288188452218	-0.481554341709	-0.0769521001211	-0.437124117273	-0.25616873212	-0.375801357266	0.301821310202	-0.240692072203	-0.307653236521	-0.530355502333	0.1046357766	0.264430714858	-0.349529270726	-0.605461319451	0.25984035757	-0.692640687041	0.353576207166
('Paclitaxel+0.1+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.1')	-0.696978273677	-0.623746816692	-0.105580865738	-0.494400699165	-1.22335551231	-0.543714918194	-0.839839193125	-0.663646149215	-0.307829999832	-0.397300924329	-0.663571915514	-0.2250053886	-0.326585849805	-1.33129378088	-0.678878530227	-0.482280511139	-0.424729335906	-0.845822418626	-0.697025319226	-0.910739387093	-1.29606430536
('Etoposide+0.1+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.1')	-0.437690230099	-0.545167419312	-0.0799684890244	-0.382282680045	-0.508865784376	-0.53053121219	0.0818088033509	-0.266539021067	-0.118594788646	-0.39026988605	-0.00062100445616	-0.253355564345	-0.328190855031	-0.670266840411	0.0626988927975	0.508761003403	-0.26153545186	-0.663439796152	-0.201121135214	-0.794099156405	0.522763173093
