	('Cy3_0001', 'location: nuc')	('Cy3_0002', 'location: nuc')	('Cy3_0003', 'location: nuc')	('Cy3_0004', 'location: nuc')	('Cy3_0005', 'location: nuc')	('Cy3_0006', 'location: nuc')	('Cy3_0007', 'location: nuc')	('Cy5_0001', 'location: nuc')	('Cy5_0002', 'location: nuc')	('Cy5_0003', 'location: nuc')	('Cy5_0004', 'location: nuc')	('Cy5_0005', 'location: nuc')	('Cy5_0006', 'location: nuc')	('Cy5_0007', 'location: nuc')	('FITC_0001', 'location: nuc')	('FITC_0002', 'location: nuc')	('FITC_0003', 'location: nuc')	('FITC_0004', 'location: nuc')	('FITC_0005', 'location: nuc')	('FITC_0006', 'location: nuc')	('FITC_0007', 'location: nuc')
('Paclitaxel+0.01+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.01')	0.242527975946	-0.612415418991	-0.0763992092645	0.365843980975	-0.39809456188	-0.494471842713	0.89680326046	0.450068458445	0.105589781165	-0.312031529509	-0.606769293093	-0.150145269122	-0.308930299547	0.355031313402	0.961901243676	0.942525172738	-0.136152061981	-0.825926751074	-0.542404737881	-0.879833301707	1.42903348087
('Vorinostat+1+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 1')	-0.500776290877	-0.537476999201	-0.0676762843375	-0.297128507292	-0.23404733422	-0.485347931103	0.410346946369	-0.610605749416	-0.183251064557	-0.386352620077	-0.0861558120881	-0.197786053677	-0.267925569101	0.305745606767	0.284388222111	0.853557818797	-0.208136753858	-0.770119039238	0.130861854818	-0.80965501724	1.16974924192
('Etoposide+0.031623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.031623')	0.205435030346	0.342035718874	0.0934781019356	1.7072233784	1.51301344448	1.88859608086	0.299568296666	0.298304255648	0.596582064721	1.97961742901	0.00924587870095	1.53535618021	1.28414690592	0.306889915601	-0.14056717477	-0.19101900023	0.90118270061	0.620384682921	0.0450884915343	2.07967491522	-0.469122400741
('Neratinib+0.01+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.01')	-0.162211752213	0.354079364151	0.119938728828	0.80933237291	1.04601654331	1.34700268127	0.318367020477	-0.0587653890441	0.0714358832207	1.44619507166	0.234844272653	1.34917931396	0.87178952102	0.103328963649	-0.226796555423	-0.167514201334	0.440306142661	0.717711733594	0.276876450287	2.02067752726	-0.446538737218
('Paclitaxel+0.0031623+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0031623')	1.64025163489	-0.294911363386	-0.0190998377522	4.84174719773	2.54615575003	0.0735184712156	4.36791670473	2.41081372492	3.18356784755	2.5617913151	-0.0268072701695	0.913825197609	0.427253503244	1.84497694022	2.7488305791	2.14719759357	3.18009318733	-0.36504834924	0.132635847815	-0.0544065637098	0.888127193676
('Alpelisib+0.031623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.031623')	-0.0811634296027	0.662782499722	0.117445760698	0.539242832728	0.580818138916	0.630601778213	0.282853677373	0.0939648027063	0.228859640733	1.09553028434	0.132941212123	0.943635457438	0.559703637817	-0.143450127356	-0.212455931151	-0.24034587792	0.440191839479	1.20494555214	0.110892803318	1.74822607199	-0.49498459251
('Vorinostat+3.1623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 3.1623')	0.282660999074	-0.0882654108705	-0.0408667089171	4.4068289291	0.666910939258	-0.0516768445822	1.59800241753	-0.11579928729	1.32214217034	1.6011520106	-0.469333248307	1.64712248683	1.29542778463	0.955345118404	0.194102612802	-0.109071065246	2.12391655888	-0.613882791763	-0.447277193761	0.227745276144	-0.163303695436
('Trametinib+0.031623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.031623')	-0.00579441059161	-0.625220268263	-0.102922109603	-0.141475023399	-1.11526444557	-0.436488397186	0.222522388675	-0.410169212824	-0.254320499034	0.0759920571964	-0.656610375793	-0.206584509578	-0.327521355084	-0.822011528295	0.350939983167	-0.517288216949	-0.329564394087	-0.839236997181	-0.696887509808	-0.908844334581	-1.00892833044
('Dasatinib+10+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 10')	-0.624747093716	-0.619325602812	-0.0834969141151	-0.431026780341	-1.10826102915	-0.188789775465	-0.327437603102	-0.661664066412	-0.332965668815	-0.130283824693	-0.649350529509	-0.104684335516	-0.273310337321	-1.27855512423	-0.173862281583	-0.413182666013	-0.337153951406	-0.833686025553	-0.693208343205	-0.913274526819	-1.21786151713
('Trametinib+0.0031623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0031623')	-0.0254663998949	-0.285440067275	-0.00152257806439	1.68962615281	0.586131842539	0.378821313439	2.28309802538	-0.120926993432	-0.0309538171244	2.6648696959	-0.384780395633	0.404342098133	0.508200121685	1.33280528825	0.441222804089	-0.410073221999	1.15399932336	0.156667641755	-0.294122212987	1.30119590748	0.493666389605
('Palbociclib+1+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 1')	0.255028863564	0.719987626902	0.102859333645	1.70205087369	1.45258252911	1.59534388038	0.425533088848	0.0968901067625	0.346645787092	1.07995722091	0.0216425088473	0.944205690499	1.74988778033	0.58453249738	-0.209902212824	0.227264572491	2.21201920407	0.933464188595	0.233420495919	1.90444837	-0.241464204258
('Dasatinib+0.1+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.1')	1.14456836464	0.723777742308	0.113951291153	1.05634134541	3.03092687112	1.32276975025	2.05838707117	0.550795451756	0.131992230443	1.74227421184	0.182701511104	0.956898705176	0.700306152506	2.86302626624	1.48367909365	1.02798336555	1.1564540916	0.382195654047	0.566108924966	1.56190383955	1.14773287627
('Vorinostat+10+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 10')	-0.645251442702	-0.64942163009	-0.109325004748	-0.309606546948	-1.00249908808	-0.566280946947	-0.53543461724	-0.750324774593	-0.302727283983	-0.237352731629	-0.66867668484	-0.0598730022664	-0.187674477353	-0.952839239441	-0.549091892481	-0.592391698282	-0.433865317672	-0.848231452318	-0.70065936772	-0.823941247525	-1.1380652954
('Neratinib+1+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 1')	0.0378132651455	-0.597772679104	-0.0873328829137	0.495063601112	-0.0101253503725	-0.352281405295	2.9150623765	-0.202394910866	-0.241388813124	0.99291933115	-0.657247447806	0.440910014003	-0.301872540539	1.13174913497	1.46036897686	-0.0569608850289	-0.0692465709861	-0.818908209187	-0.649902472198	-0.750089072737	1.67182038499
('Etoposide+10+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 10')	-0.637699806035	-0.62957842223	-0.107983346133	0.585008583599	-0.847882411948	-0.514027267862	-0.367335979902	-0.557628262678	0.0992074470838	-0.0154169444111	-0.652208299499	0.806619569238	-0.0486499480984	-1.08441713008	-0.591911848912	-0.216243422126	0.478643150334	-0.829330221511	-0.68161431335	-0.799107979188	-1.07513945898
('Etoposide+3.1623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 3.1623')	0.00514665401282	-0.463295013622	-0.0796980408543	5.72707434423	1.11440658505	0.275794679524	1.90396967046	0.0788529032851	1.42616167118	2.01026902848	-0.353260632889	6.10477542737	1.20954138353	0.851692745881	0.266319413259	1.03646212977	3.90897097934	-0.568659725155	-0.279146063347	0.508434281073	0.739740382299
('Etoposide+1+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 1')	0.241948612468	-0.348560776304	-0.068822962608	4.7083767169	2.14141112373	0.725905433185	1.48237682802	0.441301513546	1.84847218473	1.52369509136	-0.280967912049	2.66949850396	2.05295746317	1.39604906255	0.57815917229	1.21214540306	4.24132058978	-0.487724876716	-0.0819543545255	0.767427664292	0.719428921522
('Paclitaxel+0.001+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.001')	0.744691177739	0.847899165765	0.0609561961683	0.901852504732	0.882113434275	0.576939784903	0.422848515841	0.802152962464	0.85403009487	0.564466266852	0.177669947087	0.615577898346	0.696459434847	0.381099606302	0.115588435089	0.221971281718	1.13795495289	1.24504426078	0.228467454484	1.10860029919	0.0221648906469
('Alpelisib+10+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 10')	0.245411778295	0.123205594725	0.0694643318532	1.31905648809	0.403898854536	0.261066914482	0.89796484366	-0.0135881730599	-0.0539771699611	0.659743634184	-0.49410608006	0.469647856634	0.251489939728	0.488118238995	0.369121263105	0.176642837114	0.503367320988	0.0923399671698	-0.455615152627	0.49286739773	0.131785450613
('Palbociclib+0.1+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.1')	0.360219885013	1.01168475788	0.112138425982	0.663902029125	0.773435952473	0.833946754775	0.0966962235548	0.339731941987	0.362662438811	0.544983144169	0.160027076535	0.659580900456	0.993879856604	0.203299215794	-0.214066613936	-0.0474993065404	0.908147085412	1.2799337985	0.198175205156	1.51390082345	-0.35359314978
('Trametinib+0.1+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.1')	0.826573856714	-0.587718363835	-0.0751647329016	2.68769955203	0.552137232948	-0.264452368286	2.39459318826	0.192803283566	-0.0042684762645	2.57504682762	-0.631857269055	0.200499416817	-0.11706496388	1.89621473301	3.09838217937	0.0638447202469	0.143459996602	-0.811567646601	-0.599547827463	-0.588543939342	0.901840319908
('Trametinib+0.0003+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0003')	-0.0272244612254	0.330614912298	0.0979110476564	0.444488412674	0.773079580125	1.58985789017	-0.032836684516	0.0018824686948	0.0835950884153	1.28843581342	0.0750172439912	0.803238486992	0.786307403712	0.231206793383	-0.250624140178	-0.267944979656	0.371047412953	0.472410551249	0.114769879348	1.67577955216	-0.410294501394
('Neratinib+0.001+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.001')	0.470681290874	0.637690197861	0.0620087350956	0.32421040252	0.602237178285	1.06615949882	-0.144056638603	0.561681880251	0.318010892106	0.676685493599	-0.0622892565653	0.507495303653	0.631521675325	0.0660623670948	-0.0616363053057	-0.213821333298	0.239875469649	0.781027188408	-0.0935819564176	1.24763869755	-0.504403329311
('Neratinib+0.031623+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.031623')	0.60493858709	0.674687362288	0.096168395594	0.272233404385	0.161722496331	0.729122811869	-0.0838861111794	0.388562078069	0.0996512201796	0.59203145866	-0.171192717186	0.310492726231	0.430100407231	0.0320480806756	-0.142076516551	-0.201512429709	0.44268261925	0.880376737499	-0.151895632907	1.05979467137	-0.446096103463
('Paclitaxel+0.0001+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0001')	0.0660408441668	0.678440513344	0.0853855053616	0.0856578600167	0.314386282904	0.440457964235	-0.153904501481	0.364358125642	0.263412164262	0.329173863429	0.0160254460774	0.354166099872	0.439209981186	-0.245304779233	-0.106818324315	-0.147268090732	0.252216122546	1.00282145566	0.0162600185842	1.09017490323	-0.381626915331
('Trametinib+0.001+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.001')	0.038315232088	0.0964785844709	0.0927529341878	0.219642694851	0.0301389688341	0.451196519212	-0.0574633982336	-0.019836013367	0.0167766688871	0.857073619161	-0.214478061989	0.154609271545	0.489803148177	0.0233382333048	-0.162098802279	-0.508709076623	0.424327420082	0.786641811242	-0.107050651919	1.020154352	-0.351276408568
('Trametinib+0.01+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.01')	0.356207289692	-0.491480957949	-0.0561907684341	1.26642871906	1.10831851694	0.225062353719	1.44768100223	-0.0297634213656	-0.09034637114	0.844742976311	-0.57852062947	0.147608309019	0.252113808545	1.77564254842	1.24931807296	-0.154789705845	0.521507057789	-0.692292205318	-0.506918946982	0.0674563756305	0.961525516786
('Paclitaxel+0.031623+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.031623')	-0.238544022152	-0.607922724447	-0.0933436609809	0.201823648436	-0.751968785461	-0.496768515934	-0.0252759653167	0.0288005273292	0.0930516503078	-0.185633258521	-0.606273319043	-0.0592657269007	-0.263162085315	-0.549645603236	0.0245901147232	-0.0310745477853	-0.0520993896545	-0.827947281289	-0.591150975178	-0.853329645305	-0.702466048115
('Alpelisib+1+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 1')	0.5519551941	0.825283105723	0.0771195903163	0.254831306319	0.130304200953	0.618105558085	-0.151398582438	0.432979258891	0.064637653675	0.0805488577546	-0.367362840373	0.253592150316	0.371336381329	0.0408785843986	-0.0910087085559	-0.138295010801	0.251588874035	1.15836399918	-0.311373799346	0.918210128424	-0.310380989302
('Neratinib+0.1+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.1')	0.654531561935	0.207689233209	-0.0137877049292	0.628523396943	0.601004901136	0.758561475324	0.804168665627	0.402662321	0.0871772151455	0.934033522307	-0.394101200433	0.260726389778	0.383420414429	0.935414057345	0.839236930616	0.176750788252	0.922237263981	0.0967097565024	-0.219781468925	0.807827301013	0.617613297373
('Dasatinib+0.031623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.031623')	-0.0984653313646	-0.0125919375863	0.0424839765734	0.564486567391	1.10433514657	1.34206413587	0.250066990891	-0.113033188648	-0.0318051282459	1.06823675714	-0.00354981769782	0.287366907428	0.717525617477	0.931516917176	0.154311006406	0.191750622948	0.561774753591	0.218543638716	0.213991315965	1.06871697181	0.327136828253
('Vorinostat+0.01+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.01')	0.686287816006	0.893410877828	0.127043057574	0.134712737234	0.246620711646	0.965911854611	-0.260760531392	0.740731556044	0.268407520009	0.186127777288	-0.19079438869	0.26242752012	0.497047703038	0.397344879256	-0.161284648138	-0.172568628589	0.17013154702	0.920424811126	-0.161933218168	1.10802806815	-0.326709925453
('DMSO+0+72hr', 'drug: DMSO', 'time: 72', 'dosage: 0')	0.200149239453	0.364671425851	0.0753158211805	-0.00380356111368	0.109946341165	0.660525650783	-0.402466279094	0.336713833117	0.182850397695	0.107342567203	-0.203019174802	0.0840792581712	0.260489176593	0.162448188698	-0.179984728936	-0.176939853942	0.0807579550507	0.611352476574	-0.157909239487	0.602834117205	-0.302309916502
('Alpelisib+3.1623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 3.1623')	0.134336868633	0.355981127645	0.106282121252	0.297063061832	0.109368768508	0.869334492515	-0.163691232665	0.0373886597812	-0.121185297914	0.0442970851925	-0.415784927541	0.148623270761	0.285702021334	0.26566439617	-0.0163351837992	0.0390381364278	0.208646794921	0.435299345372	-0.377832320819	0.605329467227	-0.196770994322
('Neratinib+0.31623+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.31623')	0.754032844544	-0.490158138318	-0.0109058275842	0.753340349671	0.172193199474	-0.132211102878	1.62448420249	0.278377061192	-0.146137605143	0.833138700037	-0.643572845283	0.18323500836	-0.188211314195	1.98046885388	2.44122234787	0.345840066106	0.475050063581	-0.735341192052	-0.605551665855	-0.50733211449	2.79038937152
('Paclitaxel+0.00032+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.00032')	-0.156013367499	0.356568306452	0.0788521982936	-0.0655817495509	0.228494835099	0.619784700915	-0.329637075737	0.151654867235	0.140111252403	0.216350206393	-0.0470190221845	0.184435159587	0.363917058291	0.0558536660875	-0.160322184054	-0.11853926241	0.098457689471	0.552664618734	-0.0112956628623	0.822787401513	-0.283199435085
('Neratinib+0.0032+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.0032')	-0.509451209869	-0.0920304817801	0.030288499527	-0.135530754274	0.197781080407	0.659477730146	-0.387238850391	-0.277681000819	0.0114319702222	0.376190177507	-0.0779769039921	0.170206891064	0.386772009662	0.184482265759	-0.151188995072	-0.0728883993874	0.0574725864143	0.188700949755	0.00151719842498	0.777564496112	-0.319843378503
('Dasatinib+0.31623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.31623')	2.15348094278	0.469863443783	0.11967769696	2.28125915676	1.96280867407	0.603927198653	3.15447839379	1.347649243	0.503832768745	1.66628589914	-0.211382532842	0.341593938819	0.302559251006	3.25195014718	3.90861676367	2.25453019486	1.81550992176	0.137024548098	0.0458345637907	0.264386633285	3.6932286336
('Trametinib+0.31623+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.31623')	0.650781514391	-0.609361373451	-0.0816816481989	1.21748189785	0.437939803558	-0.209069501478	1.03411894966	-0.00693607773676	-0.166957943336	0.853850675039	-0.652935310079	0.0841200100647	-0.0617093063436	1.8199906318	1.75352608734	-0.229012089234	-0.0228643881951	-0.818040051222	-0.624869233231	-0.622485012737	1.58398979225
('Alpelisib+0.01+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.01')	-0.0722719899551	0.287499793033	0.0837795148134	0.0516963583835	0.448181220091	0.854593801729	-0.348134844255	0.0658258876264	0.177057820692	0.449930591927	-0.057765801268	0.285647253554	0.512815952951	0.0799683624079	-0.161217385113	-0.0468489315141	0.109445616497	0.60593835343	0.0457213118039	0.88142998779	-0.17597006691
('Palbociclib+0.031623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.031623')	-0.189952539668	0.452489240291	0.0654376393995	-0.0522605336428	0.434813595278	0.923248679354	-0.364074146569	0.124391062212	0.154640521688	0.247615265482	-0.0122269312642	0.281368336938	0.477693245949	0.32030375545	-0.0979243426889	-0.0782759777886	0.0773275569985	0.542032342866	0.064414983343	0.974337250033	-0.24207389445
('Palbociclib+3.1623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 3.1623')	0.67713178573	0.581507983899	0.151310453696	2.2636347403	1.78832290276	2.41635638784	0.0112285097413	0.405744908278	0.463524853251	0.445861009762	0.0266972683615	0.46268459443	1.90821503948	1.48174779181	0.0458333163197	0.597525125559	3.17061867751	0.663369652733	0.309673878829	0.904134660298	0.177275965755
('Dasatinib+3.1623+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 3.1623')	0.562895234291	-0.561445754879	-0.0724027678261	0.673267066978	-1.16297320688	-0.522400942058	1.05693165614	-0.191523813141	-0.251336185453	-0.175531968147	-0.658612671305	-0.054564547976	-0.325046682465	-0.0632082317381	1.04988460787	0.0179289073544	-0.125151868808	-0.819284460702	-0.670633139218	-0.899827069306	0.0275434432682
('Palbociclib+0.31623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.31623')	1.04601442156	1.10793467592	0.113736819059	0.519161828219	0.4577539488	1.11638251413	-0.330819838469	0.858263996494	0.45857264632	0.00118423491157	-0.0850261094332	0.149094557826	0.708895393877	0.454815901882	-0.211627500209	0.104465989741	0.982633874557	1.14519229235	-0.129931009056	0.768346107811	-0.239832711513
('Vorinostat+0.31623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.31623')	1.21758610316	1.5628981875	0.166007032545	0.467909092507	0.131128366102	0.691387211849	-0.486595817257	0.661088356405	0.43657674988	-0.086062275325	-0.127669344969	0.396010292071	0.561379525621	0.136505165091	-0.303808781676	-0.0654787367544	0.466229881121	1.09679661615	-0.147235292462	0.718739215759	-0.272782313108
('Etoposide+0.31623+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.31623')	2.42576008442	0.294832100523	0.0129207102193	1.64526186663	-0.090223976928	0.126698373107	-0.232811199965	3.29186144323	3.78731110418	0.0708353105616	-0.531979236433	0.171741356103	0.436140111022	0.118717380638	-0.112366067626	0.453212482446	2.91309156759	0.823169027201	-0.504485789374	0.0353446997083	0.300992538816
('Palbociclib+10+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 10')	3.45621676453	0.663378615588	0.0390039074943	2.22444658293	0.370173633984	0.411424920141	-0.0581548298384	1.50441389209	0.974250645859	0.131215477983	-0.469671108489	-0.00459715222904	0.69126511993	0.563779227736	0.250082448433	1.19653543915	3.80395780679	1.10831551078	-0.394990291825	-0.0700682731659	0.680523167286
('Vorinostat+0.031623+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.031623')	0.116989136265	0.585222595799	0.0744369353013	-0.109477720831	0.178452714003	0.665686524927	-0.466430952684	0.319821118984	0.185346248289	-0.0244832868366	-0.226910992025	0.130596146509	0.339116280063	0.350173896224	-0.192042292488	-0.033852360914	0.0537541659662	0.691290397582	-0.151680260135	0.607183865543	-0.259650886504
('Alpelisib+0.31623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.31623')	1.00107341617	0.665442112083	0.0708205873614	0.1060367478	-0.579239671129	0.0350904445314	-0.346769287366	0.849420578267	0.151961073373	-0.0595757134194	-0.533870963378	-0.105905088458	-0.0969384486279	-0.475123989929	-0.108945670737	-0.200060532761	0.0453931092271	0.905385817887	-0.572531464689	0.199254853998	-0.144566424655
('Dasatinib+1+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 1')	3.1445287566	-0.0362008335168	0.0415969539287	2.4043047501	0.521061283846	0.0493719284228	3.85640092322	1.51955657624	0.423498053878	1.30585951443	-0.449247983122	0.100474310941	-0.0879676302216	2.63236107283	4.5898447035	2.18496247831	1.64468832927	-0.384951173544	-0.295773117883	-0.429293457562	4.72784403501
('Vorinostat+0.1+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.1')	1.39862007683	1.04690552386	0.0891527009283	0.41959315852	-0.0616479191877	0.584336196022	-0.45405780901	0.840358444497	0.175710212552	-0.164460382351	-0.549562840886	0.0872437578306	0.258537029529	0.508778327107	-0.401269945887	-0.233504986884	0.0344735927769	0.723352286647	-0.440685326513	0.441569767887	-0.410398342123
('Dasatinib+0.01+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.01')	1.42077561497	0.540827878875	0.0714098352513	0.218503082605	-0.269903876304	0.153547652883	-0.346158592467	0.903357066701	0.123282167383	0.00098682617838	-0.464887660001	-0.078693954811	-0.0274452282027	0.0707327286966	0.0232727250259	-0.0860204234906	0.115337408196	0.81882172147	-0.49983020464	0.169220762201	-0.0627843845447
('Alpelisib+0.1+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.1')	1.23499210193	0.593554188044	0.0761895070888	0.00402672112176	-0.558843852433	-0.0335145724698	-0.497282200885	0.990334050208	0.235009211828	-0.1434383244	-0.578749527827	-0.129680691249	-0.143161712012	-0.425286497186	-0.258582661984	-0.168697564381	0.0446243079255	0.785163471344	-0.591408213346	0.0566563498954	-0.301454586735
('Palbociclib+0.01+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 0.01')	0.90727108232	0.608747514624	0.0892036899884	-0.0320689993046	-0.285873657966	0.193795389356	-0.548372407723	0.924911214206	0.321459902882	-0.0655160737723	-0.338949644421	-0.059282552642	0.00355806382725	-0.186190082041	-0.232886064997	-0.202986139113	0.0760420740452	0.883188126391	-0.456503689893	0.323914313881	-0.341770495746
('Etoposide+0.01+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.01')	0.369343523741	0.507168927467	0.0868113920757	-0.0672815941564	-0.047486873658	0.432255471936	-0.470493602567	0.616396647493	0.342482010781	-0.070443438394	-0.227000006243	0.048298712822	0.186334100571	0.0497385805511	-0.25192032128	-0.132182123192	0.0949376384672	0.820418540154	-0.199418857107	0.464461646892	-0.256305413411
('Paclitaxel+0.1+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.1')	-0.566928617906	-0.60900578614	-0.101702671377	-0.333796501733	-1.20817247881	-0.521585763412	-0.671579616697	-0.5151927154	-0.239324962088	-0.383371236999	-0.660110385121	-0.190294277831	-0.299632321943	-1.1951239266	-0.591896146817	-0.437885747422	-0.39988376693	-0.843026522595	-0.696597593141	-0.909682793562	-1.08719549593
('Etoposide+0.1+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.1')	1.81351732488	0.386133709054	0.0491606204831	0.623660236411	-0.285210942836	0.20270245222	-0.368216480652	2.12801612594	1.54747204193	-0.0812461873928	-0.390942994804	0.00758285960709	0.192904315893	-0.290255096919	-0.322035594196	-0.0178534560204	1.03087461931	1.15262799227	-0.459279789451	0.215617925683	-0.0908388313244
('Paclitaxel+0.01+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.01')	1.88082638567	-0.568264312864	-0.072063869771	2.10422792695	-0.261454394695	-0.455048467745	1.26232066422	2.58665091974	1.150330072	-0.122807361706	-0.614067308376	-0.00178296988791	-0.206550911098	0.946043000574	1.42159352177	1.05568318993	0.262001231366	-0.818133758358	-0.549646941329	-0.832085347435	1.94672863142
('Vorinostat+1+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 1')	1.60221399864	0.957398407286	0.0495820948472	1.73561161775	0.295241990705	0.465031957571	-0.166540831365	0.315870237206	1.47551932752	-0.0036996864824	-0.435020310281	0.735626725154	1.10370464287	1.15444923227	-0.0259242718705	0.29022438334	1.34229411998	0.139475166062	-0.316386610376	0.33305896379	0.496781324845
